name,perception,maxforce,timestamp
F3_S_1,4,0.5,2024-10-06 16:38:45
F3_S_1,4,0.5,2024-10-06 16:39:21
F3_S_1,2,0.1,2024-10-06 16:40:36
F3_S_1,2,0.1,2024-10-06 16:40:49
F3_S_1,1,0.0,2024-10-06 16:40:56
F3_S_1,1,0.0,2024-10-06 16:41:02
F3_S_1,5,1.0,2024-10-06 16:41:31
F3_S_1,3,0.3,2024-10-06 16:41:44
F3_S_1,5,1.0,2024-10-06 16:41:58
F3_S_1,5,1.0,2024-10-06 16:42:26
F3_S_1,2,0.1,2024-10-06 16:42:41
F3_S_1,4,0.5,2024-10-06 16:43:33
F3_S_1,2,0.1,2024-10-06 16:43:41
F3_S_1,2,0.1,2024-10-06 16:43:54
F3_S_1,1,0.0,2024-10-06 16:43:58
F3_S_1,3,0.3,2024-10-06 16:44:27
F3_S_1,3,0.3,2024-10-06 16:44:42
F3_S_1,5,1.0,2024-10-06 16:44:53
F3_S_1,1,0.0,2024-10-06 16:44:57
F3_S_1,5,1.0,2024-10-06 16:45:10
F3_S_1,4,0.5,2024-10-06 16:45:31
F3_S_1,3,0.3,2024-10-06 16:46:19
F3_S_1,2,0.1,2024-10-06 16:46:29
F3_S_1,1,0.0,2024-10-06 16:46:34
F3_S_1,4,0.5,2024-10-06 16:47:09
