Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M7_1,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-18 11:13:29,
M7_1,0.04,0,0,0.06,0.11,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:344.504|y:224.8331|z:359.6836),Pos(x:-0.5792696|y:1.164316|z:1.362043)|Rot(x:352.099|y:225.5713|z:11.19832),Pos(x:-0.5678827|y:1.211957|z:1.359871)|Rot(x:7.641628|y:232.5887|z:37.58538),Pos(x:-0.5597072|y:1.234341|z:1.344239)|Rot(x:7.641613|y:232.5887|z:37.58538),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:25.65166|y:94.87479|z:359.7249),Pos(x:-0.5705197|y:1.238048|z:1.3535)|Rot(x:41.15598|y:94.77713|z:359.6707),Pos(x:-0.5535098|y:1.25759|z:1.351928)|Rot(x:55.10978|y:94.6383|z:359.5665),Pos(x:-0.5315344|y:1.272977|z:1.349941)|Rot(x:55.10982|y:94.63817|z:359.5664),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:23.23264|y:90|z:0),Pos(x:-0.5723513|y:1.244918|z:1.328133)|Rot(x:46.40567|y:90|z:0),Pos(x:-0.5522757|y:1.264032|z:1.328133)|Rot(x:67.26139|y:90|z:0),Pos(x:-0.5261752|y:1.274971|z:1.328133)|Rot(x:67.26134|y:90.00011|z:0.0001104412),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.60968|y:87.07189|z:0.1637728),Pos(x:-0.572059|y:1.234562|z:1.305092)|Rot(x:48.69331|y:87.17315|z:0.2255681),Pos(x:-0.5522988|y:1.251952|z:1.306171)|Rot(x:66.36762|y:51.55605|z:326.9386),Pos(x:-0.5280328|y:1.26062|z:1.307464)|Rot(x:66.36758|y:51.55605|z:326.9386),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:24.61644|y:85.11975|z:356.4926),Pos(x:-0.5714928|y:1.21952|z:1.282556)|Rot(x:48.69983|y:85.2884|z:356.5956),Pos(x:-0.5576612|y:1.231633|z:1.282601)|Rot(x:70.17525|y:97.98099|z:8.522151),Pos(x:-0.5395765|y:1.238073|z:1.282938)|Rot(x:70.17528|y:97.98089|z:8.522059),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-18 11:13:59,
M7_1,0.39,0,0,0,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:335.7678|y:231.0529|z:7.674128),Pos(x:-0.5697917|y:1.161686|z:1.36022)|Rot(x:344.1445|y:233.2569|z:20.12061),Pos(x:-0.5496227|y:1.205972|z:1.354229)|Rot(x:0.0796537|y:244.1749|z:48.54016),Pos(x:-0.540342|y:1.224842|z:1.334992)|Rot(x:0.07963321|y:244.175|z:48.54014),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:26.66691|y:94.86932|z:359.7225),Pos(x:-0.5697775|y:1.237682|z:1.353436)|Rot(x:42.19202|y:94.7691|z:359.6653),Pos(x:-0.5524184|y:1.256912|z:1.351836)|Rot(x:56.16452|y:94.62395|z:359.5547),Pos(x:-0.5301644|y:1.27189|z:1.349826)|Rot(x:56.16455|y:94.62385|z:359.5546),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:19.68383|y:90|z:0),Pos(x:-0.5753947|y:1.246114|z:1.328133)|Rot(x:40.06572|y:90|z:0),Pos(x:-0.5575526|y:1.267328|z:1.328133)|Rot(x:58.40943|y:90|z:0),Pos(x:-0.5334463|y:1.282153|z:1.328133)|Rot(x:58.40937|y:90.00007|z:6.193301E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:20.45675|y:87.05923|z:0.1589123),Pos(x:-0.5751697|y:1.235855|z:1.304932)|Rot(x:41.34972|y:87.13474|z:0.1983485),Pos(x:-0.5577917|y:1.255631|z:1.305893)|Rot(x:57.53384|y:61.31721|z:337.9886),Pos(x:-0.5354461|y:1.268471|z:1.307096)|Rot(x:57.53382|y:61.31722|z:337.9887),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:20.46355|y:85.09868|z:356.4846),Pos(x:-0.5741184|y:1.220613|z:1.282332)|Rot(x:41.35633|y:85.22441|z:356.5502),Pos(x:-0.5619419|y:1.234389|z:1.282239)|Rot(x:60.13568|y:93.76525|z:3.943364),Pos(x:-0.5452801|y:1.243927|z:1.282465)|Rot(x:60.13574|y:93.76516|z:3.94327),Yes,1,StressBall (UnityEngine.GameObject),2024-10-18 11:14:29,
M7_1,0.43,0.27,0.33,0.37,0.41,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:311.1015|y:243.1826|z:17.6403),Pos(x:-0.5532238|y:1.149512|z:1.355903)|Rot(x:315.4918|y:245.5559|z:23.05525),Pos(x:-0.5164875|y:1.181685|z:1.35151)|Rot(x:324.695|y:252.1849|z:34.89542),Pos(x:-0.4986376|y:1.200761|z:1.34012)|Rot(x:324.6949|y:252.185|z:34.89539),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.85911|y:94.82114|z:359.6978),Pos(x:-0.5640494|y:1.23426|z:1.352951)|Rot(x:88.68597|y:84.12149|z:349.1249),Pos(x:-0.5381987|y:1.234845|z:1.350689)|Rot(x:42.82553|y:275.2237|z:180.3381),Pos(x:-0.5199748|y:1.215116|z:1.349183)|Rot(x:42.82549|y:275.2238|z:180.3381),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:53.72438|y:90|z:0),Pos(x:-0.5506105|y:1.227638|z:1.328133)|Rot(x:78.60359|y:90|z:0),Pos(x:-0.5234375|y:1.233115|z:1.328133)|Rot(x:79.00523|y:270|z:180),Pos(x:-0.495657|y:1.227718|z:1.328133)|Rot(x:79.00523|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:53.46748|y:87.20468|z:0.2501325),Pos(x:-0.554068|y:1.219955|z:1.305995)|Rot(x:76.27018|y:87.61307|z:0.6272907),Pos(x:-0.5285122|y:1.226207|z:1.307349)|Rot(x:74.97427|y:330.6741|z:242.8517),Pos(x:-0.502928|y:1.223155|z:1.308681)|Rot(x:74.9743|y:330.6741|z:242.8516),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.21251|y:85.08772|z:356.481),Pos(x:-0.5755725|y:1.221126|z:1.282207)|Rot(x:48.2807|y:85.28429|z:356.5925),Pos(x:-0.5618296|y:1.23334|z:1.282244)|Rot(x:74.9755|y:102.113|z:12.82638),Pos(x:-0.5432568|y:1.238193|z:1.282617)|Rot(x:74.97557|y:102.1129|z:12.8263),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-18 11:14:59,
M7_1,0,0,0,0,0.02,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:343.2765|y:224.3979|z:357.1673),Pos(x:-0.58009|y:1.164005|z:1.364088)|Rot(x:350.4814|y:224.7389|z:8.113637),Pos(x:-0.5695246|y:1.211876|z:1.364919)|Rot(x:5.599919|y:230.3693|z:32.85621),Pos(x:-0.5614616|y:1.235702|z:1.35152)|Rot(x:5.599908|y:230.3693|z:32.8562),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:22.59764|y:94.89066|z:359.7314),Pos(x:-0.5727893|y:1.239068|z:1.353693)|Rot(x:37.23162|y:94.80544|z:359.6886),Pos(x:-0.5571522|y:1.259734|z:1.352237)|Rot(x:50.4021|y:94.69411|z:359.611),Pos(x:-0.5365097|y:1.276879|z:1.350359)|Rot(x:50.40215|y:94.694|z:359.6109),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.82727|y:90|z:0),Pos(x:-0.5778947|y:1.246939|z:1.328133)|Rot(x:36.40704|y:90|z:0),Pos(x:-0.5614426|y:1.269248|z:1.328133)|Rot(x:54.02883|y:90|z:0),Pos(x:-0.5385391|y:1.285871|z:1.328133)|Rot(x:54.0288|y:90.00008|z:6.976954E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.44117|y:87.05334|z:0.1569556),Pos(x:-0.5767113|y:1.2364|z:1.304853)|Rot(x:39.2721|y:87.12544|z:0.1923338),Pos(x:-0.5600608|y:1.256794|z:1.305778)|Rot(x:55.60017|y:62.67788|z:339.6255),Pos(x:-0.5382081|y:1.270458|z:1.306957)|Rot(x:55.60016|y:62.67789|z:339.6255),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.44797|y:85.08885|z:356.4813),Pos(x:-0.5754195|y:1.221075|z:1.28222)|Rot(x:39.27874|y:85.20896|z:356.5403),Pos(x:-0.5637484|y:1.235281|z:1.282085)|Rot(x:58.02556|y:93.22994|z:3.330267),Pos(x:-0.5474519|y:1.245431|z:1.282282)|Rot(x:58.02562|y:93.22989|z:3.330207),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-18 11:15:29,
M7_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:343.5352|y:221.0862|z:347.8359),Pos(x:-0.5863474|y:1.163167|z:1.368803)|Rot(x:350.0028|y:220.2601|z:357.9813),Pos(x:-0.5821681|y:1.211423|z:1.376411)|Rot(x:4.406789|y:222.5826|z:20.36618),Pos(x:-0.5762542|y:1.238062|z:1.368188)|Rot(x:4.406781|y:222.5826|z:20.36617),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:5.034441|y:94.97202|z:359.7511),Pos(x:-0.5866231|y:1.242483|z:1.354887)|Rot(x:6.388061|y:94.9661|z:359.7505),Pos(x:-0.5837559|y:1.268277|z:1.354525)|Rot(x:7.60632|y:94.96075|z:359.7498),Pos(x:-0.5802188|y:1.29494|z:1.3541)|Rot(x:7.60637|y:94.96068|z:359.7498),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:4.548679|y:90|z:0),Pos(x:-0.5889934|y:1.249033|z:1.328133)|Rot(x:14.14279|y:90|z:0),Pos(x:-0.5822204|y:1.275913|z:1.328133)|Rot(x:22.77751|y:90|z:0),Pos(x:-0.5712639|y:1.302006|z:1.328133)|Rot(x:22.77746|y:90.00005|z:1.759374E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:6.761236|y:87.02135|z:0.1499436),Pos(x:-0.585941|y:1.238466|z:1.304375)|Rot(x:18.96032|y:87.05486|z:0.1574359),Pos(x:-0.5773965|y:1.263381|z:1.304887)|Rot(x:29.06064|y:71.50301|z:352.4604),Pos(x:-0.5645407|y:1.285738|z:1.305618)|Rot(x:29.06064|y:71.50301|z:352.4604),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:6.768114|y:85.03556|z:356.4696),Pos(x:-0.5832095|y:1.222824|z:1.281547)|Rot(x:18.96711|y:85.09137|z:356.4821),Pos(x:-0.57717|y:1.240179|z:1.280933)|Rot(x:30.11234|y:89.92984|z:358.8997),Pos(x:-0.5675388|y:1.256785|z:1.280576)|Rot(x:30.11239|y:89.9298|z:358.8996),No,,,2024-10-18 11:15:59,
M7_1,0,0,0.02,0.1,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:333.5436|y:227.6517|z:354.1855),Pos(x:-0.5759817|y:1.161112|z:1.369951)|Rot(x:339.0084|y:227.4842|z:2.598505),Pos(x:-0.5615464|y:1.206841|z:1.38017)|Rot(x:351.0128|y:230.0487|z:20.76687),Pos(x:-0.5518664|y:1.233163|z:1.375097)|Rot(x:351.0128|y:230.0487|z:20.76685),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:26.23652|y:94.87165|z:359.7236),Pos(x:-0.5700914|y:1.237839|z:1.353463)|Rot(x:53.95649|y:94.65311|z:359.5786),Pos(x:-0.5491894|y:1.253111|z:1.35157)|Rot(x:78.90293|y:93.72951|z:358.7115),Pos(x:-0.5228943|y:1.258287|z:1.34925)|Rot(x:78.90296|y:93.7293|z:358.7114),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:22.55597|y:90|z:0),Pos(x:-0.5729258|y:1.24516|z:1.328133)|Rot(x:49.88707|y:90|z:0),Pos(x:-0.5517265|y:1.26302|z:1.328133)|Rot(x:74.48506|y:90|z:0),Pos(x:-0.5244578|y:1.27059|z:1.328133)|Rot(x:74.485|y:90.00018|z:0.0001723567),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:19.4961|y:87.05641|z:0.157952),Pos(x:-0.5759021|y:1.236121|z:1.304895)|Rot(x:43.92196|y:87.14708|z:0.2067072),Pos(x:-0.5576552|y:1.255096|z:1.305899)|Rot(x:62.61625|y:56.63105|z:332.5707),Pos(x:-0.5341366|y:1.265629|z:1.307158)|Rot(x:62.61625|y:56.63105|z:332.5707),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:19.5029|y:85.09396|z:356.4829),Pos(x:-0.5747365|y:1.220839|z:1.282279)|Rot(x:43.92855|y:85.245|z:356.5642),Pos(x:-0.5619563|y:1.234057|z:1.282236)|Rot(x:65.80578|y:95.6962|z:6.080448),Pos(x:-0.5444254|y:1.241882|z:1.282531)|Rot(x:65.80583|y:95.69616|z:6.080392),Yes,1,StressBall (UnityEngine.GameObject),2024-10-18 11:16:29,
M7_1,0,0.16,0.14,0.23,0.22,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:344.3925|y:221.8343|z:351.3576),Pos(x:-0.584495|y:1.163814|z:1.366656)|Rot(x:348.5925|y:221.4278|z:357.8881),Pos(x:-0.5794375|y:1.211843|z:1.375118)|Rot(x:358.0265|y:222.2732|z:12.29573),Pos(x:-0.5743015|y:1.239673|z:1.371745)|Rot(x:358.0265|y:222.2733|z:12.29572),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.85911|y:94.82114|z:359.6978),Pos(x:-0.5640494|y:1.23426|z:1.352951)|Rot(x:88.68597|y:84.12149|z:349.1249),Pos(x:-0.5381987|y:1.234845|z:1.350689)|Rot(x:42.82553|y:275.2237|z:180.3381),Pos(x:-0.5199748|y:1.215116|z:1.349183)|Rot(x:42.82549|y:275.2238|z:180.3381),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.47913|y:90|z:0),Pos(x:-0.5671953|y:1.242363|z:1.328133)|Rot(x:75.65811|y:90|z:0),Pos(x:-0.5403396|y:1.24923|z:1.328133)|Rot(x:62.78085|y:270|z:180),Pos(x:-0.5151734|y:1.236285|z:1.328133)|Rot(x:62.7809|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.70238|y:87.05409|z:0.157197),Pos(x:-0.5765104|y:1.236332|z:1.304863)|Rot(x:49.48036|y:87.1779|z:0.2291643),Pos(x:-0.5565136|y:1.253448|z:1.305955)|Rot(x:71.5152|y:39.86461|z:314.4104),Pos(x:-0.5313918|y:1.259172|z:1.307284)|Rot(x:71.51517|y:39.86459|z:314.4104),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.21251|y:85.08772|z:356.481),Pos(x:-0.5755725|y:1.221126|z:1.282207)|Rot(x:48.2807|y:85.28429|z:356.5925),Pos(x:-0.5618296|y:1.23334|z:1.282244)|Rot(x:74.9755|y:102.113|z:12.82638),Pos(x:-0.5432568|y:1.238193|z:1.282617)|Rot(x:74.97557|y:102.1129|z:12.8263),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-18 11:16:59,
M7_1,0,0,0,0.04,0.35,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:348.1953|y:221.3019|z:354.6843),Pos(x:-0.5845215|y:1.1648|z:1.362957)|Rot(x:354.7434|y:221.2659|z:4.693117),Pos(x:-0.5785534|y:1.21346|z:1.363676)|Rot(x:8.834392|y:225.3126|z:27.42782),Pos(x:-0.5720834|y:1.238456|z:1.351611)|Rot(x:8.834381|y:225.3127|z:27.42782),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:26.23652|y:94.87165|z:359.7236),Pos(x:-0.5700914|y:1.237839|z:1.353463)|Rot(x:38.43148|y:94.79711|z:359.6835),Pos(x:-0.5540265|y:1.258171|z:1.351971)|Rot(x:49.40688|y:94.70449|z:359.6189),Pos(x:-0.5336839|y:1.275674|z:1.350117)|Rot(x:49.40693|y:94.70439|z:359.6189),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:23.20032|y:90|z:0),Pos(x:-0.5723786|y:1.24493|z:1.328133)|Rot(x:45.03563|y:90|z:0),Pos(x:-0.5527658|y:1.264518|z:1.328133)|Rot(x:64.68742|y:90|z:0),Pos(x:-0.5271829|y:1.276618|z:1.328133)|Rot(x:64.68739|y:90.00011|z:9.584949E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:25.71878|y:87.07541|z:0.1652605),Pos(x:-0.5712447|y:1.234179|z:1.305133)|Rot(x:49.01596|y:87.17509|z:0.2270317),Pos(x:-0.5513871|y:1.251457|z:1.306218)|Rot(x:66.05283|y:52.05865|z:327.489),Pos(x:-0.5271798|y:1.260288|z:1.307508)|Rot(x:66.05287|y:52.05867|z:327.489),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:25.72554|y:85.1256|z:356.4951),Pos(x:-0.5708055|y:1.219196|z:1.282615)|Rot(x:49.02248|y:85.2916|z:356.598),Pos(x:-0.5569062|y:1.231231|z:1.282665)|Rot(x:69.79974|y:97.74404|z:8.271754),Pos(x:-0.538865|y:1.237792|z:1.282999)|Rot(x:69.79977|y:97.74393|z:8.271643),Yes,1,StressBall (UnityEngine.GameObject),2024-10-18 11:17:29,
M7_1,0,0.01,0.08,0.12,0.22,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:346.7611|y:219.1639|z:347.1467),Pos(x:-0.588751|y:1.163675|z:1.367323)|Rot(x:351.522|y:218.3876|z:354.6508),Pos(x:-0.5878646|y:1.211958|z:1.375803)|Rot(x:2.326006|y:218.9411|z:11.21542),Pos(x:-0.5842663|y:1.239891|z:1.371436)|Rot(x:2.326013|y:218.9411|z:11.21539),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:35.31393|y:94.81821|z:359.6961),Pos(x:-0.5637462|y:1.234046|z:1.352925)|Rot(x:55.18776|y:94.63726|z:359.5656),Pos(x:-0.542522|y:1.248864|z:1.351006)|Rot(x:73.07356|y:94.17905|z:359.1483),Pos(x:-0.5168877|y:1.256695|z:1.348732)|Rot(x:73.07362|y:94.17883|z:359.1481),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:32.81594|y:90|z:0),Pos(x:-0.5645637|y:1.240773|z:1.328133)|Rot(x:57.76471|y:90|z:0),Pos(x:-0.5411167|y:1.255558|z:1.328133)|Rot(x:80.21862|y:90|z:0),Pos(x:-0.5132281|y:1.260366|z:1.328133)|Rot(x:80.21862|y:90.00028|z:0.0002814245),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:29.70721|y:87.08865|z:0.1714226),Pos(x:-0.5683811|y:1.232673|z:1.305279)|Rot(x:53.23178|y:87.20296|z:0.2487533),Pos(x:-0.5473086|y:1.248442|z:1.306423)|Rot(x:69.52869|y:45.35281|z:320.238),Pos(x:-0.5224934|y:1.255378|z:1.30774)|Rot(x:69.52868|y:45.35281|z:320.238),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:29.71393|y:85.14766|z:356.5054),Pos(x:-0.5683886|y:1.217921|z:1.282821)|Rot(x:53.23824|y:85.33807|z:356.6342),Pos(x:-0.5536451|y:1.228906|z:1.28294)|Rot(x:74.08257|y:101.1458|z:11.82704),Pos(x:-0.5351534|y:1.23406|z:1.283307)|Rot(x:74.08263|y:101.1457|z:11.82693),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-18 11:17:59,
M7_1,0.5,0,0.01,0.5,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:339.7181|y:226.6411|z:359.3596),Pos(x:-0.5766397|y:1.163188|z:1.364359)|Rot(x:349.2109|y:227.7669|z:13.69212),Pos(x:-0.5622363|y:1.209983|z:1.36176)|Rot(x:7.643336|y:238.4062|z:46.63417),Pos(x:-0.5535988|y:1.229379|z:1.342748)|Rot(x:7.643317|y:238.4063|z:46.63417),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:20.1326|y:94.90296|z:359.7359),Pos(x:-0.5746586|y:1.239802|z:1.353854)|Rot(x:44.66323|y:94.74879|z:359.6514),Pos(x:-0.5564892|y:1.258263|z:1.352186)|Rot(x:66.74036|y:94.41698|z:359.3721),Pos(x:-0.5318731|y:1.268885|z:1.349989)|Rot(x:66.74043|y:94.41685|z:359.372),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:22.18865|y:90|z:0),Pos(x:-0.5732388|y:1.245289|z:1.328133)|Rot(x:52.16122|y:90|z:0),Pos(x:-0.5513476|y:1.262294|z:1.328133)|Rot(x:79.13655|y:90|z:0),Pos(x:-0.5235547|y:1.267627|z:1.328133)|Rot(x:79.13648|y:90.00024|z:0.0002265014),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:17.45684|y:87.05052|z:0.1560872),Pos(x:-0.5774709|y:1.236646|z:1.304814)|Rot(x:42.12103|y:87.13834|z:0.2007425),Pos(x:-0.5598285|y:1.256186|z:1.305788)|Rot(x:61.23724|y:58.09808|z:334.2379),Pos(x:-0.5366103|y:1.267367|z:1.307033)|Rot(x:61.23724|y:58.09808|z:334.2379),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:17.46366|y:85.08415|z:356.4798),Pos(x:-0.5760606|y:1.221283|z:1.282165)|Rot(x:42.12765|y:85.2304|z:356.5542),Pos(x:-0.5637004|y:1.234895|z:1.282087)|Rot(x:64.24526|y:95.07561|z:5.403473),Pos(x:-0.5463921|y:1.243201|z:1.282365)|Rot(x:64.24531|y:95.07554|z:5.403419),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-18 11:18:29,
