Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M7_2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-18 11:24:25,
M7_2,1,0,0,0.01,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:342.3057|y:227.3389|z:3.975544),Pos(x:-0.575515|y:1.163735|z:1.360336)|Rot(x:349.1348|y:228.4694|z:14.26483),Pos(x:-0.5607995|y:1.210402|z:1.357231)|Rot(x:3.059186|y:235.2461|z:37.69638),Pos(x:-0.551854|y:1.232921|z:1.342227)|Rot(x:3.059173|y:235.2461|z:37.69637),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:28.11463|y:94.8614|z:359.7189),Pos(x:-0.5687308|y:1.237138|z:1.353347)|Rot(x:38.38654|y:94.79742|z:359.6837),Pos(x:-0.5526817|y:1.257483|z:1.351856)|Rot(x:47.63121|y:94.72202|z:359.632),Pos(x:-0.5328895|y:1.27561|z:1.350048)|Rot(x:47.63126|y:94.72192|z:359.632),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:25.26694|y:90|z:0),Pos(x:-0.5706419|y:1.244148|z:1.328133)|Rot(x:46.88846|y:90|z:0),Pos(x:-0.5504059|y:1.263092|z:1.328133)|Rot(x:66.34783|y:90|z:0),Pos(x:-0.5244832|y:1.274445|z:1.328133)|Rot(x:66.34782|y:90.00011|z:0.0001021505),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:19.37724|y:87.05606|z:0.1578419),Pos(x:-0.575993|y:1.236153|z:1.30489)|Rot(x:37.87053|y:87.11948|z:0.1886093),Pos(x:-0.5598457|y:1.256949|z:1.305789)|Rot(x:52.3818|y:64.5829|z:341.9907),Pos(x:-0.5388684|y:1.271926|z:1.306926)|Rot(x:52.38177|y:64.58292|z:341.9907),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:19.38404|y:85.09338|z:356.4828),Pos(x:-0.5748132|y:1.220866|z:1.282272)|Rot(x:37.8772|y:85.19901|z:356.534),Pos(x:-0.5634918|y:1.235352|z:1.282107)|Rot(x:54.55299|y:92.49632|z:2.466994),Pos(x:-0.5478438|y:1.246477|z:1.282252)|Rot(x:54.55303|y:92.49628|z:2.466938),Yes,1,StressBall (UnityEngine.GameObject),2024-10-18 11:24:55,
M7_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:346.6025|y:220.6846|z:351.1277),Pos(x:-0.5859514|y:1.164207|z:1.365591)|Rot(x:351.8591|y:220.235|z:359.2635),Pos(x:-0.5819482|y:1.212739|z:1.371298)|Rot(x:3.564682|y:221.9437|z:17.36344),Pos(x:-0.5767524|y:1.239888|z:1.364355)|Rot(x:3.564672|y:221.9438|z:17.36343),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:47.91308|y:94.71931|z:359.6301),Pos(x:-0.5560893|y:1.227221|z:1.352286)|Rot(x:86.16257|y:91.29475|z:356.2926),Pos(x:-0.5302902|y:1.228955|z:1.350024)|Rot(x:59.39734|y:275.4131|z:180.4871),Pos(x:-0.5072194|y:1.215261|z:1.348067)|Rot(x:59.39728|y:275.4132|z:180.4872),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:44.79481|y:90|z:0),Pos(x:-0.5559762|y:1.233867|z:1.328133)|Rot(x:78.70128|y:90|z:0),Pos(x:-0.5287938|y:1.239298|z:1.328133)|Rot(x:70.78295|y:270|z:180),Pos(x:-0.5020707|y:1.229983|z:1.328133)|Rot(x:70.78299|y:269.9998|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.08654|y:87.07025|z:0.1630891),Pos(x:-0.5724456|y:1.234737|z:1.305072)|Rot(x:62.5561|y:87.29042|z:0.3230788),Pos(x:-0.5490995|y:1.246879|z:1.306326)|Rot(x:74.79945|y:329.4028|z:241.5337),Pos(x:-0.5235363|y:1.243654|z:1.307655)|Rot(x:74.79947|y:329.4028|z:241.5338),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.37274|y:85.0885|z:356.4812),Pos(x:-0.5754684|y:1.221091|z:1.282216)|Rot(x:48.66982|y:85.28811|z:356.5954),Pos(x:-0.5616431|y:1.233212|z:1.28226)|Rot(x:75.54326|y:102.7938|z:13.52766),Pos(x:-0.5430211|y:1.237872|z:1.282636)|Rot(x:75.5433|y:102.7937|z:13.52758),Yes,0,StressBall (UnityEngine.GameObject),2024-10-18 11:25:25,
M7_2,0,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:343.9723|y:220.9897|z:348.2322),Pos(x:-0.5863436|y:1.163319|z:1.368386)|Rot(x:349.1201|y:220.2724|z:356.3282),Pos(x:-0.5827693|y:1.211369|z:1.377462)|Rot(x:0.7224632|y:221.3359|z:14.12353),Pos(x:-0.5777778|y:1.239006|z:1.372607)|Rot(x:0.7224547|y:221.336|z:14.12352),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:17.11978|y:94.91748|z:359.7405),Pos(x:-0.5769833|y:1.240588|z:1.354053)|Rot(x:20.7353|y:94.9|z:359.7349),Pos(x:-0.5678375|y:1.264863|z:1.353149)|Rot(x:23.98928|y:94.88353|z:359.7286),Pos(x:-0.5569516|y:1.289439|z:1.352091)|Rot(x:23.98932|y:94.88347|z:359.7286),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:13.03335|y:90|z:0),Pos(x:-0.5812725|y:1.247839|z:1.328133)|Rot(x:28.9776|y:90|z:0),Pos(x:-0.5678434|y:1.272089|z:1.328133)|Rot(x:43.32743|y:90|z:0),Pos(x:-0.5484248|y:1.292675|z:1.328133)|Rot(x:43.32741|y:90.00006|z:3.990448E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:11.83921|y:87.0349|z:0.1521268),Pos(x:-0.5818776|y:1.237799|z:1.304586)|Rot(x:26.83196|y:87.079|z:0.1668533),Pos(x:-0.5700059|y:1.261307|z:1.305269)|Rot(x:39.02332|y:69.53341|z:348.9079),Pos(x:-0.5533354|y:1.280977|z:1.306193)|Rot(x:39.02332|y:69.53341|z:348.908),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:11.84606|y:85.05815|z:356.4733),Pos(x:-0.5797799|y:1.22226|z:1.281844)|Rot(x:26.83869|y:85.13159|z:356.4978),Pos(x:-0.571429|y:1.238634|z:1.281428)|Rot(x:40.45449|y:90.65379|z:0.07014231),Pos(x:-0.5589718|y:1.253244|z:1.281309)|Rot(x:40.45454|y:90.65373|z:0.07010645),No,,,2024-10-18 11:25:55,
M7_2,0,0,0,0,0.08,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:346.5906|y:222.083|z:354.8326),Pos(x:-0.583507|y:1.164543|z:1.36373)|Rot(x:353.9549|y:222.1425|z:6.080106),Pos(x:-0.5762113|y:1.213026|z:1.364053)|Rot(x:9.540129|y:227.46|z:31.71511),Pos(x:-0.5690423|y:1.236935|z:1.350297)|Rot(x:9.54012|y:227.4601|z:31.71512),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.28079|y:94.92612|z:359.743),Pos(x:-0.5784213|y:1.241008|z:1.354177)|Rot(x:19.36142|y:94.90673|z:359.7372),Pos(x:-0.5698581|y:1.265496|z:1.353323)|Rot(x:23.03399|y:94.88843|z:359.7306),Pos(x:-0.5593818|y:1.290251|z:1.3523)|Rot(x:23.03404|y:94.88837|z:359.7305),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:12.54739|y:90|z:0),Pos(x:-0.5817093|y:1.247939|z:1.328133)|Rot(x:28.63482|y:90|z:0),Pos(x:-0.5684254|y:1.272268|z:1.328133)|Rot(x:43.1135|y:90|z:0),Pos(x:-0.5490839|y:1.292927|z:1.328133)|Rot(x:43.11345|y:90.00007|z:4.6782E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:13.04851|y:87.03819|z:0.1528413),Pos(x:-0.5809198|y:1.237588|z:1.304636)|Rot(x:29.55169|y:87.08811|z:0.1711611),Pos(x:-0.5679474|y:1.260505|z:1.305375)|Rot(x:42.90289|y:68.44844|z:347.2378),Pos(x:-0.5499218|y:1.278937|z:1.306366)|Rot(x:42.90289|y:68.44846|z:347.2378),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:13.05535|y:85.06364|z:356.4744),Pos(x:-0.5789715|y:1.22208|z:1.281914)|Rot(x:29.55843|y:85.14677|z:356.505),Pos(x:-0.5698559|y:1.238044|z:1.281563)|Rot(x:44.51245|y:91.05215|z:0.6334903),Pos(x:-0.5563946|y:1.251734|z:1.281528)|Rot(x:44.51248|y:91.05211|z:0.6334572),No,,,2024-10-18 11:26:25,
M7_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:340.5866|y:221.267|z:342.9696),Pos(x:-0.5878313|y:1.161601|z:1.372524)|Rot(x:344.9789|y:220.1699|z:350.1842),Pos(x:-0.5861415|y:1.208262|z:1.387484)|Rot(x:355.1077|y:219.8082|z:5.781241),Pos(x:-0.5823879|y:1.236514|z:1.387504)|Rot(x:355.1077|y:219.8082|z:5.781222),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:3.933774|y:94.97682|z:359.7515),Pos(x:-0.5875166|y:1.242553|z:1.354965)|Rot(x:6.073017|y:94.96749|z:359.7506),Pos(x:-0.5847907|y:1.268363|z:1.354615)|Rot(x:7.998334|y:94.95903|z:359.7496),Pos(x:-0.5810719|y:1.295001|z:1.354174)|Rot(x:7.998382|y:94.95897|z:359.7496),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:1.761369|y:90|z:0),Pos(x:-0.591558|y:1.249175|z:1.328133)|Rot(x:8.01734|y:90|z:0),Pos(x:-0.587692|y:1.276623|z:1.328133)|Rot(x:13.64769|y:90|z:0),Pos(x:-0.5810145|y:1.304124|z:1.328133)|Rot(x:13.64764|y:90.00005|z:1.31787E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:1.10954|y:87.00658|z:0.1489279),Pos(x:-0.5905125|y:1.238781|z:1.304137)|Rot(x:6.509267|y:87.02068|z:0.1498657),Pos(x:-0.5875337|y:1.264955|z:1.304361)|Rot(x:11.08257|y:73.18671|z:357.4435),Pos(x:-0.5824581|y:1.290249|z:1.304692)|Rot(x:11.08257|y:73.18669|z:357.4435),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:1.116447|y:85.01098|z:356.4679),Pos(x:-0.5870677|y:1.223091|z:1.281211)|Rot(x:6.516134|y:85.03446|z:356.4695),Pos(x:-0.584895|y:1.241323|z:1.280263)|Rot(x:11.60046|y:89.27668|z:357.3138),Pos(x:-0.5810273|y:1.26011|z:1.279412)|Rot(x:11.60049|y:89.27664|z:357.3138),No,,,2024-10-18 11:26:55,
M7_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:341.5449|y:226.9238|z:2.135575),Pos(x:-0.5761049|y:1.163626|z:1.361844)|Rot(x:349.9326|y:228.2104|z:14.79254),Pos(x:-0.5615841|y:1.210301|z:1.358033)|Rot(x:6.453233|y:237.4527|z:43.90717),Pos(x:-0.5528961|y:1.230704|z:1.340131)|Rot(x:6.453219|y:237.4527|z:43.90716),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.55468|y:94.92484|z:359.7426),Pos(x:-0.5782063|y:1.240948|z:1.354159)|Rot(x:20.2529|y:94.90237|z:359.7357),Pos(x:-0.5692645|y:1.265299|z:1.353272)|Rot(x:24.48131|y:94.88096|z:359.7275),Pos(x:-0.5581686|y:1.28978|z:1.352196)|Rot(x:24.48135|y:94.88092|z:359.7275),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:7.074139|y:90|z:0),Pos(x:-0.586678|y:1.248798|z:1.328133)|Rot(x:18.31173|y:90|z:0),Pos(x:-0.5779689|y:1.275114|z:1.328133)|Rot(x:28.42556|y:90|z:0),Pos(x:-0.5644976|y:1.300002|z:1.328133)|Rot(x:28.42551|y:90.00003|z:1.844556E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:5.086075|y:87.01694|z:0.1494783),Pos(x:-0.5872925|y:1.238606|z:1.304305)|Rot(x:14.37786|y:87.04186|z:0.1537118),Pos(x:-0.5807632|y:1.264125|z:1.304713)|Rot(x:22.10809|y:72.38112|z:354.5333),Pos(x:-0.5708068|y:1.28792|z:1.305296)|Rot(x:22.10809|y:72.38113|z:354.5333),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:5.092963|y:85.02824|z:356.4688),Pos(x:-0.58435|y:1.222943|z:1.281448)|Rot(x:14.38469|y:85.06973|z:356.4759),Pos(x:-0.5797107|y:1.240719|z:1.280713)|Rot(x:22.93811|y:89.60016|z:358.2326),Pos(x:-0.5722274|y:1.258392|z:1.280174)|Rot(x:22.93814|y:89.60011|z:358.2326),Yes,0,StressBall (UnityEngine.GameObject),2024-10-18 11:27:25,
M7_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:339.996|y:221.1808|z:341.266),Pos(x:-0.588617|y:1.161078|z:1.373545)|Rot(x:343.4591|y:220.1471|z:347.0799),Pos(x:-0.5882246|y:1.206889|z:1.391013)|Rot(x:351.4913|y:219.1912|z:359.656),Pos(x:-0.5856926|y:1.235075|z:1.39439)|Rot(x:351.4913|y:219.1913|z:359.656),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:12.50273|y:94.93887|z:359.746),Pos(x:-0.5806172|y:1.241553|z:1.354367)|Rot(x:21.78988|y:94.89474|z:359.733),Pos(x:-0.5710278|y:1.265654|z:1.353424)|Rot(x:30.14832|y:94.84985|z:359.7133),Pos(x:-0.5575774|y:1.288915|z:1.352148)|Rot(x:30.14837|y:94.84977|z:359.7132),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:3.651793|y:90|z:0),Pos(x:-0.5898178|y:1.249092|z:1.328133)|Rot(x:11.98297|y:90|z:0),Pos(x:-0.5840627|y:1.276208|z:1.328133)|Rot(x:19.48102|y:90|z:0),Pos(x:-0.5746248|y:1.302888|z:1.328133)|Rot(x:19.48098|y:90.00005|z:1.720674E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:1.341086|y:87.00719|z:0.148935),Pos(x:-0.5903248|y:1.238777|z:1.304147)|Rot(x:6.882785|y:87.02168|z:0.1499748),Pos(x:-0.5871756|y:1.264931|z:1.304379)|Rot(x:11.56936|y:73.164|z:357.3213),Pos(x:-0.5818793|y:1.290179|z:1.304722)|Rot(x:11.56935|y:73.16399|z:357.3213),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:1.348004|y:85.01196|z:356.4679),Pos(x:-0.5869092|y:1.223087|z:1.281225)|Rot(x:6.88966|y:85.0361|z:356.4697),Pos(x:-0.5846182|y:1.241306|z:1.280287)|Rot(x:12.10038|y:89.28669|z:357.352),Pos(x:-0.5805869|y:1.260059|z:1.27945)|Rot(x:12.10041|y:89.28665|z:357.352),No,,,2024-10-18 11:27:55,
M7_2,0.3,0,0.09,0.3,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:340.5542|y:226.7963|z:0.7418038),Pos(x:-0.5763248|y:1.163405|z:1.363145)|Rot(x:347.804|y:227.6148|z:11.6648),Pos(x:-0.5621495|y:1.210339|z:1.362661)|Rot(x:2.713856|y:234.2487|z:36.32858),Pos(x:-0.553167|y:1.233274|z:1.348324)|Rot(x:2.713844|y:234.2487|z:36.32858),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:26.2791|y:94.87143|z:359.7234),Pos(x:-0.5700603|y:1.237823|z:1.35346)|Rot(x:43.94025|y:94.75491|z:359.6556),Pos(x:-0.5521245|y:1.256513|z:1.351812)|Rot(x:59.83507|y:94.56722|z:359.5065),Pos(x:-0.5289603|y:1.27003|z:1.349729)|Rot(x:59.83514|y:94.5671|z:359.5064),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:24.73961|y:90|z:0),Pos(x:-0.5710824|y:1.244353|z:1.328133)|Rot(x:49.39154|y:90|z:0),Pos(x:-0.5500383|y:1.262396|z:1.328133)|Rot(x:71.57828|y:90|z:0),Pos(x:-0.5231886|y:1.271339|z:1.328133)|Rot(x:71.57826|y:90.00017|z:0.0001621042),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:23.2239|y:87.06758|z:0.1620217),Pos(x:-0.5730865|y:1.235018|z:1.305039)|Rot(x:46.82777|y:87.16242|z:0.2176313),Pos(x:-0.5539022|y:1.253043|z:1.30609)|Rot(x:64.46339|y:54.36191|z:330.0302),Pos(x:-0.5300028|y:1.262678|z:1.307366)|Rot(x:64.46337|y:54.36191|z:330.0302),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:23.23066|y:85.11257|z:356.4897),Pos(x:-0.57236|y:1.219906|z:1.282482)|Rot(x:46.83432|y:85.2705|z:356.5823),Pos(x:-0.5589286|y:1.232462|z:1.282494)|Rot(x:67.93075|y:96.68941|z:7.15011),Pos(x:-0.5411156|y:1.23962|z:1.28281)|Rot(x:67.93078|y:96.68932|z:7.15001),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-18 11:28:25,
M7_2,0.01,0,0,0.01,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:341.7266|y:225.194|z:357.5703),Pos(x:-0.578921|y:1.163661|z:1.364567)|Rot(x:350.0058|y:225.7677|z:10.12432),Pos(x:-0.5669068|y:1.211196|z:1.364235)|Rot(x:6.890696|y:233.3917|z:38.68065),Pos(x:-0.5584275|y:1.233283|z:1.348345)|Rot(x:6.890675|y:233.3918|z:38.68064),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:14.77212|y:94.92848|z:359.7436),Pos(x:-0.5788214|y:1.241116|z:1.354212)|Rot(x:26.02904|y:94.87278|z:359.7241),Pos(x:-0.5674831|y:1.264439|z:1.35312)|Rot(x:36.16024|y:94.81266|z:359.6929),Pos(x:-0.5516792|y:1.286156|z:1.351644)|Rot(x:36.16029|y:94.81258|z:359.6928),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.03404|y:90|z:0),Pos(x:-0.5785959|y:1.247146|z:1.328133)|Rot(x:37.13158|y:90|z:0),Pos(x:-0.561863|y:1.269245|z:1.328133)|Rot(x:56.11936|y:90|z:0),Pos(x:-0.5383683|y:1.285021|z:1.328133)|Rot(x:56.11933|y:90.00007|z:6.126113E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:16.27105|y:87.04715|z:0.155102),Pos(x:-0.5783913|y:1.236925|z:1.304766)|Rot(x:37.59249|y:87.11834|z:0.1879067),Pos(x:-0.562345|y:1.2578|z:1.305661)|Rot(x:54.46875|y:63.39393|z:340.5031),Pos(x:-0.5407923|y:1.271934|z:1.306826)|Rot(x:54.46875|y:63.39392|z:340.5031),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.27786|y:85.07854|z:356.4782),Pos(x:-0.5768374|y:1.22152|z:1.282098)|Rot(x:37.59914|y:85.19707|z:356.5329),Pos(x:-0.5655861|y:1.23606|z:1.281927)|Rot(x:56.79973|y:92.9522|z:3.006987),Pos(x:-0.5495119|y:1.246559|z:1.282107)|Rot(x:56.79978|y:92.95212|z:3.00691),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-18 11:28:55,
M7_2,0.08,0.54,0.57,0.67,0.74,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:338.8367|y:229.5285|z:6.441082),Pos(x:-0.5721878|y:1.162693|z:1.36003)|Rot(x:342.7552|y:230.2121|z:12.27369),Pos(x:-0.5546038|y:1.208449|z:1.36111)|Rot(x:351.2012|y:233.1544|z:25.26061),Pos(x:-0.5441557|y:1.23392|z:1.353742)|Rot(x:351.2012|y:233.1544|z:25.26058),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:61.17712|y:94.54324|z:359.4857),Pos(x:-0.5498352|y:1.21841|z:1.351778)|Rot(x:88.91882|y:288.2479|z:193.2563),Pos(x:-0.523982|y:1.217933|z:1.349521)|Rot(x:62.05943|y:275.4614|z:180.5292),Pos(x:-0.5003029|y:1.20533|z:1.347506)|Rot(x:62.05936|y:275.4615|z:180.5293),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:54.15096|y:90|z:0),Pos(x:-0.5503791|y:1.22732|z:1.328133)|Rot(x:74.29822|y:90|z:0),Pos(x:-0.5236939|y:1.234822|z:1.328133)|Rot(x:87.5694|y:270|z:180),Pos(x:-0.4954194|y:1.233621|z:1.328133)|Rot(x:87.5694|y:269.9991|z:179.9991),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:49.49874|y:87.17802|z:0.2292581),Pos(x:-0.5560727|y:1.222477|z:1.305897)|Rot(x:67.40994|y:87.36158|z:0.3876174),Pos(x:-0.5317841|y:1.232596|z:1.307195)|Rot(x:75.11544|y:22.24018|z:296.0161),Pos(x:-0.5061838|y:1.235503|z:1.308542)|Rot(x:75.11544|y:22.24017|z:296.0161),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.37274|y:85.0885|z:356.4812),Pos(x:-0.5754684|y:1.221091|z:1.282216)|Rot(x:48.66982|y:85.28811|z:356.5954),Pos(x:-0.5616431|y:1.233212|z:1.28226)|Rot(x:75.54326|y:102.7938|z:13.52766),Pos(x:-0.5430211|y:1.237872|z:1.282636)|Rot(x:75.5433|y:102.7937|z:13.52758),Yes,1,StressBall (UnityEngine.GameObject),2024-10-18 11:29:25,
