Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F2_2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-10 17:21:21,
F2_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:341.5309|y:221.4255|z:345.4673),Pos(x:-0.5869213|y:1.162319|z:1.37094)|Rot(x:348.3724|y:220.2925|z:356.3491),Pos(x:-0.582925|y:1.210245|z:1.380481)|Rot(x:3.71229|y:222.5126|z:20.13317),Pos(x:-0.5768647|y:1.236948|z:1.372575)|Rot(x:3.712295|y:222.5126|z:20.13315),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.374176|y:94.9836|z:359.7518),Pos(x:-0.5889843|y:1.242623|z:1.355076)|Rot(x:13.58581|y:94.93394|z:359.7449),Pos(x:-0.5829198|y:1.267853|z:1.354436)|Rot(x:23.67625|y:94.88512|z:359.7292),Pos(x:-0.5721678|y:1.292488|z:1.35339)|Rot(x:23.67631|y:94.88508|z:359.7292),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:6.617054|y:90|z:0),Pos(x:-0.5872959|y:1.248848|z:1.328133)|Rot(x:20.82195|y:90|z:0),Pos(x:-0.5774426|y:1.274757|z:1.328133)|Rot(x:33.60638|y:90|z:0),Pos(x:-0.561779|y:1.298327|z:1.328133)|Rot(x:33.60634|y:90.00005|z:3.075331E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:359.9837|y:87.00365|z:0.148885),Pos(x:-0.5916254|y:1.238789|z:1.304089)|Rot(x:4.090652|y:87.01435|z:0.1492754),Pos(x:-0.5897523|y:1.265067|z:1.304255)|Rot(x:7.603078|y:73.31754|z:358.3063),Pos(x:-0.5862649|y:1.290628|z:1.304505)|Rot(x:7.60307|y:73.31754|z:358.3063),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:359.9906|y:85.0061|z:356.4679),Pos(x:-0.5880381|y:1.223098|z:1.281143)|Rot(x:4.097546|y:85.02391|z:356.4685),Pos(x:-0.5866336|y:1.241402|z:1.280129)|Rot(x:8.028168|y:89.21535|z:357.0451),Pos(x:-0.5839423|y:1.260389|z:1.279176)|Rot(x:8.028202|y:89.21529|z:357.0451),No,,,2024-10-10 17:21:51,
F2_2,0,0,0,0,0.3,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:342.97|y:221.027|z:346.7097),Pos(x:-0.5869684|y:1.162863|z:1.369621)|Rot(x:350.8064|y:220.0204|z:359.0162),Pos(x:-0.5825764|y:1.211257|z:1.37616)|Rot(x:8.01799|y:223.8741|z:26.32531),Pos(x:-0.5759349|y:1.236551|z:1.364832)|Rot(x:8.017978|y:223.8742|z:26.32531),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:8.140029|y:94.9584|z:359.7495),Pos(x:-0.5843111|y:1.242192|z:1.354669)|Rot(x:26.68348|y:94.86925|z:359.7225),Pos(x:-0.5727081|y:1.265383|z:1.353555)|Rot(x:43.37252|y:94.7596|z:359.6589),Pos(x:-0.5543122|y:1.284936|z:1.351862)|Rot(x:43.37256|y:94.75951|z:359.6588),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:13.76906|y:90|z:0),Pos(x:-0.5808128|y:1.247682|z:1.328133)|Rot(x:38.85667|y:90|z:0),Pos(x:-0.5634222|y:1.269268|z:1.328133)|Rot(x:61.43552|y:90|z:0),Pos(x:-0.5385668|y:1.2828|z:1.328133)|Rot(x:61.43548|y:90.00011|z:9.285034E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:9.773952|y:87.02934|z:0.1510857),Pos(x:-0.5837228|y:1.238114|z:1.304501)|Rot(x:28.65774|y:87.08507|z:0.1696808),Pos(x:-0.5711091|y:1.261231|z:1.305221)|Rot(x:44.08524|y:68.07102|z:346.6848),Pos(x:-0.5526865|y:1.279265|z:1.306233)|Rot(x:44.08524|y:68.07102|z:346.6848),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:9.780804|y:85.04888|z:356.4715),Pos(x:-0.5813684|y:1.222526|z:1.281724)|Rot(x:28.66447|y:85.14169|z:356.5025),Pos(x:-0.572502|y:1.238629|z:1.281352)|Rot(x:45.7539|y:91.19121|z:0.8220394),Pos(x:-0.5587467|y:1.252024|z:1.281341)|Rot(x:45.75393|y:91.19113|z:0.8219811),No,,,2024-10-10 17:22:21,
F2_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:339.1922|y:223.9769|z:350.2325),Pos(x:-0.5822553|y:1.162454|z:1.369788)|Rot(x:348.2136|y:223.5194|z:4.188653),Pos(x:-0.5727805|y:1.210322|z:1.374565)|Rot(x:7.173666|y:230.2886|z:35.28559),Pos(x:-0.5644968|y:1.233404|z:1.360044)|Rot(x:7.17366|y:230.2887|z:35.28559),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:4.447855|y:94.97456|z:359.7513),Pos(x:-0.5872989|y:1.242522|z:1.354929)|Rot(x:24.70998|y:94.87976|z:359.7271),Pos(x:-0.5764986|y:1.266101|z:1.353883)|Rot(x:42.94582|y:94.76308|z:359.6613),Pos(x:-0.5582483|y:1.285792|z:1.352203)|Rot(x:42.94588|y:94.76299|z:359.6612),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:9.885837|y:90|z:0),Pos(x:-0.5843149|y:1.248416|z:1.328133)|Rot(x:31.20053|y:90|z:0),Pos(x:-0.5699552|y:1.272126|z:1.328133)|Rot(x:50.38373|y:90|z:0),Pos(x:-0.5481548|y:1.290171|z:1.328133)|Rot(x:50.38371|y:90.00008|z:5.6236E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:4.153775|y:87.01451|z:0.1492827),Pos(x:-0.588246|y:1.238667|z:1.304266)|Rot(x:15.19226|y:87.04411|z:0.1542842),Pos(x:-0.5813551|y:1.264091|z:1.304693)|Rot(x:24.41588|y:72.12611|z:353.8719),Pos(x:-0.5704179|y:1.287449|z:1.305326)|Rot(x:24.41589|y:72.12611|z:353.8719),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:4.160665|y:85.02419|z:356.4685),Pos(x:-0.5851859|y:1.222994|z:1.281392)|Rot(x:15.19907|y:85.0735|z:356.4768),Pos(x:-0.5802954|y:1.240704|z:1.28068)|Rot(x:25.31667|y:89.69701|z:358.4442),Pos(x:-0.5720855|y:1.258053|z:1.280202)|Rot(x:25.31671|y:89.69694|z:358.4442),No,,,2024-10-10 17:22:51,
F2_2,0.03,0,0.02,0.02,0.03,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:324.2788|y:229.6597|z:6.670962),Pos(x:-0.5648579|y:1.157411|z:1.366148)|Rot(x:332.9735|y:231.9875|z:19.10693),Pos(x:-0.538388|y:1.198681|z:1.366467)|Rot(x:348.5981|y:242.1208|z:44.15318),Pos(x:-0.5255315|y:1.218725|z:1.350809)|Rot(x:348.5981|y:242.1208|z:44.15315),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:11.02294|y:94.94557|z:359.7474),Pos(x:-0.5819966|y:1.241799|z:1.354469)|Rot(x:59.36764|y:94.57513|z:359.5134),Pos(x:-0.5597522|y:1.255024|z:1.352468)|Rot(x:77.11819|y:276.0781|z:181.1123),Pos(x:-0.5336262|y:1.249028|z:1.350211)|Rot(x:77.11813|y:276.0784|z:181.1125),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46443|y:90|z:0),Pos(x:-0.5674068|y:1.24237|z:1.328133)|Rot(x:75.62239|y:90|z:0),Pos(x:-0.5405554|y:1.249253|z:1.328133)|Rot(x:62.83547|y:270|z:180),Pos(x:-0.5153769|y:1.236333|z:1.328133)|Rot(x:62.8355|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.09654|y:87.07029|z:0.1631065),Pos(x:-0.5726379|y:1.234734|z:1.305072)|Rot(x:62.58038|y:87.2907|z:0.3233241),Pos(x:-0.5492867|y:1.246866|z:1.306326)|Rot(x:74.78221|y:329.282|z:241.4084),Pos(x:-0.5237256|y:1.243625|z:1.307656)|Rot(x:74.78221|y:329.282|z:241.4085),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.71834|y:85.09016|z:356.4817),Pos(x:-0.5754437|y:1.221015|z:1.282235)|Rot(x:49.50915|y:85.29657|z:356.6018),Pos(x:-0.5614431|y:1.232933|z:1.282293)|Rot(x:76.75986|y:104.4622|z:15.24027),Pos(x:-0.5427217|y:1.237176|z:1.282677)|Rot(x:76.75996|y:104.4622|z:15.2402),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 17:23:21,
F2_2,0,0,0,0,0.02,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:342.4699|y:221.3807|z:347.0067),Pos(x:-0.5864571|y:1.162802|z:1.369749)|Rot(x:351.748|y:220.4239|z:1.500692),Pos(x:-0.5809181|y:1.211308|z:1.374272)|Rot(x:11.5323|y:226.7412|z:34.10209),Pos(x:-0.5734036|y:1.234431|z:1.359402)|Rot(x:11.53227|y:226.7412|z:34.10208),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:3.739766|y:94.97766|z:359.7515),Pos(x:-0.5878739|y:1.242564|z:1.354979)|Rot(x:24.27326|y:94.88204|z:359.728),Pos(x:-0.577253|y:1.266225|z:1.353948)|Rot(x:42.75333|y:94.76463|z:359.6623),Pos(x:-0.5590687|y:1.285977|z:1.352273)|Rot(x:42.75338|y:94.76454|z:359.6623),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:11.38214|y:90|z:0),Pos(x:-0.5829597|y:1.248161|z:1.328133)|Rot(x:36.03297|y:90|z:0),Pos(x:-0.5666536|y:1.270577|z:1.328133)|Rot(x:58.21874|y:90|z:0),Pos(x:-0.5425968|y:1.285482|z:1.328133)|Rot(x:58.2187|y:90.00013|z:0.0001037474),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:6.746993|y:87.02131|z:0.1499302),Pos(x:-0.5861523|y:1.238467|z:1.304375)|Rot(x:22.57628|y:87.06561|z:0.1612508),Pos(x:-0.5760554|y:1.262792|z:1.304966)|Rot(x:35.6749|y:70.30976|z:350.2021),Pos(x:-0.5606163|y:1.283445|z:1.305828)|Rot(x:35.6749|y:70.30978|z:350.2021),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:6.75387|y:85.03551|z:356.4696),Pos(x:-0.5834188|y:1.222825|z:1.281546)|Rot(x:22.58306|y:85.10927|z:356.4884),Pos(x:-0.576301|y:1.239769|z:1.281025)|Rot(x:36.96785|y:90.36921|z:359.6396),Pos(x:-0.564756|y:1.255109|z:1.28083)|Rot(x:36.96789|y:90.36914|z:359.6395),No,,,2024-10-10 17:23:51,
F2_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:339.7471|y:223.7208|z:350.2706),Pos(x:-0.5825772|y:1.162606|z:1.369509)|Rot(x:347.2136|y:223.1858|z:1.864482),Pos(x:-0.5739918|y:1.210395|z:1.376325)|Rot(x:3.40324|y:227.4119|z:27.40721),Pos(x:-0.5662198|y:1.235651|z:1.36565)|Rot(x:3.403229|y:227.412|z:27.40722),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:7.330788|y:94.96195|z:359.75),Pos(x:-0.584964|y:1.242281|z:1.354726)|Rot(x:21.76542|y:94.89488|z:359.733),Pos(x:-0.5753849|y:1.266386|z:1.353784)|Rot(x:34.75657|y:94.8218|z:359.6982),Pos(x:-0.5601158|y:1.288486|z:1.352354)|Rot(x:34.75661|y:94.82173|z:359.6982),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:11.24282|y:90|z:0),Pos(x:-0.5830855|y:1.248186|z:1.328133)|Rot(x:31.33855|y:90|z:0),Pos(x:-0.5686688|y:1.271862|z:1.328133)|Rot(x:49.42472|y:90|z:0),Pos(x:-0.5471734|y:1.29027|z:1.328133)|Rot(x:49.42469|y:90.00008|z:5.775418E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:4.821254|y:87.01625|z:0.1494216),Pos(x:-0.5877062|y:1.238625|z:1.304294)|Rot(x:15.75826|y:87.04572|z:0.1547095),Pos(x:-0.5805649|y:1.263979|z:1.304734)|Rot(x:24.87461|y:72.07131|z:353.7376),Pos(x:-0.5694348|y:1.287246|z:1.305377)|Rot(x:24.8746|y:72.0713|z:353.7376),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:4.828137|y:85.0271|z:356.4688),Pos(x:-0.5847304|y:1.222958|z:1.281432)|Rot(x:15.76509|y:85.07616|z:356.4776),Pos(x:-0.5796658|y:1.240619|z:1.280734)|Rot(x:25.78976|y:89.71765|z:358.4873),Pos(x:-0.571313|y:1.257901|z:1.280269)|Rot(x:25.7898|y:89.71761|z:358.4873),No,,,2024-10-10 17:24:21,
F2_2,0,0,0,0,0.02,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:335.4169|y:225.8764|z:350.6152),Pos(x:-0.5796161|y:1.161399|z:1.37124)|Rot(x:342.6584|y:225.3688|z:1.889271),Pos(x:-0.5680859|y:1.208175|z:1.380352)|Rot(x:358.3997|y:229.3643|z:26.31812),Pos(x:-0.5593157|y:1.233711|z:1.371228)|Rot(x:358.3997|y:229.3643|z:26.31812),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.525909|y:94.98293|z:359.7518),Pos(x:-0.5888609|y:1.242618|z:1.355065)|Rot(x:18.05289|y:94.91305|z:359.7392),Pos(x:-0.580857|y:1.267296|z:1.354258)|Rot(x:32.02715|y:94.83875|z:359.7075),Pos(x:-0.566654|y:1.290101|z:1.352918)|Rot(x:32.02719|y:94.8387|z:359.7075),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:12.23969|y:90|z:0),Pos(x:-0.582186|y:1.247999|z:1.328133)|Rot(x:37.0868|y:90|z:0),Pos(x:-0.5654705|y:1.270112|z:1.328133)|Rot(x:59.4492|y:90|z:0),Pos(x:-0.5410991|y:1.284497|z:1.328133)|Rot(x:59.44917|y:90.00008|z:6.382691E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:8.203411|y:87.02516|z:0.1504299),Pos(x:-0.584981|y:1.238313|z:1.304436)|Rot(x:25.90256|y:87.07601|z:0.1655246),Pos(x:-0.5734916|y:1.262011|z:1.305099)|Rot(x:40.45871|y:69.15739|z:348.3137),Pos(x:-0.5563105|y:1.281234|z:1.306048)|Rot(x:40.45872|y:69.15739|z:348.3137),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:8.210275|y:85.04192|z:356.4704),Pos(x:-0.5824303|y:1.222695|z:1.281632)|Rot(x:25.90929|y:85.1266|z:356.4956),Pos(x:-0.5743451|y:1.239202|z:1.281193)|Rot(x:41.95333|y:90.79169|z:0.2695732),Pos(x:-0.5615095|y:1.25348|z:1.281106)|Rot(x:41.95338|y:90.79163|z:0.2695274),No,,,2024-10-10 17:24:51,
F2_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:339.8237|y:224.0991|z:351.662),Pos(x:-0.5817133|y:1.162783|z:1.368745)|Rot(x:350.4205|y:224.0594|z:7.923072),Pos(x:-0.5712367|y:1.210668|z:1.369853)|Rot(x:11.52168|y:234.4966|z:45.09135),Pos(x:-0.562786|y:1.230383|z:1.351087)|Rot(x:11.52168|y:234.4966|z:45.09132),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:4.549009|y:94.97414|z:359.7513),Pos(x:-0.5872167|y:1.242516|z:1.354922)|Rot(x:27.57004|y:94.86441|z:359.7203),Pos(x:-0.5752577|y:1.265524|z:1.353777)|Rot(x:48.28885|y:94.71567|z:359.6273),Pos(x:-0.5552593|y:1.283422|z:1.351952)|Rot(x:48.28889|y:94.71558|z:359.6273),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:10.9171|y:90|z:0),Pos(x:-0.5833802|y:1.248244|z:1.328133)|Rot(x:35.19006|y:90|z:0),Pos(x:-0.5674056|y:1.270898|z:1.328133)|Rot(x:57.03572|y:90|z:0),Pos(x:-0.5436617|y:1.286296|z:1.328133)|Rot(x:57.03568|y:90.0001|z:7.531679E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:4.994814|y:87.01672|z:0.1494671),Pos(x:-0.587566|y:1.238613|z:1.304301)|Rot(x:17.83556|y:87.05161|z:0.1564104),Pos(x:-0.5795115|y:1.263691|z:1.304788)|Rot(x:28.53317|y:71.58177|z:352.6269),Pos(x:-0.5668696|y:1.28617|z:1.305508)|Rot(x:28.53316|y:71.58177|z:352.6269),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:5.001701|y:85.02784|z:356.4688),Pos(x:-0.584612|y:1.222948|z:1.281442)|Rot(x:17.84236|y:85.08596|z:356.4804),Pos(x:-0.5789131|y:1.240417|z:1.280799)|Rot(x:29.56708|y:89.90062|z:358.8457),Pos(x:-0.5694403|y:1.257113|z:1.280429)|Rot(x:29.56712|y:89.90057|z:358.8456),No,,,2024-10-10 17:25:21,
F2_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:340.2099|y:221.5934|z:343.4133),Pos(x:-0.5874847|y:1.161601|z:1.37253)|Rot(x:346.0042|y:220.32|z:352.825),Pos(x:-0.5845412|y:1.208803|z:1.385463)|Rot(x:359.252|y:221.0157|z:13.1514),Pos(x:-0.5794107|y:1.236553|z:1.381481)|Rot(x:359.252|y:221.0158|z:13.15139),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:2.981117|y:94.98094|z:359.7517),Pos(x:-0.5884907|y:1.2426|z:1.355033)|Rot(x:18.6293|y:94.91027|z:359.7383),Pos(x:-0.5802398|y:1.267196|z:1.354205)|Rot(x:32.71267|y:94.83459|z:359.7053),Pos(x:-0.5657659|y:1.289829|z:1.352842)|Rot(x:32.7127|y:94.83453|z:359.7053),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:8.873721|y:90|z:0),Pos(x:-0.5852352|y:1.248568|z:1.328133)|Rot(x:27.60082|y:90|z:0),Pos(x:-0.5723925|y:1.273133|z:1.328133)|Rot(x:44.4552|y:90|z:0),Pos(x:-0.5525726|y:1.293333|z:1.328133)|Rot(x:44.45517|y:90.00007|z:4.066734E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:4.253953|y:87.01477|z:0.1493073),Pos(x:-0.5881649|y:1.238661|z:1.30427)|Rot(x:15.18571|y:87.04411|z:0.1542857),Pos(x:-0.581277|y:1.264086|z:1.304697)|Rot(x:24.31672|y:72.13776|z:353.9008),Pos(x:-0.5703816|y:1.287464|z:1.305328)|Rot(x:24.31672|y:72.13776|z:353.9008),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:4.260846|y:85.02462|z:356.4685),Pos(x:-0.5851175|y:1.222989|z:1.281398)|Rot(x:15.19253|y:85.07348|z:356.4768),Pos(x:-0.580229|y:1.240699|z:1.280686)|Rot(x:25.21441|y:89.6926|z:358.4349),Pos(x:-0.57205|y:1.258063|z:1.280205)|Rot(x:25.21445|y:89.69257|z:358.4349),No,,,2024-10-10 17:25:51,
F2_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:337.9619|y:223.4086|z:345.7942),Pos(x:-0.5844209|y:1.16146|z:1.372561)|Rot(x:343.8788|y:222.3664|z:355.2951),Pos(x:-0.578249|y:1.208404|z:1.385296)|Rot(x:357.2542|y:223.6761|z:15.76478),Pos(x:-0.5717413|y:1.2358|z:1.3809)|Rot(x:357.2542|y:223.6762|z:15.76477),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:4.801896|y:94.97305|z:359.7512),Pos(x:-0.5870115|y:1.242499|z:1.354904)|Rot(x:24.02378|y:94.88335|z:359.7285),Pos(x:-0.5764934|y:1.266206|z:1.353882)|Rot(x:41.32341|y:94.77584|z:359.6698),Pos(x:-0.5588059|y:1.286408|z:1.352249)|Rot(x:41.32347|y:94.77576|z:359.6698),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:10.81015|y:90|z:0),Pos(x:-0.583477|y:1.248263|z:1.328133)|Rot(x:33.26931|y:90|z:0),Pos(x:-0.5682707|y:1.271439|z:1.328133)|Rot(x:53.48254|y:90|z:0),Pos(x:-0.5455267|y:1.28828|z:1.328133)|Rot(x:53.48251|y:90.00009|z:6.886795E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:5.151328|y:87.01712|z:0.1495006),Pos(x:-0.5874395|y:1.238601|z:1.304308)|Rot(x:17.69627|y:87.05121|z:0.1562913),Pos(x:-0.579446|y:1.263699|z:1.304791)|Rot(x:28.14221|y:71.63876|z:352.7492),Pos(x:-0.5669632|y:1.286267|z:1.305503)|Rot(x:28.1422|y:71.63877|z:352.7492),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:5.15822|y:85.02853|z:356.4689),Pos(x:-0.5845053|y:1.222939|z:1.281451)|Rot(x:17.70308|y:85.0853|z:356.4802),Pos(x:-0.5788487|y:1.240421|z:1.280805)|Rot(x:29.16307|y:89.87943|z:358.8061),Pos(x:-0.5694938|y:1.257184|z:1.280425)|Rot(x:29.1631|y:89.87938|z:358.806),No,,,2024-10-10 17:26:21,
