Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F4_2,0.1,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.2365|y:214.2693|z:27.80639),Pos(x:-0.5535013|y:1.14657|z:1.36688)|Rot(x:316.4103|y:220.8147|z:35.89807),Pos(x:-0.5138445|y:1.175337|z:1.368815)|Rot(x:328.735|y:235.976|z:53.20905),Pos(x:-0.4937319|y:1.189927|z:1.354855)|Rot(x:328.735|y:235.9761|z:53.20903),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:19.16586|y:94.90768|z:359.7375),Pos(x:-0.5754001|y:1.240068|z:1.353917)|Rot(x:30.24283|y:94.84931|z:359.713),Pos(x:-0.5623848|y:1.262491|z:1.352683)|Rot(x:40.2121|y:94.78424|z:359.6753),Pos(x:-0.5450912|y:1.283033|z:1.351082)|Rot(x:40.21215|y:94.78417|z:359.6753),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:1.746647|y:90|z:0),Pos(x:-0.5915716|y:1.249175|z:1.328133)|Rot(x:7.540081|y:90|z:0),Pos(x:-0.5879343|y:1.276655|z:1.328133)|Rot(x:12.75418|y:90|z:0),Pos(x:-0.5816866|y:1.304257|z:1.328133)|Rot(x:12.75413|y:90.00004|z:9.191408E-06),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:359.6075|y:87.00268|z:0.148902),Pos(x:-0.5917308|y:1.238788|z:1.304073)|Rot(x:2.858939|y:87.01112|z:0.1490853),Pos(x:-0.5904222|y:1.2651|z:1.30421)|Rot(x:5.658018|y:73.36729|z:358.7823),Pos(x:-0.5878286|y:1.290768|z:1.304413)|Rot(x:5.65802|y:73.36729|z:358.7823),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:359.6144|y:85.00446|z:356.4679),Pos(x:-0.5880959|y:1.223097|z:1.281121)|Rot(x:2.865839|y:85.01856|z:356.4682),Pos(x:-0.5870835|y:1.241425|z:1.280072)|Rot(x:6.031865|y:89.18862|z:356.8975),Pos(x:-0.5850544|y:1.260491|z:1.279062)|Rot(x:6.031902|y:89.18858|z:356.8975),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 19:46:40,
F4_2,0.07,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.9348|y:213.7184|z:28.51608),Pos(x:-0.5532714|y:1.14625|z:1.36688)|Rot(x:316.059|y:220.4224|z:36.46531),Pos(x:-0.5133454|y:1.174642|z:1.368815)|Rot(x:328.2882|y:235.7906|z:53.56403),Pos(x:-0.4930962|y:1.189042|z:1.354855)|Rot(x:328.2881|y:235.7906|z:53.564),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:28.60243|y:94.85865|z:359.7176),Pos(x:-0.5683812|y:1.236948|z:1.353317)|Rot(x:63.48537|y:94.49683|z:359.4445),Pos(x:-0.5452476|y:1.248535|z:1.351246)|Rot(x:85.112|y:277.8945|z:182.9112),Pos(x:-0.518546|y:1.246246|z:1.348922)|Rot(x:85.11183|y:277.8951|z:182.9119),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:17.01074|y:90|z:0),Pos(x:-0.5777329|y:1.246889|z:1.328133)|Rot(x:40.46444|y:90|z:0),Pos(x:-0.5597436|y:1.267979|z:1.328133)|Rot(x:61.57273|y:90|z:0),Pos(x:-0.5348559|y:1.281451|z:1.328133)|Rot(x:61.57269|y:90.0001|z:8.608695E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:13.66221|y:87.03988|z:0.1532328),Pos(x:-0.5804355|y:1.237473|z:1.304661)|Rot(x:33.52708|y:87.10234|z:0.1786135),Pos(x:-0.5659075|y:1.259434|z:1.305478)|Rot(x:49.49308|y:65.99262|z:343.8161),Pos(x:-0.5457725|y:1.275528|z:1.306574)|Rot(x:49.49306|y:65.99264|z:343.8161),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:13.66905|y:85.06645|z:356.4751),Pos(x:-0.5785627|y:1.221983|z:1.281949)|Rot(x:33.53378|y:85.17049|z:356.5174),Pos(x:-0.5683664|y:1.237281|z:1.28169)|Rot(x:51.46859|y:91.96375|z:1.817297),Pos(x:-0.5533423|y:1.249235|z:1.281784)|Rot(x:51.46863|y:91.96368|z:1.817244),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 19:47:10,
F4_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.2953|y:212.4906|z:30.08741),Pos(x:-0.5527832|y:1.145548|z:1.36688)|Rot(x:315.3067|y:219.5465|z:37.71898),Pos(x:-0.5122854|y:1.173119|z:1.368815)|Rot(x:327.3224|y:235.374|z:54.34591),Pos(x:-0.4917463|y:1.187102|z:1.354855)|Rot(x:327.3224|y:235.3741|z:54.34588),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:33.91948|y:94.82712|z:359.7012),Pos(x:-0.5646809|y:1.234694|z:1.353004)|Rot(x:75.1051|y:94.06157|z:359.0353),Pos(x:-0.5396945|y:1.241365|z:1.350792)|Rot(x:67.82305|y:275.6021|z:180.6569),Pos(x:-0.5148751|y:1.231212|z:1.348667)|Rot(x:67.823|y:275.6023|z:180.657),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:15.2219|y:90|z:0),Pos(x:-0.5793167|y:1.247347|z:1.328133)|Rot(x:36.33555|y:90|z:0),Pos(x:-0.5628924|y:1.269677|z:1.328133)|Rot(x:55.33783|y:90|z:0),Pos(x:-0.5396152|y:1.285772|z:1.328133)|Rot(x:55.3378|y:90.00008|z:6.905399E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:13.343|y:87.03901|z:0.1530239),Pos(x:-0.5806873|y:1.237533|z:1.304648)|Rot(x:32.49767|y:87.09856|z:0.1765466),Pos(x:-0.5665557|y:1.259752|z:1.305445)|Rot(x:47.93193|y:66.65932|z:344.709),Pos(x:-0.5468972|y:1.276427|z:1.306518)|Rot(x:47.93193|y:66.65932|z:344.709),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:13.34983|y:85.06498|z:356.4747),Pos(x:-0.5787752|y:1.222034|z:1.281931)|Rot(x:32.50438|y:85.16414|z:356.5139),Pos(x:-0.5688543|y:1.237511|z:1.281648)|Rot(x:49.81186|y:91.71449|z:1.504284),Pos(x:-0.5541834|y:1.249897|z:1.281713)|Rot(x:49.8119|y:91.71442|z:1.504227),Yes,0,StressBall (UnityEngine.GameObject),2024-10-21 19:47:40,
F4_2,0.67,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:313.509|y:220.6021|z:19.37981),Pos(x:-0.556754|y:1.150521|z:1.36688)|Rot(x:321.205|y:225.3056|z:29.08972),Pos(x:-0.5209058|y:1.183914|z:1.368815)|Rot(x:334.6196|y:238.0367|z:48.87291),Pos(x:-0.5027248|y:1.20085|z:1.354855)|Rot(x:334.6195|y:238.0368|z:48.87287),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:11.61883|y:94.94288|z:359.7469),Pos(x:-0.581321|y:1.241704|z:1.354428)|Rot(x:32.05925|y:94.83855|z:359.7074),Pos(x:-0.5676042|y:1.263701|z:1.353133)|Rot(x:50.45552|y:94.69355|z:359.6105),Pos(x:-0.5469458|y:1.280827|z:1.351254)|Rot(x:50.45555|y:94.69346|z:359.6105),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:7.892583|y:90|z:0),Pos(x:-0.5859301|y:1.2487|z:1.328133)|Rot(x:23.18703|y:90|z:0),Pos(x:-0.575016|y:1.27418|z:1.328133)|Rot(x:36.95201|y:90|z:0),Pos(x:-0.5580035|y:1.296796|z:1.328133)|Rot(x:36.95197|y:90.00007|z:3.418771E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:5.69068|y:87.01853|z:0.1496312),Pos(x:-0.5868043|y:1.23856|z:1.30433)|Rot(x:17.8496|y:87.05163|z:0.1564236),Pos(x:-0.5787436|y:1.263636|z:1.304818)|Rot(x:27.95503|y:71.66564|z:352.8074),Pos(x:-0.5663373|y:1.286246|z:1.305526)|Rot(x:27.95502|y:71.66565|z:352.8074),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:5.697567|y:85.03088|z:356.4691),Pos(x:-0.5839379|y:1.222903|z:1.281483)|Rot(x:17.85641|y:85.08603|z:356.4804),Pos(x:-0.5782348|y:1.240371|z:1.280841)|Rot(x:28.96965|y:89.86943|z:358.7872),Pos(x:-0.5689365|y:1.257165|z:1.280456)|Rot(x:28.9697|y:89.86939|z:358.7872),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 19:48:10,
F4_2,0.5,0.5,0.5,0.5,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.4919|y:212.8771|z:29.59421),Pos(x:-0.5529335|y:1.145767|z:1.36688)|Rot(x:315.5391|y:219.8224|z:37.32579),Pos(x:-0.5126116|y:1.173594|z:1.368815)|Rot(x:327.6221|y:235.5057|z:54.10106),Pos(x:-0.4921617|y:1.187708|z:1.354855)|Rot(x:327.6221|y:235.5057|z:54.10103),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:36.65541|y:94.80934|z:359.6909),Pos(x:-0.5628622|y:1.233402|z:1.352851)|Rot(x:59.91071|y:94.56593|z:359.5054),Pos(x:-0.5404938|y:1.246415|z:1.35084)|Rot(x:80.83852|y:93.45618|z:358.4424),Pos(x:-0.5140392|y:1.250696|z:1.348509)|Rot(x:80.83865|y:93.45573|z:358.442),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:28.67569|y:90|z:0),Pos(x:-0.5678425|y:1.242723|z:1.328133)|Rot(x:52.22585|y:90|z:0),Pos(x:-0.545932|y:1.259703|z:1.328133)|Rot(x:73.421|y:90|z:0),Pos(x:-0.5188085|y:1.267778|z:1.328133)|Rot(x:73.42095|y:90.00015|z:0.0001436231),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:23.44252|y:87.06826|z:0.1622895),Pos(x:-0.5729237|y:1.234948|z:1.305048)|Rot(x:44.33988|y:87.1492|z:0.2081823),Pos(x:-0.554539|y:1.25379|z:1.306059)|Rot(x:60.20695|y:59.08901|z:335.3774),Pos(x:-0.5315539|y:1.265443|z:1.307292)|Rot(x:60.20695|y:59.08904|z:335.3774),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:23.44928|y:85.11369|z:356.4902),Pos(x:-0.5722226|y:1.219846|z:1.282494)|Rot(x:44.34646|y:85.2485|z:356.5666),Pos(x:-0.5593467|y:1.232971|z:1.282459)|Rot(x:63.0913|y:94.6651|z:4.951127),Pos(x:-0.5422111|y:1.241628|z:1.282724)|Rot(x:63.09134|y:94.66502|z:4.951048),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-21 19:48:40,
F4_2,0.5,0.01,0.01,0.5,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:312.4704|y:219.2714|z:21.19891),Pos(x:-0.5559611|y:1.149645|z:1.36688)|Rot(x:320.0643|y:224.3643|z:30.57355),Pos(x:-0.5191845|y:1.182013|z:1.368815)|Rot(x:333.2502|y:237.6154|z:49.83183),Pos(x:-0.5005326|y:1.198429|z:1.354855)|Rot(x:333.2502|y:237.6154|z:49.8318),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:26.48594|y:94.87032|z:359.723),Pos(x:-0.5699093|y:1.237748|z:1.353448)|Rot(x:63.93922|y:94.48683|z:359.4356),Pos(x:-0.546685|y:1.249151|z:1.351369)|Rot(x:82.34706|y:276.8395|z:181.8622),Pos(x:-0.5201242|y:1.24557|z:1.349063)|Rot(x:82.34696|y:276.8399|z:181.8626),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:21.13541|y:90|z:0),Pos(x:-0.574141|y:1.245648|z:1.328133)|Rot(x:52.25539|y:90|z:0),Pos(x:-0.5522218|y:1.262616|z:1.328133)|Rot(x:80.26332|y:90|z:0),Pos(x:-0.5243294|y:1.267402|z:1.328133)|Rot(x:80.26331|y:90.00028|z:0.000262512),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:17.7639|y:87.05139|z:0.1563493),Pos(x:-0.5772335|y:1.236571|z:1.304826)|Rot(x:44.64185|y:87.15072|z:0.2092678),Pos(x:-0.5587499|y:1.255315|z:1.305842)|Rot(x:65.1008|y:53.48216|z:329.0556),Pos(x:-0.5347248|y:1.264631|z:1.307124)|Rot(x:65.10081|y:53.48218|z:329.0556),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:17.77072|y:85.08562|z:356.4803),Pos(x:-0.5758602|y:1.221219|z:1.282182)|Rot(x:44.64843|y:85.25108|z:356.5685),Pos(x:-0.5629155|y:1.234276|z:1.282153)|Rot(x:68.67519|y:97.08634|z:7.573755),Pos(x:-0.5450094|y:1.241198|z:1.282477)|Rot(x:68.67522|y:97.08626|z:7.573661),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-21 19:49:10,
F4_2,0.2,0,0,0,0.03,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:310.877|y:216.9911|z:24.25108),Pos(x:-0.5547487|y:1.148203|z:1.36688)|Rot(x:318.2863|y:222.7488|z:33.04419),Pos(x:-0.5165524|y:1.178883|z:1.368815)|Rot(x:331.0804|y:236.8783|z:51.41009),Pos(x:-0.4971805|y:1.194443|z:1.354855)|Rot(x:331.0804|y:236.8783|z:51.41007),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.5421|y:94.9249|z:359.7426),Pos(x:-0.5782162|y:1.240951|z:1.35416)|Rot(x:42.40834|y:94.76738|z:359.6642),Pos(x:-0.5607848|y:1.260115|z:1.352553)|Rot(x:66.58753|y:94.4212|z:359.376),Pos(x:-0.5361969|y:1.270803|z:1.350358)|Rot(x:66.58755|y:94.42104|z:359.3758),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:11.5287|y:90|z:0),Pos(x:-0.5826275|y:1.248134|z:1.328133)|Rot(x:32.29025|y:90|z:0),Pos(x:-0.5678195|y:1.271567|z:1.328133)|Rot(x:50.97568|y:90|z:0),Pos(x:-0.5458338|y:1.289386|z:1.328133)|Rot(x:50.97562|y:90.00007|z:4.881409E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:9.138535|y:87.02765|z:0.150809),Pos(x:-0.5840315|y:1.238199|z:1.304475)|Rot(x:26.42068|y:87.07767|z:0.1662654),Pos(x:-0.5723285|y:1.261791|z:1.305148)|Rot(x:40.59467|y:69.1203|z:348.256),Pos(x:-0.5550996|y:1.280972|z:1.3061)|Rot(x:40.59467|y:69.12031|z:348.2561),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:9.145399|y:85.04607|z:356.4711),Pos(x:-0.5815977|y:1.222597|z:1.281687)|Rot(x:26.42742|y:85.12937|z:356.4968),Pos(x:-0.5733641|y:1.239032|z:1.281261)|Rot(x:42.09547|y:90.8053|z:0.2889704),Pos(x:-0.5604931|y:1.253278|z:1.281177)|Rot(x:42.09549|y:90.80523|z:0.2889176),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-21 19:49:40,
F4_2,1,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:312.3022|y:219.0451|z:21.50525),Pos(x:-0.555833|y:1.149499|z:1.36688)|Rot(x:319.8783|y:224.2042|z:30.82255),Pos(x:-0.5189063|y:1.181695|z:1.368815)|Rot(x:333.0255|y:237.543|z:49.99188),Pos(x:-0.5001783|y:1.198025|z:1.354855)|Rot(x:333.0254|y:237.5431|z:49.99186),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:14.25154|y:94.93089|z:359.7442),Pos(x:-0.5792317|y:1.241222|z:1.354247)|Rot(x:42.15819|y:94.76934|z:359.6655),Pos(x:-0.5618839|y:1.260463|z:1.352648)|Rot(x:67.27368|y:94.40186|z:359.3582),Pos(x:-0.5371702|y:1.270854|z:1.350443)|Rot(x:67.27373|y:94.4017|z:359.358),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:9.032378|y:90|z:0),Pos(x:-0.5848911|y:1.248545|z:1.328133)|Rot(x:26.95203|y:90|z:0),Pos(x:-0.5723274|y:1.273254|z:1.328133)|Rot(x:43.07971|y:90|z:0),Pos(x:-0.5529981|y:1.293924|z:1.328133)|Rot(x:43.07967|y:90.00006|z:4.208056E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:6.756393|y:87.02133|z:0.1499344),Pos(x:-0.585945|y:1.238466|z:1.304375)|Rot(x:21.12102|y:87.06121|z:0.159626),Pos(x:-0.5764683|y:1.263041|z:1.304935)|Rot(x:33.01461|y:70.83867|z:351.1521),Pos(x:-0.5620455|y:1.284417|z:1.305746)|Rot(x:33.0146|y:70.83867|z:351.1521),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:6.763258|y:85.03555|z:356.4696),Pos(x:-0.5832127|y:1.222824|z:1.281546)|Rot(x:21.1278|y:85.10196|z:356.4857),Pos(x:-0.5765258|y:1.239942|z:1.280988)|Rot(x:34.20611|y:90.17502|z:359.3266),Pos(x:-0.5657336|y:1.25582|z:1.28073)|Rot(x:34.20616|y:90.17498|z:359.3265),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 19:50:10,
F4_2,1,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:321.5657|y:228.1403|z:8.260529),Pos(x:-0.5630403|y:1.156042|z:1.36688)|Rot(x:329.7501|y:230.6117|z:19.76692),Pos(x:-0.5345531|y:1.1959|z:1.368815)|Rot(x:344.4816|y:240.2395|z:42.59717),Pos(x:-0.5201052|y:1.216115|z:1.354855)|Rot(x:344.4816|y:240.2395|z:42.59716),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:13.99344|y:94.93208|z:359.7444),Pos(x:-0.5794356|y:1.241274|z:1.354265)|Rot(x:33.20987|y:94.83154|z:359.7036),Pos(x:-0.5652813|y:1.26299|z:1.352934)|Rot(x:50.50455|y:94.69302|z:359.6101),Pos(x:-0.5446083|y:1.280098|z:1.351053)|Rot(x:50.50459|y:94.69292|z:359.6101),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:8.989815|y:90|z:0),Pos(x:-0.5849298|y:1.248551|z:1.328133)|Rot(x:24.74055|y:90|z:0),Pos(x:-0.5733289|y:1.273726|z:1.328133)|Rot(x:38.9162|y:90|z:0),Pos(x:-0.5555514|y:1.295746|z:1.328133)|Rot(x:38.91616|y:90.00007|z:4.169748E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:6.223356|y:87.01994|z:0.149776),Pos(x:-0.5863745|y:1.238515|z:1.304353)|Rot(x:18.44109|y:87.05334|z:0.1569501),Pos(x:-0.5780558|y:1.263507|z:1.304853)|Rot(x:28.57638|y:71.57539|z:352.6133),Pos(x:-0.5653963|y:1.285976|z:1.305574)|Rot(x:28.57638|y:71.57539|z:352.6133),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:6.230231|y:85.0332|z:356.4693),Pos(x:-0.5835753|y:1.222865|z:1.281515)|Rot(x:18.44789|y:85.08887|z:356.4813),Pos(x:-0.5776928|y:1.240274|z:1.280888)|Rot(x:29.61176|y:89.90298|z:358.8501),Pos(x:-0.568207|y:1.256963|z:1.280519)|Rot(x:29.61178|y:89.90292|z:358.85),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 19:50:40,
F4_2,0.31,0,0,0,0.03,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.0264|y:213.8875|z:28.29851),Pos(x:-0.5533413|y:1.146347|z:1.36688)|Rot(x:316.1659|y:220.5429|z:36.29147),Pos(x:-0.5134971|y:1.174855|z:1.368815)|Rot(x:328.4244|y:235.8477|z:53.45532),Pos(x:-0.4932894|y:1.189312|z:1.354855)|Rot(x:328.4244|y:235.8477|z:53.4553),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:22.38674|y:94.89173|z:359.7318),Pos(x:-0.572948|y:1.239134|z:1.353707)|Rot(x:75.39835|y:94.04204|z:359.0164),Pos(x:-0.5479279|y:1.245677|z:1.351492)|Rot(x:56.88667|y:275.374|z:180.4539),Pos(x:-0.5254765|y:1.230981|z:1.349594)|Rot(x:56.88661|y:275.3741|z:180.454),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:13.95354|y:90|z:0),Pos(x:-0.5804479|y:1.247642|z:1.328133)|Rot(x:47.17556|y:90|z:0),Pos(x:-0.5601173|y:1.266484|z:1.328133)|Rot(x:77.07538|y:90|z:0),Pos(x:-0.5325342|y:1.272814|z:1.328133)|Rot(x:77.07538|y:90.00018|z:0.0001755875),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:10.28989|y:87.03073|z:0.1513314),Pos(x:-0.5831109|y:1.238041|z:1.304522)|Rot(x:35.00191|y:87.10796|z:0.1817777),Pos(x:-0.5680233|y:1.25962|z:1.305368)|Rot(x:54.89068|y:63.13322|z:340.1822),Pos(x:-0.5463578|y:1.27358|z:1.306539)|Rot(x:54.89069|y:63.13325|z:340.1822),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:10.29675|y:85.05119|z:356.4719),Pos(x:-0.5808209|y:1.222464|z:1.281754)|Rot(x:35.00859|y:85.17982|z:356.5226),Pos(x:-0.5702356|y:1.237496|z:1.281527)|Rot(x:57.25619|y:93.053|z:3.124775),Pos(x:-0.5540777|y:1.247865|z:1.281714)|Rot(x:57.25624|y:93.05296|z:3.124731),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-21 19:51:10,
F4_2,0.05,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.7556|y:213.3828|z:28.9469),Pos(x:-0.5531348|y:1.146056|z:1.36688)|Rot(x:315.8492|y:220.1832|z:36.80932),Pos(x:-0.5130487|y:1.174222|z:1.368815)|Rot(x:328.0202|y:235.6772|z:53.77891),Pos(x:-0.4927184|y:1.188507|z:1.354855)|Rot(x:328.0202|y:235.6772|z:53.77891),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:10.79288|y:94.94659|z:359.7476),Pos(x:-0.5819808|y:1.241835|z:1.354485)|Rot(x:52.16317|y:94.67463|z:359.5958),Pos(x:-0.5615654|y:1.257756|z:1.352632)|Rot(x:89.34869|y:72.62029|z:337.6252),Pos(x:-0.5347691|y:1.258039|z:1.350289)|Rot(x:89.34869|y:72.61492|z:337.6197),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:9.329941|y:90|z:0),Pos(x:-0.5846204|y:1.248501|z:1.328133)|Rot(x:33.6118|y:90|z:0),Pos(x:-0.5692759|y:1.271586|z:1.328133)|Rot(x:55.46546|y:90|z:0),Pos(x:-0.5459627|y:1.28763|z:1.328133)|Rot(x:55.46545|y:90.00008|z:5.722915E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:7.878104|y:87.0243|z:0.1503122),Pos(x:-0.5850425|y:1.23835|z:1.304422)|Rot(x:28.59432|y:87.08485|z:0.1695793),Pos(x:-0.5724543|y:1.261481|z:1.305141)|Rot(x:45.58295|y:67.55687|z:345.9497),Pos(x:-0.5535404|y:1.278998|z:1.306177)|Rot(x:45.58295|y:67.55685|z:345.9498),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:7.884964|y:85.04048|z:356.4702),Pos(x:-0.5824511|y:1.222726|z:1.281613)|Rot(x:28.60107|y:85.14133|z:356.5023),Pos(x:-0.5736024|y:1.238838|z:1.281239)|Rot(x:47.33017|y:91.38115|z:1.074231),Pos(x:-0.5594831|y:1.251849|z:1.281259)|Rot(x:47.33021|y:91.38108|z:1.074169),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 19:51:40,
F4_2,0.28,0,0,0,0.04,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:312.5929|y:219.4342|z:20.97799),Pos(x:-0.5560545|y:1.149751|z:1.36688)|Rot(x:320.1995|y:224.4796|z:30.39383),Pos(x:-0.5193871|y:1.182243|z:1.368815)|Rot(x:333.4134|y:237.6673|z:49.71614),Pos(x:-0.5007907|y:1.198721|z:1.354855)|Rot(x:333.4134|y:237.6673|z:49.71612),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:20.03321|y:94.90345|z:359.7361),Pos(x:-0.5747346|y:1.23983|z:1.35386)|Rot(x:57.85386|y:94.59927|z:359.534),Pos(x:-0.5528463|y:1.25364|z:1.351888)|Rot(x:88.09002|y:282.4501|z:187.4603),Pos(x:-0.5260627|y:1.252751|z:1.349551)|Rot(x:88.09013|y:282.4519|z:187.4622),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:13.19759|y:90|z:0),Pos(x:-0.5811251|y:1.247805|z:1.328133)|Rot(x:38.45668|y:90|z:0),Pos(x:-0.5638857|y:1.269512|z:1.328133)|Rot(x:61.18987|y:90|z:0),Pos(x:-0.5390887|y:1.28315|z:1.328133)|Rot(x:61.18986|y:90.00011|z:9.566903E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:9.841062|y:87.02953|z:0.1511194),Pos(x:-0.5834694|y:1.238105|z:1.304504)|Rot(x:29.54103|y:87.08808|z:0.1711499),Pos(x:-0.5705013|y:1.261024|z:1.305242)|Rot(x:45.61318|y:67.54604|z:345.9345),Pos(x:-0.5515776|y:1.27853|z:1.306278)|Rot(x:45.61317|y:67.54603|z:345.9345),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:9.847923|y:85.04919|z:356.4716),Pos(x:-0.5811234|y:1.222518|z:1.281728)|Rot(x:29.54774|y:85.14671|z:356.5049),Pos(x:-0.5720107|y:1.238483|z:1.281377)|Rot(x:47.36203|y:91.38515|z:1.079478),Pos(x:-0.5578842|y:1.251486|z:1.281397)|Rot(x:47.36205|y:91.38508|z:1.079426),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-21 19:52:10,
