Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M3_3,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-12 22:43:13,
M3_3,1,1,1,1,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.7601|y:213.3788|z:28.97973),Pos(x:-0.5531237|y:1.146051|z:1.36686)|Rot(x:315.8616|y:220.1951|z:36.8506),Pos(x:-0.513029|y:1.174208|z:1.368753)|Rot(x:328.0422|y:235.727|z:53.84756),Pos(x:-0.4927161|y:1.188473|z:1.354748)|Rot(x:328.0422|y:235.7271|z:53.84754),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.92336|y:94.82073|z:359.6976),Pos(x:-0.5640064|y:1.23423|z:1.352947)|Rot(x:88.8382|y:82.66965|z:347.6734),Pos(x:-0.5381542|y:1.234744|z:1.350686)|Rot(x:42.58688|y:275.2218|z:180.3368),Pos(x:-0.5200123|y:1.214939|z:1.349187)|Rot(x:42.58685|y:275.2219|z:180.3368),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.46938|y:90|z:0),Pos(x:-0.5672031|y:1.242368|z:1.328133)|Rot(x:75.63438|y:90|z:0),Pos(x:-0.5403503|y:1.249245|z:1.328133)|Rot(x:62.81708|y:270|z:180),Pos(x:-0.5151759|y:1.236317|z:1.328133)|Rot(x:62.81713|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.09939|y:87.07029|z:0.1631139),Pos(x:-0.572436|y:1.234733|z:1.305072)|Rot(x:62.58728|y:87.29076|z:0.3233774),Pos(x:-0.5490834|y:1.246862|z:1.306326)|Rot(x:74.77728|y:329.2475|z:241.3727),Pos(x:-0.5235229|y:1.243616|z:1.307656)|Rot(x:74.7773|y:329.2475|z:241.3727),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.79114|y:85.0905|z:356.4818),Pos(x:-0.5751968|y:1.220999|z:1.282239)|Rot(x:49.68591|y:85.29839|z:356.6032),Pos(x:-0.5611596|y:1.232874|z:1.2823)|Rot(x:77.01451|y:104.8538|z:15.64108),Pos(x:-0.5424185|y:1.237029|z:1.282685)|Rot(x:77.01453|y:104.8536|z:15.64094),Yes,1,StressBall (UnityEngine.GameObject),2024-10-12 22:43:43,
M3_3,0.3,0,0,0,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:310.766|y:216.8199|z:24.47792),Pos(x:-0.5546641|y:1.148098|z:1.366879)|Rot(x:318.1612|y:222.6276|z:33.22729),Pos(x:-0.5163688|y:1.178654|z:1.368813)|Rot(x:330.9261|y:236.8232|z:51.52716),Pos(x:-0.4969471|y:1.194151|z:1.354853)|Rot(x:330.9261|y:236.8232|z:51.52712),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:0.5488859|y:94.99149|z:359.752),Pos(x:-0.5902702|y:1.242661|z:1.355205)|Rot(x:29.18731|y:94.85536|z:359.716),Pos(x:-0.5776688|y:1.265321|z:1.354006)|Rot(x:54.9617|y:94.64027|z:359.5681),Pos(x:-0.5557332|y:1.280765|z:1.352022)|Rot(x:54.96175|y:94.64014|z:359.568),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:9.881329|y:90|z:0),Pos(x:-0.5841193|y:1.248416|z:1.328133)|Rot(x:36.3179|y:90|z:0),Pos(x:-0.567702|y:1.270751|z:1.328133)|Rot(x:60.11082|y:90|z:0),Pos(x:-0.5431662|y:1.284854|z:1.328133)|Rot(x:60.11077|y:90.00011|z:9.594407E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:8.120818|y:87.02494|z:0.1504005),Pos(x:-0.5848476|y:1.238323|z:1.304432)|Rot(x:29.97165|y:87.08956|z:0.171876),Pos(x:-0.5717078|y:1.261144|z:1.305179)|Rot(x:47.83862|y:66.69727|z:344.7605),Pos(x:-0.5520782|y:1.277853|z:1.30625)|Rot(x:47.83862|y:66.69729|z:344.7606),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:8.127687|y:85.04156|z:356.4704),Pos(x:-0.5822865|y:1.222703|z:1.281627)|Rot(x:29.97836|y:85.14918|z:356.5062),Pos(x:-0.5730547|y:1.238599|z:1.281286)|Rot(x:49.71305|y:91.70031|z:1.486295),Pos(x:-0.5584052|y:1.25101|z:1.281349)|Rot(x:49.71309|y:91.70026|z:1.48624),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-12 22:44:13,
M3_3,0.3,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:310.9942|y:217.1276|z:24.17458),Pos(x:-0.5547811|y:1.148281|z:1.366806)|Rot(x:318.4492|y:222.8974|z:33.04441),Pos(x:-0.5166394|y:1.179038|z:1.368578)|Rot(x:331.3113|y:237.1094|z:51.58381),Pos(x:-0.4973747|y:1.194573|z:1.354443)|Rot(x:331.3112|y:237.1094|z:51.58379),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:2.721893|y:94.98209|z:359.7518),Pos(x:-0.5885017|y:1.242611|z:1.355051)|Rot(x:16.46851|y:94.92058|z:359.7414),Pos(x:-0.5811808|y:1.267501|z:1.354303)|Rot(x:28.84044|y:94.85732|z:359.7169),Pos(x:-0.5682629|y:1.291065|z:1.353072)|Rot(x:28.8405|y:94.85725|z:359.7169),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:2.266819|y:90|z:0),Pos(x:-0.5910925|y:1.249158|z:1.328133)|Rot(x:9.908833|y:90|z:0),Pos(x:-0.5863225|y:1.276464|z:1.328133)|Rot(x:16.78663|y:90|z:0),Pos(x:-0.5781492|y:1.303559|z:1.328133)|Rot(x:16.7866|y:90.00005|z:1.516017E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:2.414358|y:87.00997|z:0.1490216),Pos(x:-0.5894547|y:1.238748|z:1.304192)|Rot(x:10.27984|y:87.0307|z:0.1513309),Pos(x:-0.5847633|y:1.264669|z:1.304505)|Rot(x:16.89501|y:72.84122|z:355.9519),Pos(x:-0.5770797|y:1.289294|z:1.304971)|Rot(x:16.89501|y:72.84122|z:355.9519),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:2.421253|y:85.01662|z:356.4681),Pos(x:-0.586175|y:1.223063|z:1.281289)|Rot(x:10.28669|y:85.05114|z:356.4719),Pos(x:-0.5828125|y:1.241119|z:1.280444)|Rot(x:17.57301|y:89.42076|z:357.7823),Pos(x:-0.5770127|y:1.25941|z:1.27976)|Rot(x:17.57306|y:89.42072|z:357.7822),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-12 22:44:43,
M3_3,0.1,0,0,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:316.1061|y:223.4912|z:15.33769),Pos(x:-0.5587355|y:1.152519|z:1.366859)|Rot(x:324.0194|y:227.357|z:25.77496),Pos(x:-0.5252116|y:1.188247|z:1.368749)|Rot(x:337.9476|y:238.9716|z:46.74813),Pos(x:-0.5082287|y:1.206347|z:1.35474)|Rot(x:337.9476|y:238.9716|z:46.7481),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:4.146811|y:94.97588|z:359.7514),Pos(x:-0.5873436|y:1.242541|z:1.35495)|Rot(x:41.91635|y:94.77125|z:359.6668),Pos(x:-0.5700768|y:1.261855|z:1.353358)|Rot(x:75.90766|y:94.00608|z:358.9816),Pos(x:-0.5440876|y:1.268404|z:1.351058)|Rot(x:75.90771|y:94.00585|z:358.9814),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:13.72029|y:90|z:0),Pos(x:-0.5806566|y:1.247693|z:1.328133)|Rot(x:54.12037|y:90|z:0),Pos(x:-0.5581969|y:1.263939|z:1.328133)|Rot(x:89.5199|y:270|z:180),Pos(x:-0.5298979|y:1.263702|z:1.328133)|Rot(x:89.51949|y:269.9957|z:179.9957),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:11.40088|y:87.03373|z:0.1518872),Pos(x:-0.5822259|y:1.237871|z:1.304568)|Rot(x:44.17667|y:87.14837|z:0.2076076),Pos(x:-0.5638949|y:1.256765|z:1.305577)|Rot(x:68.97852|y:46.61425|z:321.5889),Pos(x:-0.5391698|y:1.264017|z:1.30689)|Rot(x:68.97856|y:46.61428|z:321.589),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:11.40773|y:85.05617|z:356.4728),Pos(x:-0.5800739|y:1.22232|z:1.281819)|Rot(x:44.18324|y:85.24713|z:356.5657),Pos(x:-0.5672352|y:1.235482|z:1.281781)|Rot(x:73.38102|y:100.4625|z:11.11853),Pos(x:-0.5488104|y:1.24087|z:1.282144)|Rot(x:73.38108|y:100.4623|z:11.11839),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-12 22:45:13,
M3_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:336.0203|y:222.9887|z:338.5632),Pos(x:-0.5877817|y:1.159348|z:1.376646)|Rot(x:337.7156|y:222.3202|z:341.5746),Pos(x:-0.5873639|y:1.20239|z:1.400122)|Rot(x:341.6309|y:221.1911|z:348.1541),Pos(x:-0.5859776|y:1.228862|z:1.41059)|Rot(x:341.631|y:221.1911|z:348.1541),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:1.546328|y:94.98717|z:359.752),Pos(x:-0.5894582|y:1.242646|z:1.355134)|Rot(x:8.427235|y:94.95714|z:359.7493),Pos(x:-0.5856783|y:1.268322|z:1.354693)|Rot(x:14.62004|y:94.92918|z:359.7437),Pos(x:-0.5789241|y:1.294351|z:1.353989)|Rot(x:14.62009|y:94.92912|z:359.7437),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:4.933025|y:90|z:0),Pos(x:-0.5886403|y:1.249004|z:1.328133)|Rot(x:16.12468|y:90|z:0),Pos(x:-0.5809419|y:1.275633|z:1.328133)|Rot(x:26.19719|y:90|z:0),Pos(x:-0.5684485|y:1.301026|z:1.328133)|Rot(x:26.19714|y:90.00006|z:2.759387E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:3.496338|y:87.01279|z:0.1491759),Pos(x:-0.5885783|y:1.238703|z:1.304238)|Rot(x:12.60527|y:87.03697|z:0.152561),Pos(x:-0.5828404|y:1.264412|z:1.304605)|Rot(x:20.23289|y:72.56434|z:355.0544),Pos(x:-0.573693|y:1.28853|z:1.305147)|Rot(x:20.23288|y:72.56434|z:355.0544),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:3.503231|y:85.02132|z:356.4683),Pos(x:-0.5854353|y:1.223024|z:1.281353)|Rot(x:12.61211|y:85.06163|z:356.474),Pos(x:-0.5813457|y:1.240933|z:1.280571)|Rot(x:21.00707|y:89.52964|z:358.0666),Pos(x:-0.5744618|y:1.258847|z:1.27998)|Rot(x:21.00711|y:89.52959|z:358.0666),No,,,2024-10-12 22:45:43,
M3_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.2574|y:214.0409|z:28.70587),Pos(x:-0.553198|y:1.146374|z:1.366458)|Rot(x:316.5906|y:220.9746|z:36.95071),Pos(x:-0.5132892|y:1.174839|z:1.367461)|Rot(x:329.0957|y:237.019|z:54.81662),Pos(x:-0.4935341|y:1.188929|z:1.352512)|Rot(x:329.0957|y:237.019|z:54.81659),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87177|y:94.82108|z:359.6978),Pos(x:-0.5640409|y:1.234254|z:1.35295)|Rot(x:88.7158|y:83.86292|z:348.8663),Pos(x:-0.5381899|y:1.234825|z:1.350689)|Rot(x:42.77852|y:275.2233|z:180.3378),Pos(x:-0.5199821|y:1.215081|z:1.349183)|Rot(x:42.77849|y:275.2234|z:180.3379),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.46938|y:90|z:0),Pos(x:-0.5672031|y:1.242368|z:1.328133)|Rot(x:75.63438|y:90|z:0),Pos(x:-0.5403503|y:1.249245|z:1.328133)|Rot(x:62.81708|y:270|z:180),Pos(x:-0.5151759|y:1.236317|z:1.328133)|Rot(x:62.81713|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.09939|y:87.07029|z:0.1631139),Pos(x:-0.572436|y:1.234733|z:1.305072)|Rot(x:62.58728|y:87.29076|z:0.3233774),Pos(x:-0.5490834|y:1.246862|z:1.306326)|Rot(x:74.77728|y:329.2475|z:241.3727),Pos(x:-0.5235229|y:1.243616|z:1.307656)|Rot(x:74.7773|y:329.2475|z:241.3727),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70608|y:85.0901|z:356.4817),Pos(x:-0.5752519|y:1.221018|z:1.282234)|Rot(x:49.47935|y:85.29626|z:356.6016),Pos(x:-0.5612575|y:1.232943|z:1.282292)|Rot(x:76.71693|y:104.3978|z:15.17425),Pos(x:-0.5425395|y:1.237201|z:1.282676)|Rot(x:76.71696|y:104.3976|z:15.17409),Yes,0,StressBall (UnityEngine.GameObject),2024-10-12 22:46:13,
M3_3,0,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:333.1806|y:225.5281|z:343.9134),Pos(x:-0.5823089|y:1.159655|z:1.375571)|Rot(x:335.5411|y:224.871|z:347.9079),Pos(x:-0.5755835|y:1.203295|z:1.396885)|Rot(x:340.9627|y:224.0751|z:356.5562),Pos(x:-0.5703586|y:1.230188|z:1.404742)|Rot(x:340.9627|y:224.0751|z:356.5561),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:5.286754|y:94.97092|z:359.751),Pos(x:-0.5864185|y:1.242464|z:1.35487)|Rot(x:7.779805|y:94.95999|z:359.7497),Pos(x:-0.5829279|y:1.268181|z:1.354453)|Rot(x:10.02355|y:94.95004|z:359.7482),Pos(x:-0.5782737|y:1.29467|z:1.353931)|Rot(x:10.0236|y:94.94998|z:359.7482),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:10.65777|y:90|z:0),Pos(x:-0.5834152|y:1.248289|z:1.328133)|Rot(x:27.45091|y:90|z:0),Pos(x:-0.5706368|y:1.272887|z:1.328133)|Rot(x:42.56472|y:90|z:0),Pos(x:-0.551494|y:1.293731|z:1.328133)|Rot(x:42.5647|y:90.00007|z:5.100518E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:9.984102|y:87.0299|z:0.1511814),Pos(x:-0.5833551|y:1.238085|z:1.30451)|Rot(x:26.00954|y:87.07634|z:0.1656733),Pos(x:-0.5718216|y:1.261761|z:1.305175)|Rot(x:39.1254|y:69.50758|z:348.8665),Pos(x:-0.5551144|y:1.281399|z:1.306101)|Rot(x:39.12539|y:69.50758|z:348.8665),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:9.990962|y:85.04981|z:356.4717),Pos(x:-0.5810269|y:1.222501|z:1.281736)|Rot(x:26.01629|y:85.12717|z:356.4958),Pos(x:-0.572911|y:1.238993|z:1.2813)|Rot(x:40.56097|y:90.66325|z:0.08400923),Pos(x:-0.5604265|y:1.25358|z:1.281184)|Rot(x:40.56102|y:90.66321|z:0.08397108),No,,,2024-10-12 22:46:43,
M3_3,0,0,0,0,0.03,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.7959|y:223.5291|z:337.2582),Pos(x:-0.587799|y:1.158644|z:1.377747)|Rot(x:335.5872|y:223.1767|z:338.7071),Pos(x:-0.5878635|y:1.200243|z:1.403699)|Rot(x:337.3953|y:222.4711|z:341.9158),Pos(x:-0.5873577|y:1.225253|z:1.417354)|Rot(x:337.3953|y:222.4712|z:341.9157),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:0.2282735|y:94.99287|z:359.752),Pos(x:-0.5905313|y:1.242663|z:1.355228)|Rot(x:3.271519|y:94.97969|z:359.7516),Pos(x:-0.5890654|y:1.268576|z:1.354988)|Rot(x:6.010429|y:94.96775|z:359.7507),Pos(x:-0.5862695|y:1.295328|z:1.354627)|Rot(x:6.010475|y:94.9677|z:359.7507),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:7.17586|y:90|z:0),Pos(x:-0.586585|y:1.248786|z:1.328133)|Rot(x:21.23484|y:90|z:0),Pos(x:-0.5765452|y:1.274624|z:1.328133)|Rot(x:33.88795|y:90|z:0),Pos(x:-0.5607659|y:1.298116|z:1.328133)|Rot(x:33.88792|y:90.00007|z:3.496839E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:9.717544|y:87.02918|z:0.1510615),Pos(x:-0.5835682|y:1.238122|z:1.304499)|Rot(x:27.27971|y:87.08047|z:0.1675331),Pos(x:-0.5715133|y:1.261536|z:1.305191)|Rot(x:41.65115|y:68.82291|z:347.7995),Pos(x:-0.5539161|y:1.280378|z:1.306161)|Rot(x:41.65115|y:68.8229|z:347.7995),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:9.724404|y:85.04864|z:356.4715),Pos(x:-0.5812067|y:1.222532|z:1.281721)|Rot(x:27.28646|y:85.13405|z:356.4989),Pos(x:-0.5727286|y:1.238842|z:1.281315)|Rot(x:43.2007|y:90.91448|z:0.4430329),Pos(x:-0.5595847|y:1.252838|z:1.281254)|Rot(x:43.20075|y:90.91444|z:0.4429864),No,,,2024-10-12 22:47:13,
M3_3,0.62,0.15,0.49,0.57,0.47,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:307.5851|y:210.9886|z:32.05198),Pos(x:-0.5522068|y:1.144702|z:1.366838)|Rot(x:314.4708|y:218.5061|z:39.31402),Pos(x:-0.5110442|y:1.171277|z:1.368681)|Rot(x:326.2445|y:234.9725|z:55.42577),Pos(x:-0.4902162|y:1.184723|z:1.354623)|Rot(x:326.2444|y:234.9725|z:55.42572),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87177|y:94.82108|z:359.6978),Pos(x:-0.5640409|y:1.234254|z:1.35295)|Rot(x:88.7158|y:83.86292|z:348.8663),Pos(x:-0.5381899|y:1.234825|z:1.350689)|Rot(x:42.77852|y:275.2233|z:180.3378),Pos(x:-0.5199821|y:1.215081|z:1.349183)|Rot(x:42.77849|y:275.2234|z:180.3379),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.46938|y:90|z:0),Pos(x:-0.5672031|y:1.242368|z:1.328133)|Rot(x:75.63438|y:90|z:0),Pos(x:-0.5403503|y:1.249245|z:1.328133)|Rot(x:62.81708|y:270|z:180),Pos(x:-0.5151759|y:1.236317|z:1.328133)|Rot(x:62.81713|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.09939|y:87.07029|z:0.1631139),Pos(x:-0.572436|y:1.234733|z:1.305072)|Rot(x:62.58728|y:87.29076|z:0.3233774),Pos(x:-0.5490834|y:1.246862|z:1.306326)|Rot(x:74.77728|y:329.2475|z:241.3727),Pos(x:-0.5235229|y:1.243616|z:1.307656)|Rot(x:74.7773|y:329.2475|z:241.3727),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70608|y:85.0901|z:356.4817),Pos(x:-0.5752519|y:1.221018|z:1.282234)|Rot(x:49.47935|y:85.29626|z:356.6016),Pos(x:-0.5612575|y:1.232943|z:1.282292)|Rot(x:76.71693|y:104.3978|z:15.17425),Pos(x:-0.5425395|y:1.237201|z:1.282676)|Rot(x:76.71696|y:104.3976|z:15.17409),Yes,1,StressBall (UnityEngine.GameObject),2024-10-12 22:47:43,
M3_3,0.17,0.01,0.14,0.17,0.13,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.1412|y:212.1829|z:30.47599),Pos(x:-0.5526668|y:1.145375|z:1.366882)|Rot(x:315.123|y:219.325|z:38.02699),Pos(x:-0.5120323|y:1.172743|z:1.368821)|Rot(x:327.084|y:235.2633|z:54.53292),Pos(x:-0.4914214|y:1.186625|z:1.354867)|Rot(x:327.084|y:235.2633|z:54.5329),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87177|y:94.82108|z:359.6978),Pos(x:-0.5640409|y:1.234254|z:1.35295)|Rot(x:88.7158|y:83.86292|z:348.8663),Pos(x:-0.5381899|y:1.234825|z:1.350689)|Rot(x:42.77852|y:275.2233|z:180.3378),Pos(x:-0.5199821|y:1.215081|z:1.349183)|Rot(x:42.77849|y:275.2234|z:180.3379),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.46938|y:90|z:0),Pos(x:-0.5672031|y:1.242368|z:1.328133)|Rot(x:75.63438|y:90|z:0),Pos(x:-0.5403503|y:1.249245|z:1.328133)|Rot(x:62.81708|y:270|z:180),Pos(x:-0.5151759|y:1.236317|z:1.328133)|Rot(x:62.81713|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.09939|y:87.07029|z:0.1631139),Pos(x:-0.572436|y:1.234733|z:1.305072)|Rot(x:62.58728|y:87.29076|z:0.3233774),Pos(x:-0.5490834|y:1.246862|z:1.306326)|Rot(x:74.77728|y:329.2475|z:241.3727),Pos(x:-0.5235229|y:1.243616|z:1.307656)|Rot(x:74.7773|y:329.2475|z:241.3727),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70608|y:85.0901|z:356.4817),Pos(x:-0.5752519|y:1.221018|z:1.282234)|Rot(x:49.47935|y:85.29626|z:356.6016),Pos(x:-0.5612575|y:1.232943|z:1.282292)|Rot(x:76.71693|y:104.3978|z:15.17425),Pos(x:-0.5425395|y:1.237201|z:1.282676)|Rot(x:76.71696|y:104.3976|z:15.17409),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-12 22:48:13,
