Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F3_2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-10 19:38:04,
F3_2,0.3,0.3,0.3,0.3,0.3,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:308.1265|y:212.3833|z:29.74761),Pos(x:-0.5531067|y:1.14554|z:1.36721)|Rot(x:314.9891|y:219.2105|z:37.19286),Pos(x:-0.5126792|y:1.173153|z:1.369877)|Rot(x:326.8066|y:234.4503|z:53.29108),Pos(x:-0.491807|y:1.187409|z:1.35671)|Rot(x:326.8066|y:234.4503|z:53.29106),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:33.29335|y:94.83102|z:359.7034),Pos(x:-0.5653054|y:1.234977|z:1.35304)|Rot(x:60.24038|y:94.56017|z:359.5004),Pos(x:-0.5428627|y:1.24786|z:1.351023)|Rot(x:84.48865|y:92.42319|z:357.4174),Pos(x:-0.5161894|y:1.250441|z:1.348681)|Rot(x:84.48872|y:92.42258|z:357.4168),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:28.74467|y:90|z:0),Pos(x:-0.5679864|y:1.242693|z:1.328133)|Rot(x:55.80523|y:90|z:0),Pos(x:-0.5450587|y:1.258271|z:1.328133)|Rot(x:80.15977|y:90|z:0),Pos(x:-0.517175|y:1.263108|z:1.328133)|Rot(x:80.15969|y:90.00027|z:0.0002697662),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:32.69905|y:87.09929|z:0.1769439),Pos(x:-0.5665053|y:1.231414|z:1.305385)|Rot(x:62.53154|y:87.2901|z:0.3228014),Pos(x:-0.5431644|y:1.243566|z:1.306638)|Rot(x:76.5512|y:359.5899|z:272.6607),Pos(x:-0.5174012|y:1.243844|z:1.307987)|Rot(x:76.5512|y:359.5899|z:272.6607),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:13.60778|y:85.06618|z:356.475),Pos(x:-0.5788032|y:1.221993|z:1.281946)|Rot(x:37.09784|y:85.19366|z:356.5308),Pos(x:-0.5676791|y:1.236631|z:1.281765)|Rot(x:58.23583|y:93.27994|z:3.38803),Pos(x:-0.5513452|y:1.246721|z:1.281965)|Rot(x:58.23589|y:93.27984|z:3.387936),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-10 19:38:34,
F3_2,0.25,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:303.2503|y:243.001|z:359.9538),Pos(x:-0.5548648|y:1.146078|z:1.370255)|Rot(x:309.4012|y:243.7897|z:8.738341),Pos(x:-0.5179784|y:1.176839|z:1.380111)|Rot(x:322.5999|y:249.5138|z:26.01409),Pos(x:-0.499031|y:1.197186|z:1.373846)|Rot(x:322.5999|y:249.5139|z:26.01404),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:17.01938|y:94.91796|z:359.7407),Pos(x:-0.5772612|y:1.240613|z:1.35406)|Rot(x:39.82376|y:94.7871|z:359.6772),Pos(x:-0.5607087|y:1.260547|z:1.352527)|Rot(x:60.34745|y:94.5583|z:359.4988),Pos(x:-0.537425|y:1.273855|z:1.350435)|Rot(x:60.34752|y:94.55818|z:359.4987),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:11.13587|y:90|z:0),Pos(x:-0.5831823|y:1.248206|z:1.328133)|Rot(x:29.37996|y:90|z:0),Pos(x:-0.5695831|y:1.27236|z:1.328133)|Rot(x:45.79961|y:90|z:0),Pos(x:-0.5492946|y:1.29209|z:1.328133)|Rot(x:45.79958|y:90.00007|z:3.918806E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:6.024888|y:87.0194|z:0.1497219),Pos(x:-0.5867343|y:1.238532|z:1.304344)|Rot(x:17.88997|y:87.05175|z:0.1564573),Pos(x:-0.5786561|y:1.263603|z:1.304832)|Rot(x:27.73894|y:71.69633|z:352.8744),Pos(x:-0.5663381|y:1.286261|z:1.305536)|Rot(x:27.73893|y:71.69635|z:352.8744),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:6.031764|y:85.03233|z:356.4692),Pos(x:-0.5839101|y:1.22288|z:1.281503)|Rot(x:17.89678|y:85.08622|z:356.4805),Pos(x:-0.5781947|y:1.240344|z:1.280862)|Rot(x:28.74641|y:89.858|z:358.7655),Pos(x:-0.5689619|y:1.257173|z:1.280471)|Rot(x:28.74644|y:89.85797|z:358.7655),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 19:39:04,
F3_2,0.08,0.02,0.05,0.07,0.06,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:306.1119|y:209.6822|z:30.09384),Pos(x:-0.5532412|y:1.144393|z:1.369315)|Rot(x:311.8216|y:215.5699|z:35.8987),Pos(x:-0.5126394|y:1.170877|z:1.376667)|Rot(x:321.8007|y:227.8154|z:48.02906),Pos(x:-0.4896769|y:1.185855|z:1.368881)|Rot(x:321.8006|y:227.8155|z:48.02903),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.47604|y:94.85371|z:359.7152),Pos(x:-0.5679588|y:1.236602|z:1.353265)|Rot(x:75.63378|y:94.02573|z:359.0006),Pos(x:-0.5429122|y:1.243041|z:1.351048)|Rot(x:62.81949|y:275.4767|z:180.5428),Pos(x:-0.5190687|y:1.230754|z:1.349018)|Rot(x:62.81944|y:275.4769|z:180.5429),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:25.81996|y:90|z:0),Pos(x:-0.5703818|y:1.243928|z:1.328133)|Rot(x:66.77152|y:90|z:0),Pos(x:-0.5449092|y:1.254861|z:1.328133)|Rot(x:76.3721|y:270|z:180),Pos(x:-0.5174059|y:1.248193|z:1.328133)|Rot(x:76.37209|y:269.9998|z:179.9998),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08167|y:87.07025|z:0.163096),Pos(x:-0.5726489|y:1.234739|z:1.305072)|Rot(x:62.54427|y:87.29027|z:0.3229466),Pos(x:-0.5493054|y:1.246885|z:1.306325)|Rot(x:74.80781|y:329.4618|z:241.5949),Pos(x:-0.5237412|y:1.243669|z:1.307655)|Rot(x:74.80781|y:329.4619|z:241.595),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:13.60778|y:85.06618|z:356.475),Pos(x:-0.5788032|y:1.221993|z:1.281946)|Rot(x:37.09784|y:85.19366|z:356.5308),Pos(x:-0.5676791|y:1.236631|z:1.281765)|Rot(x:58.23583|y:93.27994|z:3.38803),Pos(x:-0.5513452|y:1.246721|z:1.281965)|Rot(x:58.23589|y:93.27984|z:3.387936),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 19:39:34,
F3_2,0.5,0,0,0.5,0.5,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:313.7655|y:220.9936|z:18.62295),Pos(x:-0.5572718|y:1.150785|z:1.367036)|Rot(x:321.4107|y:225.4853|z:28.32981),Pos(x:-0.5217643|y:1.184519|z:1.369318)|Rot(x:334.7841|y:237.7884|z:47.99085),Pos(x:-0.503601|y:1.201775|z:1.355732)|Rot(x:334.7841|y:237.7884|z:47.99083),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:25.88473|y:94.87355|z:359.7244),Pos(x:-0.5705485|y:1.237965|z:1.353485)|Rot(x:53.1244|y:94.66331|z:359.5868),Pos(x:-0.5498697|y:1.25354|z:1.35161)|Rot(x:77.63884|y:93.8624|z:358.8417),Pos(x:-0.5236951|y:1.259298|z:1.349298)|Rot(x:77.63887|y:93.86208|z:358.8414),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:22.13885|y:90|z:0),Pos(x:-0.5734811|y:1.245307|z:1.328133)|Rot(x:49.08445|y:90|z:0),Pos(x:-0.552534|y:1.263461|z:1.328133)|Rot(x:73.33547|y:90|z:0),Pos(x:-0.5254227|y:1.271577|z:1.328133)|Rot(x:73.33547|y:90.00014|z:0.0001488613),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:21.55757|y:87.06252|z:0.1600946),Pos(x:-0.5745359|y:1.235534|z:1.304975)|Rot(x:47.94756|y:87.16875|z:0.2222968),Pos(x:-0.5550035|y:1.25318|z:1.306043)|Rot(x:67.43862|y:49.71004|z:324.9281),Pos(x:-0.5305431|y:1.261281|z:1.307345)|Rot(x:67.43862|y:49.71005|z:324.9281),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:21.56436|y:85.10414|z:356.4865),Pos(x:-0.5736145|y:1.220342|z:1.282392)|Rot(x:47.9541|y:85.28107|z:356.5901),Pos(x:-0.5599412|y:1.232634|z:1.282423)|Rot(x:71.46888|y:98.87439|z:9.461903),Pos(x:-0.5417124|y:1.238653|z:1.282772)|Rot(x:71.46896|y:98.87425|z:9.461741),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 19:40:04,
F3_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:338.6003|y:223.331|z:346.7986),Pos(x:-0.5841593|y:1.161805|z:1.37178)|Rot(x:343.5894|y:222.4766|z:354.7893),Pos(x:-0.5781281|y:1.208644|z:1.384962)|Rot(x:354.9062|y:223.165|z:12.06172),Pos(x:-0.5720914|y:1.236405|z:1.382692)|Rot(x:354.9062|y:223.165|z:12.06171),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:6.404114|y:94.96603|z:359.7505),Pos(x:-0.5857131|y:1.242371|z:1.354791)|Rot(x:12.84577|y:94.93732|z:359.7457),Pos(x:-0.5799738|y:1.267677|z:1.35418)|Rot(x:18.64326|y:94.91021|z:359.7383),Pos(x:-0.5714167|y:1.293165|z:1.353321)|Rot(x:18.6433|y:94.91015|z:359.7383),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:2.106112|y:90|z:0),Pos(x:-0.5914403|y:1.249164|z:1.328133)|Rot(x:8.843576|y:90|z:0),Pos(x:-0.5871787|y:1.276554|z:1.328133)|Rot(x:14.9073|y:90|z:0),Pos(x:-0.5798984|y:1.303902|z:1.328133)|Rot(x:14.90725|y:90.00005|z:1.501966E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:359.9169|y:87.00347|z:0.148892),Pos(x:-0.5916796|y:1.238789|z:1.304086)|Rot(x:3.745415|y:87.01344|z:0.149214),Pos(x:-0.5899646|y:1.265077|z:1.304244)|Rot(x:7.024185|y:73.33407|z:358.4484),Pos(x:-0.5867429|y:1.290674|z:1.30448)|Rot(x:7.024175|y:73.33407|z:358.4484),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:359.9238|y:85.00581|z:356.4679),Pos(x:-0.5880839|y:1.223098|z:1.281139)|Rot(x:3.752314|y:85.02242|z:356.4684),Pos(x:-0.5867892|y:1.24141|z:1.280115)|Rot(x:7.43398|y:89.20683|z:357.001),Pos(x:-0.5842947|y:1.260422|z:1.279145)|Rot(x:7.434021|y:89.20679|z:357.001),No,,,2024-10-10 19:40:34,
F3_2,0,0,0.02,0,0.07,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:331.4505|y:227.6205|z:350.118),Pos(x:-0.577376|y:1.160002|z:1.373055)|Rot(x:338.4041|y:227.0266|z:1.027902),Pos(x:-0.5635749|y:1.205583|z:1.38471)|Rot(x:353.63|y:230.5368|z:24.27205),Pos(x:-0.5539033|y:1.231403|z:1.377498)|Rot(x:353.63|y:230.5369|z:24.27203),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:7.56917|y:94.96092|z:359.7499),Pos(x:-0.5847715|y:1.242255|z:1.354709)|Rot(x:44.17266|y:94.75294|z:359.6543),Pos(x:-0.5667604|y:1.260872|z:1.353055)|Rot(x:77.1144|y:93.90992|z:358.8881),Pos(x:-0.5406393|y:1.266869|z:1.350746)|Rot(x:77.11448|y:93.90961|z:358.8878),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:15.54451|y:90|z:0),Pos(x:-0.5792297|y:1.247268|z:1.328133)|Rot(x:56.36904|y:90|z:0),Pos(x:-0.5561498|y:1.262621|z:1.328133)|Rot(x:86.88894|y:270|z:180),Pos(x:-0.5278915|y:1.261085|z:1.328133)|Rot(x:86.88907|y:269.9991|z:179.9991),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:8.039455|y:87.02473|z:0.1503745),Pos(x:-0.5851126|y:1.238332|z:1.304429)|Rot(x:29.09719|y:87.08656|z:0.170403),Pos(x:-0.5723222|y:1.261351|z:1.305158)|Rot(x:46.3463|y:67.27805|z:345.559),Pos(x:-0.5531628|y:1.278598|z:1.306206)|Rot(x:46.34629|y:67.27805|z:345.559),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:8.046324|y:85.04118|z:356.4703),Pos(x:-0.5825414|y:1.22271|z:1.281622)|Rot(x:29.10392|y:85.14417|z:356.5037),Pos(x:-0.5735523|y:1.238745|z:1.28126)|Rot(x:48.1353|y:91.48442|z:1.209047),Pos(x:-0.5592511|y:1.251556|z:1.281295)|Rot(x:48.13533|y:91.48438|z:1.209007),Yes,1,StressBall (UnityEngine.GameObject),2024-10-10 19:41:04,
F3_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:334.9608|y:224.8929|z:345.4349),Pos(x:-0.5826964|y:1.160508|z:1.374089)|Rot(x:338.3624|y:224.1216|z:351.0395),Pos(x:-0.5757456|y:1.205527|z:1.392226)|Rot(x:346.1587|y:223.7033|z:3.104703),Pos(x:-0.5699258|y:1.233159|z:1.396081)|Rot(x:346.1587|y:223.7033|z:3.104689),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:8.677332|y:94.95603|z:359.7492),Pos(x:-0.5838782|y:1.242127|z:1.354632)|Rot(x:17.18979|y:94.91715|z:359.7404),Pos(x:-0.5762457|y:1.266924|z:1.353857)|Rot(x:24.85101|y:94.87904|z:359.7267),Pos(x:-0.5649927|y:1.291332|z:1.352768)|Rot(x:24.85105|y:94.87896|z:359.7267),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:6.498441|y:90|z:0),Pos(x:-0.5874045|y:1.24886|z:1.328133)|Rot(x:18.64468|y:90|z:0),Pos(x:-0.5785426|y:1.275125|z:1.328133)|Rot(x:29.5763|y:90|z:0),Pos(x:-0.5645743|y:1.299738|z:1.328133)|Rot(x:29.57626|y:90.00006|z:2.748726E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:-0.003828648|y:87.00368|z:0.1488977),Pos(x:-0.5916153|y:1.238789|z:1.30409)|Rot(x:3.91229|y:87.01388|z:0.1492366),Pos(x:-0.5898238|y:1.265072|z:1.304252)|Rot(x:7.262886|y:73.32741|z:358.3898),Pos(x:-0.5864925|y:1.290655|z:1.304493)|Rot(x:7.262887|y:73.32743|z:358.3899),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:0.003088953|y:85.00615|z:356.4679),Pos(x:-0.5880296|y:1.223098|z:1.281144)|Rot(x:3.919178|y:85.02313|z:356.4684),Pos(x:-0.5866818|y:1.241406|z:1.280125)|Rot(x:7.678996|y:89.2103|z:357.0192),Pos(x:-0.5841061|y:1.260408|z:1.279162)|Rot(x:7.67903|y:89.21025|z:357.0192),No,,,2024-10-10 19:41:34,
F3_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:338.0018|y:222.6727|z:342.7696),Pos(x:-0.5864837|y:1.160889|z:1.373919)|Rot(x:341.5292|y:221.7154|z:348.6525),Pos(x:-0.5835503|y:1.206484|z:1.391708)|Rot(x:349.6751|y:220.9799|z:1.34388),Pos(x:-0.5796968|y:1.234515|z:1.395124)|Rot(x:349.6751|y:220.98|z:1.343857),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:5.414393|y:94.97037|z:359.7509),Pos(x:-0.5865148|y:1.242454|z:1.354861)|Rot(x:10.34266|y:94.9486|z:359.7479),Pos(x:-0.5818821|y:1.267988|z:1.354345)|Rot(x:14.7781|y:94.92845|z:359.7436),Pos(x:-0.5750563|y:1.293998|z:1.353636)|Rot(x:14.77815|y:94.92839|z:359.7436),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:4.596198|y:90|z:0),Pos(x:-0.5891494|y:1.24903|z:1.328133)|Rot(x:14.51617|y:90|z:0),Pos(x:-0.5822014|y:1.275865|z:1.328133)|Rot(x:23.44414|y:90|z:0),Pos(x:-0.5709422|y:1.301828|z:1.328133)|Rot(x:23.44409|y:90.00006|z:2.04731E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:2.651044|y:87.01059|z:0.1490559),Pos(x:-0.5894626|y:1.238739|z:1.304202)|Rot(x:10.08565|y:87.03019|z:0.1512366),Pos(x:-0.5848591|y:1.264677|z:1.304511)|Rot(x:16.33067|y:72.88213|z:356.1003),Pos(x:-0.5774255|y:1.289379|z:1.304964)|Rot(x:16.33066|y:72.88213|z:356.1003),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:2.65795|y:85.01766|z:356.4681),Pos(x:-0.5862128|y:1.223056|z:1.281303)|Rot(x:10.0925|y:85.05028|z:356.4718),Pos(x:-0.5829113|y:1.241123|z:1.280453)|Rot(x:16.99276|y:89.40433|z:357.7354),Pos(x:-0.5772969|y:1.25947|z:1.279753)|Rot(x:16.9928|y:89.4043|z:357.7354),No,,,2024-10-10 19:42:04,
F3_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:339.3009|y:222.8082|z:346.1917),Pos(x:-0.5850152|y:1.161892|z:1.371732)|Rot(x:344.1665|y:221.9143|z:354.0096),Pos(x:-0.5799354|y:1.208804|z:1.385051)|Rot(x:355.2365|y:222.3983|z:10.92455),Pos(x:-0.5743797|y:1.236691|z:1.383125)|Rot(x:355.2365|y:222.3983|z:10.92455),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:7.107434|y:94.96296|z:359.7501),Pos(x:-0.5851445|y:1.242303|z:1.354742)|Rot(x:12.84215|y:94.93733|z:359.7457),Pos(x:-0.5794067|y:1.26761|z:1.35413)|Rot(x:18.00338|y:94.91328|z:359.7393),Pos(x:-0.5711338|y:1.293193|z:1.353296)|Rot(x:18.00343|y:94.91322|z:359.7393),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:5.573027|y:90|z:0),Pos(x:-0.5882527|y:1.24895|z:1.328133)|Rot(x:16.53679|y:90|z:0),Pos(x:-0.5803629|y:1.275523|z:1.328133)|Rot(x:26.40417|y:90|z:0),Pos(x:-0.5677778|y:1.300871|z:1.328133)|Rot(x:26.40412|y:90.00007|z:2.287711E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:4.740313|y:87.01604|z:0.1494036),Pos(x:-0.5877717|y:1.23863|z:1.30429)|Rot(x:14.68607|y:87.04271|z:0.1539175),Pos(x:-0.5811054|y:1.264114|z:1.304706)|Rot(x:22.97564|y:72.28921|z:354.2874),Pos(x:-0.5707783|y:1.287749|z:1.305308)|Rot(x:22.97564|y:72.28919|z:354.2874),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:4.7472|y:85.02674|z:356.4687),Pos(x:-0.5847856|y:1.222963|z:1.281427)|Rot(x:14.69289|y:85.07115|z:356.4762),Pos(x:-0.5800511|y:1.240714|z:1.280701)|Rot(x:23.83196|y:89.63522|z:358.3112),Pos(x:-0.5722932|y:1.25827|z:1.280185)|Rot(x:23.832|y:89.63516|z:358.3111),No,,,2024-10-10 19:42:34,
F3_2,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:307.249|y:210.6444|z:31.72198),Pos(x:-0.5525499|y:1.14461|z:1.367364)|Rot(x:313.8895|y:217.831|z:38.65844),Pos(x:-0.5114357|y:1.171153|z:1.370372)|Rot(x:325.3284|y:233.4105|z:53.89043),Pos(x:-0.4900393|y:1.184967|z:1.35758)|Rot(x:325.3284|y:233.4105|z:53.8904),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.47604|y:94.85371|z:359.7152),Pos(x:-0.5679588|y:1.236602|z:1.353265)|Rot(x:75.63378|y:94.02573|z:359.0006),Pos(x:-0.5429122|y:1.243041|z:1.351048)|Rot(x:62.81949|y:275.4767|z:180.5428),Pos(x:-0.5190687|y:1.230754|z:1.349018)|Rot(x:62.81944|y:275.4769|z:180.5429),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:25.81996|y:90|z:0),Pos(x:-0.5703818|y:1.243928|z:1.328133)|Rot(x:66.77152|y:90|z:0),Pos(x:-0.5449092|y:1.254861|z:1.328133)|Rot(x:76.3721|y:270|z:180),Pos(x:-0.5174059|y:1.248193|z:1.328133)|Rot(x:76.37209|y:269.9998|z:179.9998),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08167|y:87.07025|z:0.163096),Pos(x:-0.5726489|y:1.234739|z:1.305072)|Rot(x:62.54427|y:87.29027|z:0.3229466),Pos(x:-0.5493054|y:1.246885|z:1.306325)|Rot(x:74.80781|y:329.4618|z:241.5949),Pos(x:-0.5237412|y:1.243669|z:1.307655)|Rot(x:74.80781|y:329.4619|z:241.595),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:13.60778|y:85.06618|z:356.475),Pos(x:-0.5788032|y:1.221993|z:1.281946)|Rot(x:37.09784|y:85.19366|z:356.5308),Pos(x:-0.5676791|y:1.236631|z:1.281765)|Rot(x:58.23583|y:93.27994|z:3.38803),Pos(x:-0.5513452|y:1.246721|z:1.281965)|Rot(x:58.23589|y:93.27984|z:3.387936),Yes,0,StressBall (UnityEngine.GameObject),2024-10-10 19:43:04,
