Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F1_1,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-10 15:04:21,
F1_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:337.2501|y:224.184|z:347.4433),Pos(x:-0.5828626|y:1.161528|z:1.372092)|Rot(x:342.707|y:223.3469|z:356.1469),Pos(x:-0.575277|y:1.208236|z:1.384928)|Rot(x:355.0096|y:224.558|z:14.90849),Pos(x:-0.5683715|y:1.235673|z:1.381491)|Rot(x:355.0096|y:224.558|z:14.90847),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.3355|y:95.0054|z:359.7518),Pos(x:-0.5930856|y:1.242613|z:1.355434)|Rot(x:357.7426|y:95.00363|z:359.7519),Pos(x:-0.5941138|y:1.268548|z:1.355411)|Rot(x:358.109|y:95.00204|z:359.7519),Pos(x:-0.5950083|y:1.295433|z:1.355373)|Rot(x:358.1091|y:95.00201|z:359.7519),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:2.568756|y:90|z:0),Pos(x:-0.5910142|y:1.249147|z:1.328133)|Rot(x:10.31484|y:90|z:0),Pos(x:-0.5860509|y:1.276418|z:1.328133)|Rot(x:17.28631|y:90|z:0),Pos(x:-0.5776416|y:1.30344|z:1.328133)|Rot(x:17.28628|y:90.00005|z:1.430658E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:357.5285|y:86.99727|z:0.1490385),Pos(x:-0.5936162|y:1.238746|z:1.303985)|Rot(x:358.0582|y:86.99863|z:0.1489844),Pos(x:-0.5945112|y:1.265075|z:1.304006)|Rot(x:358.6109|y:73.4121|z:0.4889151),Pos(x:-0.5951734|y:1.290867|z:1.304039)|Rot(x:358.6109|y:73.41212|z:0.4889253),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:357.5355|y:84.99547|z:356.4681),Pos(x:-0.5897183|y:1.223062|z:1.280997)|Rot(x:358.0652|y:84.99776|z:356.468),Pos(x:-0.5902368|y:1.241402|z:1.279814)|Rot(x:358.8007|y:89.135|z:356.372),Pos(x:-0.5906195|y:1.26056|z:1.278593)|Rot(x:358.8007|y:89.13493|z:356.372),No,,,2024-10-10 15:04:51,
F1_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:330.8131|y:227.5705|z:348.4109),Pos(x:-0.578037|y:1.159557|z:1.374217)|Rot(x:334.9303|y:226.8989|z:355.0639),Pos(x:-0.5658069|y:1.203803|z:1.39144)|Rot(x:344.2649|y:227.2726|z:9.238396),Pos(x:-0.5570985|y:1.230879|z:1.393255)|Rot(x:344.2649|y:227.2726|z:9.238379),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.25|y:95.00578|z:359.7518),Pos(x:-0.5931551|y:1.24261|z:1.35544)|Rot(x:3.164921|y:94.98016|z:359.7516),Pos(x:-0.5917373|y:1.268526|z:1.355204)|Rot(x:8.48834|y:94.95686|z:359.7493),Pos(x:-0.5877917|y:1.295131|z:1.354743)|Rot(x:8.488394|y:94.9568|z:359.7493),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:2.350631|y:90|z:0),Pos(x:-0.5912151|y:1.249155|z:1.328133)|Rot(x:10.12209|y:90|z:0),Pos(x:-0.5863435|y:1.276443|z:1.328133)|Rot(x:17.11642|y:90|z:0),Pos(x:-0.5780144|y:1.30349|z:1.328133)|Rot(x:17.11638|y:90.00005|z:1.518679E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:359.9084|y:87.00346|z:0.1488952),Pos(x:-0.5916865|y:1.238789|z:1.304086)|Rot(x:3.939672|y:87.01395|z:0.1492446),Pos(x:-0.5898826|y:1.265071|z:1.304249)|Rot(x:7.390251|y:73.32378|z:358.3586),Pos(x:-0.5864928|y:1.290646|z:1.304493)|Rot(x:7.390244|y:73.32378|z:358.3586),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:359.9153|y:85.00578|z:356.4679),Pos(x:-0.5880897|y:1.223098|z:1.281139)|Rot(x:3.946567|y:85.02323|z:356.4684),Pos(x:-0.5867332|y:1.241406|z:1.28012)|Rot(x:7.80972|y:89.21217|z:357.0289),Pos(x:-0.5841143|y:1.260402|z:1.279161)|Rot(x:7.80976|y:89.21212|z:357.0288),No,,,2024-10-10 15:05:21,
F1_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:337.7415|y:222.1751|z:339.7406),Pos(x:-0.5883608|y:1.160127|z:1.375325)|Rot(x:340.5632|y:221.2043|z:344.6057),Pos(x:-0.587791|y:1.204704|z:1.395734)|Rot(x:347.1216|y:219.9844|z:355.1239),Pos(x:-0.5855802|y:1.232387|z:1.40214)|Rot(x:347.1216|y:219.9844|z:355.1239),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.5477|y:95.00448|z:359.7518),Pos(x:-0.592913|y:1.24262|z:1.355419)|Rot(x:359.9633|y:94.99403|z:359.752),Pos(x:-0.5929394|y:1.268576|z:1.355309)|Rot(x:2.137415|y:94.98461|z:359.7519),Pos(x:-0.59195|y:1.295457|z:1.355105)|Rot(x:2.137461|y:94.98455|z:359.7519),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:359.7432|y:90|z:0),Pos(x:-0.5936176|y:1.249199|z:1.328133)|Rot(x:3.471399|y:90|z:0),Pos(x:-0.5919391|y:1.276868|z:1.328133)|Rot(x:6.826809|y:90|z:0),Pos(x:-0.5885751|y:1.304967|z:1.328133)|Rot(x:6.826772|y:90.00005|z:4.944252E-06),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:359.5309|y:87.00248|z:0.1489081),Pos(x:-0.5919927|y:1.238788|z:1.30407)|Rot(x:2.945664|y:87.01136|z:0.1490935),Pos(x:-0.5906443|y:1.265097|z:1.304209)|Rot(x:5.885182|y:73.36232|z:358.7268),Pos(x:-0.5879461|y:1.290755|z:1.304417)|Rot(x:5.885175|y:73.36233|z:358.7269),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:359.5378|y:85.00415|z:356.4679),Pos(x:-0.5883481|y:1.223097|z:1.281116)|Rot(x:2.952569|y:85.01892|z:356.4682),Pos(x:-0.5873081|y:1.241424|z:1.28007)|Rot(x:6.265001|y:89.19148|z:356.9147),Pos(x:-0.5852015|y:1.260481|z:1.279066)|Rot(x:6.265036|y:89.19143|z:356.9147),No,,,2024-10-10 15:05:51,
F1_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:325.6336|y:231.6759|z:356.811),Pos(x:-0.5696677|y:1.158192|z:1.370816)|Rot(x:332.2754|y:231.9225|z:6.835816),Pos(x:-0.5482408|y:1.201285|z:1.38019)|Rot(x:346.4702|y:236.6794|z:28.09276),Pos(x:-0.5359533|y:1.225729|z:1.372206)|Rot(x:346.4702|y:236.6794|z:28.09274),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.5085|y:95.00465|z:359.7518),Pos(x:-0.5929449|y:1.242619|z:1.355422)|Rot(x:359.084|y:94.99783|z:359.752),Pos(x:-0.5933681|y:1.268571|z:1.355346)|Rot(x:0.5020298|y:94.99169|z:359.752),Pos(x:-0.5931434|y:1.29547|z:1.35521)|Rot(x:0.5020825|y:94.99164|z:359.752),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:3.620572|y:90|z:0),Pos(x:-0.5900463|y:1.249094|z:1.328133)|Rot(x:12.95631|y:90|z:0),Pos(x:-0.5838313|y:1.276108|z:1.328133)|Rot(x:21.35847|y:90|z:0),Pos(x:-0.5735244|y:1.302465|z:1.328133)|Rot(x:21.35843|y:90.00005|z:1.741796E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:359.3626|y:87.00205|z:0.1489047),Pos(x:-0.5921291|y:1.238786|z:1.304063)|Rot(x:2.52482|y:87.01027|z:0.1490358),Pos(x:-0.5909738|y:1.265105|z:1.304192)|Rot(x:5.255261|y:73.37553|z:358.8804),Pos(x:-0.5885656|y:1.290792|z:1.304384)|Rot(x:5.255253|y:73.37553|z:358.8804),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:359.3695|y:85.00342|z:356.4679),Pos(x:-0.5884632|y:1.223096|z:1.281106)|Rot(x:2.531725|y:85.01711|z:356.4681),Pos(x:-0.5875573|y:1.241429|z:1.280048)|Rot(x:5.618545|y:89.18375|z:356.8672),Pos(x:-0.5856656|y:1.260508|z:1.279026)|Rot(x:5.618578|y:89.18369|z:356.8672),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 15:06:21,
F1_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:325.5119|y:231.3241|z:354.9968),Pos(x:-0.5706246|y:1.158058|z:1.372021)|Rot(x:331.8308|y:231.302|z:4.660005),Pos(x:-0.5501295|y:1.201138|z:1.383335)|Rot(x:345.5129|y:235.1861|z:25.04247),Pos(x:-0.5379389|y:1.226138|z:1.377119)|Rot(x:345.5129|y:235.1861|z:25.04245),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.2502|y:95.00578|z:359.7518),Pos(x:-0.593155|y:1.24261|z:1.35544)|Rot(x:3.904407|y:94.97694|z:359.7515),Pos(x:-0.591404|y:1.268505|z:1.355175)|Rot(x:9.893189|y:94.95062|z:359.7483),Pos(x:-0.5868098|y:1.295005|z:1.354658)|Rot(x:9.893233|y:94.95057|z:359.7483),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:3.989851|y:90|z:0),Pos(x:-0.5897067|y:1.249072|z:1.328133)|Rot(x:14.41379|y:90|z:0),Pos(x:-0.5828066|y:1.275919|z:1.328133)|Rot(x:23.79533|y:90|z:0),Pos(x:-0.5713884|y:1.301813|z:1.328133)|Rot(x:23.79527|y:90.00006|z:2.426042E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:0.06311163|y:87.00386|z:0.1488984),Pos(x:-0.591561|y:1.238789|z:1.304092)|Rot(x:4.341511|y:87.01498|z:0.1493225),Pos(x:-0.589573|y:1.265058|z:1.304265)|Rot(x:7.996725|y:73.30544|z:358.2095),Pos(x:-0.5859052|y:1.290595|z:1.304523)|Rot(x:7.99672|y:73.30544|z:358.2095),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:0.07003348|y:85.00644|z:356.4679),Pos(x:-0.5879838|y:1.223098|z:1.281148)|Rot(x:4.348402|y:85.02499|z:356.4686),Pos(x:-0.5864994|y:1.241396|z:1.280141)|Rot(x:8.432232|y:89.22141|z:357.0752),Pos(x:-0.5836745|y:1.260364|z:1.279199)|Rot(x:8.432267|y:89.22136|z:357.0751),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-10 15:06:51,
F1_1,0.1,0.1,0.1,0.1,0.1,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:308.9036|y:215.2763|z:23.24545),Pos(x:-0.5552875|y:1.14734|z:1.369176)|Rot(x:315.0622|y:219.9191|z:30.32271),Pos(x:-0.5171193|y:1.177299|z:1.376219)|Rot(x:325.8922|y:230.5907|z:44.39587),Pos(x:-0.4956383|y:1.19416|z:1.368063)|Rot(x:325.8922|y:230.5907|z:44.39585),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:29.50148|y:94.85355|z:359.7151),Pos(x:-0.5679408|y:1.236591|z:1.353263)|Rot(x:75.69557|y:94.02134|z:358.9964),Pos(x:-0.5428873|y:1.243004|z:1.351046)|Rot(x:62.72502|y:275.4748|z:180.5411),Pos(x:-0.5190639|y:1.230677|z:1.349018)|Rot(x:62.72498|y:275.4749|z:180.5412),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:29.46623|y:90|z:0),Pos(x:-0.5674054|y:1.242369|z:1.328133)|Rot(x:75.62676|y:90|z:0),Pos(x:-0.5405535|y:1.24925|z:1.328133)|Rot(x:62.82879|y:270|z:180),Pos(x:-0.5153765|y:1.236327|z:1.328133)|Rot(x:62.82882|y:269.9999|z:179.9999),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:24.08088|y:87.07024|z:0.1630894),Pos(x:-0.5726495|y:1.234739|z:1.305072)|Rot(x:62.54236|y:87.29025|z:0.3229186),Pos(x:-0.5493063|y:1.246886|z:1.306325)|Rot(x:74.80916|y:329.4714|z:241.6049),Pos(x:-0.523742|y:1.243671|z:1.307655)|Rot(x:74.8092|y:329.4714|z:241.6049),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:18.70494|y:85.0901|z:356.4817),Pos(x:-0.5754524|y:1.221018|z:1.282234)|Rot(x:49.47659|y:85.29623|z:356.6015),Pos(x:-0.5614585|y:1.232944|z:1.282292)|Rot(x:76.71295|y:104.3918|z:15.16817),Pos(x:-0.5427408|y:1.237203|z:1.282676)|Rot(x:76.71298|y:104.3917|z:15.16804),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 15:07:21,
F1_1,0,0,0,0,0.02,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:340.8994|y:221.6754|z:345.1438),Pos(x:-0.5867434|y:1.162109|z:1.371412)|Rot(x:347.4948|y:220.5181|z:355.6784),Pos(x:-0.5826743|y:1.20984|z:1.38186)|Rot(x:2.347754|y:222.3818|z:18.6107),Pos(x:-0.5767016|y:1.236827|z:1.374912)|Rot(x:2.347743|y:222.3819|z:18.6107),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:14.87537|y:94.92799|z:359.7434),Pos(x:-0.5789399|y:1.241094|z:1.354205)|Rot(x:45.20652|y:94.74409|z:359.648),Pos(x:-0.5605968|y:1.259381|z:1.352522)|Rot(x:72.50375|y:94.20723|z:359.1752),Pos(x:-0.5350415|y:1.267467|z:1.350254)|Rot(x:72.50378|y:94.20702|z:359.175),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:16.43819|y:90|z:0),Pos(x:-0.578438|y:1.247041|z:1.328133)|Rot(x:47.01364|y:90|z:0),Pos(x:-0.5581607|y:1.265941|z:1.328133)|Rot(x:74.53153|y:90|z:0),Pos(x:-0.5308858|y:1.273489|z:1.328133)|Rot(x:74.53152|y:90.00023|z:0.0002176781),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:13.63799|y:87.03982|z:0.1532174),Pos(x:-0.5806543|y:1.237477|z:1.30466)|Rot(x:39.56327|y:87.12672|z:0.1931433),Pos(x:-0.5639005|y:1.257787|z:1.30559)|Rot(x:59.98448|y:59.29241|z:335.6128),Pos(x:-0.5409667|y:1.269541|z:1.306821)|Rot(x:59.98449|y:59.29243|z:335.6128),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:13.64483|y:85.06635|z:356.4751),Pos(x:-0.5787786|y:1.221987|z:1.281948)|Rot(x:39.56989|y:85.21107|z:356.5416),Pos(x:-0.5670358|y:1.236134|z:1.281819)|Rot(x:62.84332|y:94.58166|z:4.858681),Pos(x:-0.5499382|y:1.244866|z:1.28208)|Rot(x:62.84333|y:94.58157|z:4.858582),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-10 15:07:51,
F1_1,0.09,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:325.579|y:231.897|z:357.6609),Pos(x:-0.5691586|y:1.158194|z:1.370267)|Rot(x:332.878|y:232.3611|z:8.596498),Pos(x:-0.5471818|y:1.201343|z:1.37796)|Rot(x:348.2253|y:238.3363|z:31.86629),Pos(x:-0.5350795|y:1.225038|z:1.367746)|Rot(x:348.2253|y:238.3363|z:31.86628),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:0.4001358|y:94.99212|z:359.752),Pos(x:-0.5905911|y:1.242662|z:1.355216)|Rot(x:7.559752|y:94.96095|z:359.7499),Pos(x:-0.5871989|y:1.268392|z:1.354808)|Rot(x:14.00341|y:94.93202|z:359.7444),Pos(x:-0.5807242|y:1.294493|z:1.354129)|Rot(x:14.00345|y:94.93198|z:359.7444),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:5.833766|y:90|z:0),Pos(x:-0.5880136|y:1.248926|z:1.328133)|Rot(x:18.62723|y:90|z:0),Pos(x:-0.5791597|y:1.275194|z:1.328133)|Rot(x:30.14134|y:90|z:0),Pos(x:-0.5649493|y:1.299667|z:1.328133)|Rot(x:30.1413|y:90.00007|z:2.56688E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:4.741527|y:87.01605|z:0.1494062),Pos(x:-0.5877706|y:1.23863|z:1.30429)|Rot(x:15.88301|y:87.04606|z:0.1548031),Pos(x:-0.5805742|y:1.263969|z:1.304733)|Rot(x:25.17293|y:72.03493|z:353.6497),Pos(x:-0.569319|y:1.287175|z:1.305382)|Rot(x:25.17293|y:72.03493|z:353.6497),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:4.748412|y:85.02674|z:356.4687),Pos(x:-0.5847847|y:1.222963|z:1.281427)|Rot(x:15.88984|y:85.07673|z:356.4777),Pos(x:-0.5796819|y:1.240613|z:1.280733)|Rot(x:26.09749|y:89.73137|z:358.5156),Pos(x:-0.5712365|y:1.25785|z:1.280275)|Rot(x:26.09753|y:89.73131|z:358.5156),Yes,1,StressBall (UnityEngine.GameObject),2024-10-10 15:08:21,
F1_1,0,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:334.0795|y:226.7918|z:351.7807),Pos(x:-0.57802|y:1.16109|z:1.371135)|Rot(x:340.2725|y:226.3923|z:1.411022),Pos(x:-0.5652074|y:1.207229|z:1.381672)|Rot(x:353.8764|y:229.2971|z:22.16016),Pos(x:-0.5560623|y:1.233473|z:1.375358)|Rot(x:353.8764|y:229.2971|z:22.16014),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:358.5142|y:95.00031|z:359.752),Pos(x:-0.5921265|y:1.242648|z:1.35535)|Rot(x:0.1296791|y:94.99331|z:359.752),Pos(x:-0.5920779|y:1.268603|z:1.355233)|Rot(x:1.583613|y:94.98701|z:359.752),Pos(x:-0.5913474|y:1.295493|z:1.355053)|Rot(x:1.583658|y:94.98695|z:359.752),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:9.090965|y:90|z:0),Pos(x:-0.5850375|y:1.248536|z:1.328133)|Rot(x:26.06035|y:90|z:0),Pos(x:-0.5728598|y:1.273438|z:1.328133)|Rot(x:41.33281|y:90|z:0),Pos(x:-0.5541696|y:1.294688|z:1.328133)|Rot(x:41.33276|y:90.00008|z:4.548083E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:3.179234|y:87.01196|z:0.1491223),Pos(x:-0.5890348|y:1.238718|z:1.304224)|Rot(x:11.75692|y:87.03469|z:0.152089),Pos(x:-0.5836777|y:1.264509|z:1.304572)|Rot(x:18.94795|y:72.67817|z:355.4042),Pos(x:-0.5750903|y:1.288833|z:1.305085)|Rot(x:18.94795|y:72.67817|z:355.4042),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:3.186134|y:85.01994|z:356.4682),Pos(x:-0.5858517|y:1.223037|z:1.281334)|Rot(x:11.76376|y:85.05779|z:356.4732),Pos(x:-0.5820267|y:1.241003|z:1.28053)|Rot(x:19.68469|y:89.48528|z:357.9555),Pos(x:-0.5755576|y:1.25907|z:1.279903)|Rot(x:19.68472|y:89.48524|z:357.9555),No,,,2024-10-10 15:08:51,
F1_1,0.01,0,0,0,0,Pos(x:-0.5875688|y:1.122002|z:1.353552)|Rot(x:314.2365|y:236.5099|z:355.9805),Pos(x:-0.5630938|y:1.15256|z:1.373437)|Rot(x:318.8277|y:236.455|z:3.024035),Pos(x:-0.5347999|y:1.189415|z:1.389093)|Rot(x:328.9692|y:238.7219|z:17.48002),Pos(x:-0.5183788|y:1.212709|z:1.389052)|Rot(x:328.9692|y:238.7219|z:17.47999),Pos(x:-0.5908992|y:1.195834|z:1.355446)|Rot(x:357.3763|y:95.00523|z:359.7518),Pos(x:-0.5930524|y:1.242614|z:1.355431)|Rot(x:359.7506|y:94.99494|z:359.752),Pos(x:-0.5931748|y:1.26857|z:1.355329)|Rot(x:1.887432|y:94.98571|z:359.7519),Pos(x:-0.5923023|y:1.295455|z:1.355136)|Rot(x:1.887473|y:94.98564|z:359.7519),Pos(x:-0.5933809|y:1.196394|z:1.328133)|Rot(x:3.489515|y:90|z:0),Pos(x:-0.5901668|y:1.249102|z:1.328133)|Rot(x:12.72016|y:90|z:0),Pos(x:-0.5840632|y:1.276141|z:1.328133)|Rot(x:21.02774|y:90|z:0),Pos(x:-0.5739087|y:1.302557|z:1.328133)|Rot(x:21.0277|y:90.00005|z:2.195244E-05),Pos(x:-0.5916058|y:1.192253|z:1.303969)|Rot(x:1.602671|y:87.00786|z:0.1489523),Pos(x:-0.5903124|y:1.238771|z:1.304158)|Rot(x:8.044464|y:87.02474|z:0.1503763),Pos(x:-0.5866343|y:1.264856|z:1.304418)|Rot(x:13.48347|y:73.06396|z:356.8365),Pos(x:-0.5804736|y:1.289907|z:1.304806)|Rot(x:13.48348|y:73.06396|z:356.8365),Pos(x:-0.5882433|y:1.183715|z:1.283566)|Rot(x:1.609578|y:85.01311|z:356.468),Pos(x:-0.58693|y:1.223082|z:1.28124)|Rot(x:8.051335|y:85.04122|z:356.4703),Pos(x:-0.5842715|y:1.241253|z:1.280335)|Rot(x:14.06657|y:89.32961|z:357.5038),Pos(x:-0.5795999|y:1.259859|z:1.279553)|Rot(x:14.06661|y:89.32956|z:357.5038),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-10 15:09:21,
