Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M6_3,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-16 16:38:06,
M6_3,0,0,0,0,0.19,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:314.5724|y:235.6115|z:350.9431),Pos(x:-0.5657811|y:1.152435|z:1.376704)|Rot(x:316.161|y:235.3085|z:353.5997),Pos(x:-0.5411431|y:1.18758|z:1.400406)|Rot(x:319.7602|y:235.008|z:359.3008),Pos(x:-0.526261|y:1.209333|z:1.411248)|Rot(x:319.7602|y:235.008|z:359.3008),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:17.5798|y:94.9153|z:359.7399),Pos(x:-0.5766258|y:1.240476|z:1.354023)|Rot(x:35.68871|y:94.81577|z:359.6947),Pos(x:-0.5615488|y:1.261557|z:1.352614)|Rot(x:51.98663|y:94.67664|z:359.5974),Pos(x:-0.5404417|y:1.278123|z:1.350697)|Rot(x:51.98669|y:94.67653|z:359.5973),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:6.473031|y:90|z:0),Pos(x:-0.5872281|y:1.248863|z:1.328133)|Rot(x:18.2014|y:90|z:0),Pos(x:-0.5785697|y:1.275196|z:1.328133)|Rot(x:28.75692|y:90|z:0),Pos(x:-0.5649547|y:1.300005|z:1.328133)|Rot(x:28.75687|y:90.00006|z:2.142544E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:12.14089|y:87.03571|z:0.1522956),Pos(x:-0.5816383|y:1.237749|z:1.304599)|Rot(x:30.09512|y:87.09|z:0.1720903),Pos(x:-0.5684494|y:1.260541|z:1.305348)|Rot(x:44.65323|y:67.88097|z:346.4107),Pos(x:-0.549839|y:1.278381|z:1.306369)|Rot(x:44.65322|y:67.88096|z:346.4107),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:12.14772|y:85.05952|z:356.4735),Pos(x:-0.5795779|y:1.222216|z:1.281861)|Rot(x:30.10185|y:85.14989|z:356.5065),Pos(x:-0.5703119|y:1.238093|z:1.281523)|Rot(x:46.35116|y:91.26134|z:0.9158366),Pos(x:-0.5564175|y:1.251344|z:1.281524)|Rot(x:46.35119|y:91.26127|z:0.9157825),No,,,2024-10-16 16:38:36,
M6_3,0.5,0,0.5,0.5,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:310.322|y:216.0491|z:25.65512),Pos(x:-0.5542386|y:1.147615|z:1.366764)|Rot(x:317.7039|y:222.1636|z:34.26892),Pos(x:-0.5154715|y:1.177586|z:1.368444)|Rot(x:330.4027|y:236.8652|z:52.45242),Pos(x:-0.4959368|y:1.192688|z:1.354211)|Rot(x:330.4027|y:236.8652|z:52.4524),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.8828|y:95.00304|z:359.7519),Pos(x:-0.5924406|y:1.242631|z:1.355395)|Rot(x:40.92094|y:94.77892|z:359.6718),Pos(x:-0.5755108|y:1.262244|z:1.353831)|Rot(x:79.65318|y:93.63564|z:358.6193),Pos(x:-0.5491502|y:1.267074|z:1.351506)|Rot(x:79.65321|y:93.63527|z:358.619),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.46258|y:90|z:0),Pos(x:-0.5672086|y:1.242371|z:1.328133)|Rot(x:75.61795|y:90|z:0),Pos(x:-0.5403577|y:1.249256|z:1.328133)|Rot(x:62.8423|y:270|z:180),Pos(x:-0.5151777|y:1.236339|z:1.328133)|Rot(x:62.84236|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.1924|y:87.07058|z:0.1632251),Pos(x:-0.5723672|y:1.234702|z:1.305076)|Rot(x:62.81317|y:87.2936|z:0.3259053),Pos(x:-0.5489669|y:1.246739|z:1.306332)|Rot(x:74.61341|y:328.137|z:240.2204),Pos(x:-0.5234265|y:1.243339|z:1.30766)|Rot(x:74.61345|y:328.137|z:240.2204),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.77608|y:85.09042|z:356.4818),Pos(x:-0.5752066|y:1.221003|z:1.282238)|Rot(x:49.64934|y:85.29801|z:356.6029),Pos(x:-0.561177|y:1.232886|z:1.282299)|Rot(x:76.96189|y:104.7715|z:15.55686),Pos(x:-0.5424398|y:1.237059|z:1.282684)|Rot(x:76.96191|y:104.7714|z:15.55673),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-16 16:39:06,
M6_3,0,0,0,0,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:337.1471|y:222.2993|z:338.5295),Pos(x:-0.5885761|y:1.159658|z:1.376108)|Rot(x:340.0347|y:221.2346|z:343.5735),Pos(x:-0.5884182|y:1.203861|z:1.397323)|Rot(x:346.7707|y:219.8706|z:354.4483),Pos(x:-0.5863729|y:1.231474|z:1.404072)|Rot(x:346.7707|y:219.8706|z:354.4483),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.8884|y:95.00302|z:359.7519),Pos(x:-0.5924361|y:1.242632|z:1.355395)|Rot(x:30.6256|y:94.84709|z:359.7119),Pos(x:-0.5792719|y:1.264967|z:1.354147)|Rot(x:60.08876|y:94.56284|z:359.5027),Pos(x:-0.5560484|y:1.27838|z:1.35206)|Rot(x:60.08881|y:94.56271|z:359.5027),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:6.985855|y:90|z:0),Pos(x:-0.5867587|y:1.248808|z:1.328133)|Rot(x:27.95153|y:90|z:0),Pos(x:-0.5737659|y:1.273294|z:1.328133)|Rot(x:46.82063|y:90|z:0),Pos(x:-0.5531291|y:1.292659|z:1.328133)|Rot(x:46.82059|y:90.00007|z:5.489822E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:6.840321|y:87.02155|z:0.1499602),Pos(x:-0.5858774|y:1.238458|z:1.304379)|Rot(x:27.38296|y:87.08081|z:0.1676758),Pos(x:-0.5737804|y:1.26185|z:1.305073)|Rot(x:44.29159|y:68.00262|z:346.5858),Pos(x:-0.5552894|y:1.279814|z:1.306087)|Rot(x:44.29159|y:68.00263|z:346.5858),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:6.847193|y:85.03592|z:356.4696),Pos(x:-0.5831557|y:1.222817|z:1.281551)|Rot(x:27.3897|y:85.13461|z:356.4992),Pos(x:-0.5746483|y:1.239112|z:1.281149)|Rot(x:45.9708|y:91.21642|z:0.8558606),Pos(x:-0.5608423|y:1.252455|z:1.281142)|Rot(x:45.97084|y:91.21638|z:0.855822),No,,,2024-10-16 16:39:36,
M6_3,0.1,0,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:317.2247|y:224.5835|z:13.74374),Pos(x:-0.5596051|y:1.153311|z:1.366861)|Rot(x:325.2095|y:228.1252|z:24.44299),Pos(x:-0.527099|y:1.189968|z:1.368754)|Rot(x:339.3266|y:239.2907|z:45.85383),Pos(x:-0.5106301|y:1.20854|z:1.35475)|Rot(x:339.3266|y:239.2907|z:45.85382),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:23.26174|y:94.88727|z:359.7301),Pos(x:-0.5722912|y:1.238857|z:1.353651)|Rot(x:55.52835|y:94.63269|z:359.5619),Pos(x:-0.5509795|y:1.253547|z:1.351725)|Rot(x:84.56397|y:92.38743|z:357.3818),Pos(x:-0.5243028|y:1.256093|z:1.349383)|Rot(x:84.56404|y:92.38672|z:357.3811),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:22.70149|y:90|z:0),Pos(x:-0.572802|y:1.245109|z:1.328133)|Rot(x:55.39697|y:90|z:0),Pos(x:-0.5499858|y:1.26085|z:1.328133)|Rot(x:84.8229|y:90|z:0),Pos(x:-0.5218012|y:1.263404|z:1.328133)|Rot(x:84.8229|y:90.00046|z:0.0004541572),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.11|y:87.07033|z:0.1631301),Pos(x:-0.5724282|y:1.23473|z:1.305073)|Rot(x:62.61307|y:87.29108|z:0.3236691),Pos(x:-0.5490701|y:1.246848|z:1.306327)|Rot(x:74.7589|y:329.1196|z:241.24),Pos(x:-0.5235118|y:1.243585|z:1.307656)|Rot(x:74.75887|y:329.1196|z:241.24),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.74454|y:85.09029|z:356.4818),Pos(x:-0.575227|y:1.22101|z:1.282236)|Rot(x:49.57275|y:85.29723|z:356.6023),Pos(x:-0.5612132|y:1.232912|z:1.282296)|Rot(x:76.85159|y:104.6014|z:15.38275),Pos(x:-0.5424846|y:1.237123|z:1.28268)|Rot(x:76.85159|y:104.6013|z:15.38266),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-16 16:40:06,
M6_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.725|y:223.4357|z:336.2699),Pos(x:-0.5884004|y:1.158352|z:1.378165)|Rot(x:335.2036|y:223.2084|z:337.1601),Pos(x:-0.5892971|y:1.199372|z:1.405008)|Rot(x:336.2916|y:222.7299|z:339.1433),Pos(x:-0.5894844|y:1.223757|z:1.419759)|Rot(x:336.2916|y:222.7299|z:339.1433),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.2408|y:95.00581|z:359.7518),Pos(x:-0.5929629|y:1.242609|z:1.355441)|Rot(x:14.31497|y:94.9306|z:359.7441),Pos(x:-0.586579|y:1.267759|z:1.354774)|Rot(x:29.68169|y:94.85255|z:359.7146),Pos(x:-0.5733178|y:1.291129|z:1.353514)|Rot(x:29.68175|y:94.85247|z:359.7146),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:1.054936|y:90|z:0),Pos(x:-0.5922089|y:1.249191|z:1.328133)|Rot(x:7.219934|y:90|z:0),Pos(x:-0.5887252|y:1.276691|z:1.328133)|Rot(x:12.76844|y:90|z:0),Pos(x:-0.5824706|y:1.304291|z:1.328133)|Rot(x:12.76841|y:90.00004|z:9.629637E-06),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:0.2031953|y:87.00421|z:0.1488883),Pos(x:-0.5912476|y:1.238789|z:1.304098)|Rot(x:4.9194|y:87.01651|z:0.1494377),Pos(x:-0.5889952|y:1.265036|z:1.304285)|Rot(x:8.940933|y:73.27367|z:357.9766),Pos(x:-0.5848953|y:1.290507|z:1.304565)|Rot(x:8.940926|y:73.27367|z:357.9766),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:0.2101042|y:85.00705|z:356.4679),Pos(x:-0.5876881|y:1.223098|z:1.281157)|Rot(x:4.926287|y:85.02753|z:356.4688),Pos(x:-0.5860201|y:1.241381|z:1.280165)|Rot(x:9.401508|y:89.23685|z:357.1476),Pos(x:-0.5828751|y:1.2603|z:1.279251)|Rot(x:9.401549|y:89.2368|z:357.1476),No,,,2024-10-16 16:40:36,
M6_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:328.4139|y:227.8773|z:342.8381),Pos(x:-0.57976|y:1.157742|z:1.377902)|Rot(x:329.1025|y:227.6379|z:344.0572),Pos(x:-0.5709466|y:1.198196|z:1.404166)|Rot(x:330.6667|y:227.1671|z:346.7571),Pos(x:-0.5654188|y:1.222381|z:1.418193)|Rot(x:330.6667|y:227.1672|z:346.757),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:12.26135|y:94.93998|z:359.7462),Pos(x:-0.5808091|y:1.241595|z:1.354383)|Rot(x:31.311|y:94.84303|z:359.7098),Pos(x:-0.5673797|y:1.263771|z:1.353114)|Rot(x:48.45559|y:94.71402|z:359.6261),Pos(x:-0.5473295|y:1.28161|z:1.351284)|Rot(x:48.45564|y:94.71395|z:359.626),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:2.653819|y:90|z:0),Pos(x:-0.5907362|y:1.249143|z:1.328133)|Rot(x:10.34989|y:90|z:0),Pos(x:-0.5857561|y:1.276412|z:1.328133)|Rot(x:17.27634|y:90|z:0),Pos(x:-0.5773515|y:1.303435|z:1.328133)|Rot(x:17.27631|y:90.00005|z:1.519991E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:2.826504|y:87.01105|z:0.1490758),Pos(x:-0.5891207|y:1.238733|z:1.30421)|Rot(x:10.75442|y:87.03197|z:0.1515555),Pos(x:-0.5842152|y:1.264614|z:1.304534)|Rot(x:17.40959|y:72.80247|z:355.8158),Pos(x:-0.576304|y:1.289167|z:1.305012)|Rot(x:17.40959|y:72.80247|z:355.8158),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:2.833412|y:85.01841|z:356.4682),Pos(x:-0.5858931|y:1.22305|z:1.281313)|Rot(x:10.76127|y:85.05327|z:356.4723),Pos(x:-0.5823818|y:1.241078|z:1.280482)|Rot(x:18.1022|y:89.43623|z:357.8252),Pos(x:-0.5764135|y:1.259315|z:1.279812)|Rot(x:18.10223|y:89.4362|z:357.8252),No,,,2024-10-16 16:41:06,
M6_3,0.5,0,0.5,0.5,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:317.3621|y:223.7561|z:18.20244),Pos(x:-0.5579203|y:1.152689|z:1.364475)|Rot(x:326.4994|y:228.9777|z:30.31799),Pos(x:-0.5240506|y:1.187982|z:1.361135)|Rot(x:341.8164|y:244.7557|z:55.88158),Pos(x:-0.5094758|y:1.20317|z:1.341921)|Rot(x:341.8164|y:244.7558|z:55.88153),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:11.29585|y:94.94434|z:359.7472),Pos(x:-0.5815788|y:1.241756|z:1.35445)|Rot(x:58.84917|y:94.58366|z:359.5207),Pos(x:-0.5594546|y:1.255183|z:1.352458)|Rot(x:78.34868|y:276.1964|z:181.2279),Pos(x:-0.5332066|y:1.249751|z:1.350188)|Rot(x:78.34863|y:276.1968|z:181.2282),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.21586|y:90|z:0),Pos(x:-0.5784349|y:1.247099|z:1.328133)|Rot(x:64.57194|y:90|z:0),Pos(x:-0.5534006|y:1.259001|z:1.328133)|Rot(x:71.90763|y:270|z:180),Pos(x:-0.5264999|y:1.250213|z:1.328133)|Rot(x:71.90768|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.11|y:87.07033|z:0.1631301),Pos(x:-0.5724282|y:1.23473|z:1.305073)|Rot(x:62.61307|y:87.29108|z:0.3236691),Pos(x:-0.5490701|y:1.246848|z:1.306327)|Rot(x:74.7589|y:329.1196|z:241.24),Pos(x:-0.5235118|y:1.243585|z:1.307656)|Rot(x:74.75887|y:329.1196|z:241.24),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70902|y:85.09012|z:356.4817),Pos(x:-0.5752501|y:1.221018|z:1.282234)|Rot(x:49.48652|y:85.29633|z:356.6016),Pos(x:-0.5612541|y:1.232941|z:1.282292)|Rot(x:76.72726|y:104.4132|z:15.19008),Pos(x:-0.5425352|y:1.237195|z:1.282676)|Rot(x:76.7273|y:104.4131|z:15.18997),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-16 16:41:36,
M6_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.7636|y:223.7364|z:338.5193),Pos(x:-0.586943|y:1.158963|z:1.377257)|Rot(x:336.1198|y:223.1859|z:340.9516),Pos(x:-0.5857705|y:1.201341|z:1.401888)|Rot(x:339.2398|y:222.1946|z:346.2872),Pos(x:-0.5841843|y:1.227231|z:1.413696)|Rot(x:339.2398|y:222.1947|z:346.2872),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.2368|y:95.00583|z:359.7518),Pos(x:-0.5929661|y:1.242609|z:1.355441)|Rot(x:17.46244|y:94.91586|z:359.7401),Pos(x:-0.585216|y:1.267368|z:1.354656)|Rot(x:35.66542|y:94.8159|z:359.6948),Pos(x:-0.5695996|y:1.289223|z:1.353197)|Rot(x:35.66547|y:94.81584|z:359.6948),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:2.243792|y:90|z:0),Pos(x:-0.5911137|y:1.249159|z:1.328133)|Rot(x:10.69422|y:90|z:0),Pos(x:-0.5859699|y:1.276397|z:1.328133)|Rot(x:18.29962|y:90|z:0),Pos(x:-0.5770841|y:1.303266|z:1.328133)|Rot(x:18.29957|y:90.00005|z:1.528726E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:3.697688|y:87.01333|z:0.1492076),Pos(x:-0.5884153|y:1.238693|z:1.304246)|Rot(x:14.95296|y:87.04347|z:0.1541143),Pos(x:-0.5816305|y:1.264145|z:1.304668)|Rot(x:24.37319|y:72.13113|z:353.8844),Pos(x:-0.5707113|y:1.287511|z:1.3053)|Rot(x:24.37318|y:72.13112|z:353.8844),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:3.704577|y:85.02219|z:356.4684),Pos(x:-0.5852977|y:1.223016|z:1.281365)|Rot(x:14.95978|y:85.07239|z:356.4766),Pos(x:-0.5804809|y:1.240745|z:1.280646)|Rot(x:25.27263|y:89.69511|z:358.4402),Pos(x:-0.5722843|y:1.258101|z:1.280167)|Rot(x:25.27267|y:89.69507|z:358.4402),No,,,2024-10-16 16:42:06,
M6_3,0,0,0,0.03,0.13,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.6376|y:225.3451|z:346.7675),Pos(x:-0.5814089|y:1.160627|z:1.373571)|Rot(x:338.6511|y:224.5767|z:353.2885),Pos(x:-0.5730487|y:1.20598|z:1.39022)|Rot(x:347.8013|y:224.6244|z:7.284936),Pos(x:-0.5662804|y:1.233612|z:1.391933)|Rot(x:347.8013|y:224.6245|z:7.284926),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.24609|y:94.92628|z:359.743),Pos(x:-0.5784486|y:1.241015|z:1.35418)|Rot(x:37.5648|y:94.80315|z:359.6872),Pos(x:-0.562692|y:1.261589|z:1.352713)|Rot(x:57.65145|y:94.60235|z:359.5366),Pos(x:-0.5400581|y:1.275982|z:1.350673)|Rot(x:57.65148|y:94.60225|z:359.5365),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:17.60636|y:90|z:0),Pos(x:-0.5772088|y:1.246726|z:1.328133)|Rot(x:44.78065|y:90|z:0),Pos(x:-0.5576833|y:1.266402|z:1.328133)|Rot(x:69.23753|y:90|z:0),Pos(x:-0.5312212|y:1.276434|z:1.328133)|Rot(x:69.23748|y:90.00013|z:0.0001348714),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:16.25633|y:87.04711|z:0.1550975),Pos(x:-0.5784028|y:1.236929|z:1.304766)|Rot(x:41.68805|y:87.13631|z:0.1993858),Pos(x:-0.5609084|y:1.256602|z:1.305733)|Rot(x:61.46267|y:57.86982|z:333.977),Pos(x:-0.5376402|y:1.267678|z:1.30698)|Rot(x:61.46266|y:57.86984|z:333.977),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.26315|y:85.07848|z:356.4782),Pos(x:-0.5768471|y:1.221523|z:1.282097)|Rot(x:41.69466|y:85.227|z:356.552),Pos(x:-0.5645898|y:1.235227|z:1.282011)|Rot(x:64.49906|y:95.17114|z:5.50819),Pos(x:-0.5472444|y:1.243455|z:1.282292)|Rot(x:64.49911|y:95.17107|z:5.508127),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-16 16:42:36,
M6_3,0.1,0,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:318.3641|y:225.5312|z:12.59158),Pos(x:-0.5603441|y:1.154031|z:1.366667)|Rot(x:326.5164|y:228.8937|z:23.65814),Pos(x:-0.5287399|y:1.191488|z:1.368132)|Rot(x:340.9485|y:239.9924|z:45.83323),Pos(x:-0.5129029|y:1.210257|z:1.35367)|Rot(x:340.9485|y:239.9924|z:45.83319),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:22.00934|y:94.89364|z:359.7325),Pos(x:-0.5732325|y:1.239251|z:1.353732)|Rot(x:62.17788|y:94.52402|z:359.4688),Pos(x:-0.5503685|y:1.251364|z:1.351681)|Rot(x:81.66506|y:276.6865|z:181.7107),Pos(x:-0.523852|y:1.247467|z:1.349381)|Rot(x:81.66503|y:276.687|z:181.7111),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:20.27206|y:90|z:0),Pos(x:-0.5748852|y:1.245929|z:1.328133)|Rot(x:56.87508|y:90|z:0),Pos(x:-0.5516706|y:1.261077|z:1.328133)|Rot(x:89.81978|y:90|z:0),Pos(x:-0.5233707|y:1.261167|z:1.328133)|Rot(x:89.82087|y:90.01342|z:0.01395579),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.10073|y:87.07032|z:0.1631174),Pos(x:-0.5724351|y:1.234733|z:1.305073)|Rot(x:62.59054|y:87.29081|z:0.3234164),Pos(x:-0.5490817|y:1.24686|z:1.306326)|Rot(x:74.77496|y:329.2313|z:241.3559),Pos(x:-0.5235215|y:1.243612|z:1.307656)|Rot(x:74.77493|y:329.2314|z:241.3559),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70902|y:85.09012|z:356.4817),Pos(x:-0.5752501|y:1.221018|z:1.282234)|Rot(x:49.48652|y:85.29633|z:356.6016),Pos(x:-0.5612541|y:1.232941|z:1.282292)|Rot(x:76.72726|y:104.4132|z:15.19008),Pos(x:-0.5425352|y:1.237195|z:1.282676)|Rot(x:76.7273|y:104.4131|z:15.18997),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-16 16:43:06,
