Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M8_2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-21 15:37:58,
M8_2,0.76,0.11,0.09,0.19,0.35,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:310.3386|y:216.1064|z:25.50735),Pos(x:-0.5542904|y:1.147655|z:1.366815)|Rot(x:317.7023|y:222.1671|z:34.10812),Pos(x:-0.515572|y:1.177683|z:1.368608)|Rot(x:330.3816|y:236.7522|z:52.23231),Pos(x:-0.4960055|y:1.192857|z:1.354497)|Rot(x:330.3816|y:236.7522|z:52.2323),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:29.457|y:94.85381|z:359.7152),Pos(x:-0.5677726|y:1.236609|z:1.353266)|Rot(x:72.88688|y:94.18849|z:359.1573),Pos(x:-0.5430627|y:1.244246|z:1.351074)|Rot(x:68.02187|y:275.6083|z:180.6626),Pos(x:-0.5182083|y:1.23418|z:1.348945)|Rot(x:68.02183|y:275.6084|z:180.6627),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:28.16615|y:90|z:0),Pos(x:-0.5682555|y:1.242947|z:1.328133)|Rot(x:69.91847|y:90|z:0),Pos(x:-0.5422211|y:1.252464|z:1.328133)|Rot(x:72.50444|y:270|z:180),Pos(x:-0.5152302|y:1.243957|z:1.328133)|Rot(x:72.50448|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:21.17223|y:87.06136|z:0.1596748),Pos(x:-0.5746273|y:1.235648|z:1.30496)|Rot(x:53.50318|y:87.20496|z:0.2503546),Pos(x:-0.5534804|y:1.251317|z:1.306108)|Rot(x:74.69666|y:25.31411|z:299.2023),Pos(x:-0.5279306|y:1.254639|z:1.307454)|Rot(x:74.69669|y:25.31407|z:299.2022),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.73122|y:85.09023|z:356.4817),Pos(x:-0.5752357|y:1.221013|z:1.282236)|Rot(x:49.54039|y:85.29687|z:356.602),Pos(x:-0.5612285|y:1.232923|z:1.282295)|Rot(x:76.80495|y:104.5304|z:15.31005),Pos(x:-0.5425036|y:1.23715|z:1.282678)|Rot(x:76.805|y:104.5302|z:15.30987),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 15:38:28,
M8_2,0.05,0,0.01,0.01,0.03,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:314.2044|y:220.2457|z:23.59469),Pos(x:-0.5553167|y:1.150058|z:1.364215)|Rot(x:323.1049|y:226.8594|z:34.8185),Pos(x:-0.5185409|y:1.182249|z:1.360312)|Rot(x:337.723|y:244.6605|z:59.08026),Pos(x:-0.5030595|y:1.195801|z:1.34059)|Rot(x:337.723|y:244.6606|z:59.08022),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:25.08613|y:94.87778|z:359.7262),Pos(x:-0.5709358|y:1.238246|z:1.353535)|Rot(x:71.27554|y:94.26233|z:359.2276),Pos(x:-0.5464498|y:1.246578|z:1.351359)|Rot(x:67.1499|y:275.5823|z:180.6385),Pos(x:-0.5217507|y:1.236132|z:1.349247)|Rot(x:67.14984|y:275.5825|z:180.6387),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:23.00381|y:90|z:0),Pos(x:-0.5725452|y:1.245001|z:1.328133)|Rot(x:65.46585|y:90|z:0),Pos(x:-0.5473284|y:1.256511|z:1.328133)|Rot(x:76.31831|y:270|z:180),Pos(x:-0.5198313|y:1.249817|z:1.328133)|Rot(x:76.31834|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.09022|y:87.05232|z:0.1566368),Pos(x:-0.5769817|y:1.236489|z:1.304839)|Rot(x:52.30207|y:87.19636|z:0.2434867),Pos(x:-0.5561674|y:1.252598|z:1.305971)|Rot(x:74.92379|y:23.70918|z:297.5379),Pos(x:-0.5305901|y:1.255701|z:1.307317)|Rot(x:74.92379|y:23.70919|z:297.5379),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.73122|y:85.09023|z:356.4817),Pos(x:-0.5752357|y:1.221013|z:1.282236)|Rot(x:49.54039|y:85.29687|z:356.602),Pos(x:-0.5612285|y:1.232923|z:1.282295)|Rot(x:76.80495|y:104.5304|z:15.31005),Pos(x:-0.5425036|y:1.23715|z:1.282678)|Rot(x:76.805|y:104.5302|z:15.30987),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 15:38:58,
M8_2,0.1,0,0,0.03,0.09,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:323.3605|y:229.3171|z:6.441434),Pos(x:-0.5644109|y:1.157014|z:1.366791)|Rot(x:331.6573|y:231.4702|z:18.27627),Pos(x:-0.5375425|y:1.19799|z:1.368531)|Rot(x:346.6797|y:240.7148|z:41.78492),Pos(x:-0.5239828|y:1.218669|z:1.354363)|Rot(x:346.6797|y:240.7148|z:41.7849),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:23.41089|y:94.88651|z:359.7298),Pos(x:-0.5721797|y:1.238808|z:1.353641)|Rot(x:71.69243|y:94.24442|z:359.2106),Pos(x:-0.5476339|y:1.246961|z:1.351461)|Rot(x:64.85016|y:275.522|z:180.5835),Pos(x:-0.5233719|y:1.235529|z:1.349391)|Rot(x:64.85011|y:275.5221|z:180.5836),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:19.97812|y:90|z:0),Pos(x:-0.5751396|y:1.246022|z:1.328133)|Rot(x:61.22728|y:90|z:0),Pos(x:-0.5508424|y:1.259365|z:1.328133)|Rot(x:81.64842|y:270|z:180),Pos(x:-0.5228425|y:1.255254|z:1.328133)|Rot(x:81.64849|y:269.9996|z:179.9996),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:17.11662|y:87.04955|z:0.1557963),Pos(x:-0.5777344|y:1.236728|z:1.3048)|Rot(x:52.84527|y:87.20019|z:0.2465247),Pos(x:-0.5567685|y:1.252639|z:1.305939)|Rot(x:75.68198|y:17.03088|z:290.6293),Pos(x:-0.5311021|y:1.254887|z:1.307288)|Rot(x:75.68198|y:17.03086|z:290.6293),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.73122|y:85.09023|z:356.4817),Pos(x:-0.5752357|y:1.221013|z:1.282236)|Rot(x:49.54039|y:85.29687|z:356.602),Pos(x:-0.5612285|y:1.232923|z:1.282295)|Rot(x:76.80495|y:104.5304|z:15.31005),Pos(x:-0.5425036|y:1.23715|z:1.282678)|Rot(x:76.805|y:104.5302|z:15.30987),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-21 15:39:28,
M8_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:332.3905|y:230.4929|z:2.400972),Pos(x:-0.5705112|y:1.160879|z:1.365068)|Rot(x:340.4254|y:231.7793|z:14.30644),Pos(x:-0.5505102|y:1.205643|z:1.365398)|Rot(x:356.5309|y:240.2973|z:40.72366),Pos(x:-0.5401617|y:1.227202|z:1.349895)|Rot(x:356.5309|y:240.2973|z:40.72364),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.1383|y:94.92678|z:359.7431),Pos(x:-0.5785333|y:1.241038|z:1.354187)|Rot(x:27.56454|y:94.86445|z:359.7203),Pos(x:-0.5665764|y:1.264048|z:1.353042)|Rot(x:38.74814|y:94.79487|z:359.6821),Pos(x:-0.5498114|y:1.285027|z:1.351486)|Rot(x:38.74818|y:94.79479|z:359.682),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:10.51965|y:90|z:0),Pos(x:-0.5835403|y:1.248312|z:1.328133)|Rot(x:26.29983|y:90|z:0),Pos(x:-0.5712587|y:1.273162|z:1.328133)|Rot(x:40.502|y:90|z:0),Pos(x:-0.5528785|y:1.294681|z:1.328133)|Rot(x:40.50195|y:90.00007|z:4.71584E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:13.68619|y:87.03996|z:0.1532492),Pos(x:-0.5804166|y:1.237468|z:1.304662)|Rot(x:32.67019|y:87.09917|z:0.1768827),Pos(x:-0.5662183|y:1.259644|z:1.305463)|Rot(x:47.94964|y:66.65208|z:344.6992),Pos(x:-0.5465543|y:1.276312|z:1.306535)|Rot(x:47.94965|y:66.65208|z:344.6992),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:13.69302|y:85.06655|z:356.4751),Pos(x:-0.5785468|y:1.221979|z:1.28195)|Rot(x:32.67688|y:85.16519|z:356.5145),Pos(x:-0.5685795|y:1.237427|z:1.281672)|Rot(x:49.83063|y:91.71719|z:1.507704),Pos(x:-0.5539045|y:1.249807|z:1.281737)|Rot(x:49.83067|y:91.71711|z:1.507644),Yes,0,StressBall (UnityEngine.GameObject),2024-10-21 15:39:58,
M8_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:335.4717|y:224.1726|z:343.2567),Pos(x:-0.5842781|y:1.160257|z:1.374888)|Rot(x:338.6788|y:223.3012|z:348.6377),Pos(x:-0.5793211|y:1.205036|z:1.394233)|Rot(x:346.0724|y:222.5452|z:0.2231928),Pos(x:-0.5746009|y:1.232698|z:1.399211)|Rot(x:346.0724|y:222.5452|z:0.2231729),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.7299|y:95.0037|z:359.7519),Pos(x:-0.5925651|y:1.242627|z:1.355406)|Rot(x:359.6929|y:94.99519|z:359.752),Pos(x:-0.5927134|y:1.268582|z:1.355306)|Rot(x:1.45956|y:94.98755|z:359.752),Pos(x:-0.592041|y:1.295473|z:1.355131)|Rot(x:1.459601|y:94.9875|z:359.752),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:358.765|y:90|z:0),Pos(x:-0.5943193|y:1.249187|z:1.328133)|Rot(x:1.073739|y:90|z:0),Pos(x:-0.5937998|y:1.276902|z:1.328133)|Rot(x:3.151614|y:90|z:0),Pos(x:-0.5922439|y:1.305159|z:1.328133)|Rot(x:3.151568|y:90.00005|z:-1.068833E-06),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:358.4603|y:86.99969|z:0.1489462),Pos(x:-0.5926611|y:1.238773|z:1.304024)|Rot(x:0.3257082|y:87.00455|z:0.1488988),Pos(x:-0.5925152|y:1.265116|z:1.304101)|Rot(x:1.983504|y:73.41691|z:359.6738),Pos(x:-0.5916175|y:1.2909|z:1.304215)|Rot(x:1.983495|y:73.4169|z:359.6738),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:358.4672|y:84.9995|z:356.468),Pos(x:-0.5888811|y:1.223084|z:1.281052)|Rot(x:0.3326244|y:85.00758|z:356.4679),Pos(x:-0.5886765|y:1.241435|z:1.279933)|Rot(x:2.261234|y:89.15234|z:356.6223),Pos(x:-0.5879036|y:1.260587|z:1.278813)|Rot(x:2.261274|y:89.15231|z:356.6223),No,,,2024-10-21 15:40:28,
M8_2,0.3,0,0,0,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:329.3657|y:231.7569|z:5.433244),Pos(x:-0.5673009|y:1.159615|z:1.364075)|Rot(x:339.3876|y:234.2709|z:20.0915),Pos(x:-0.544306|y:1.202714|z:1.359868)|Rot(x:356.9|y:246.9467|z:50.9669),Pos(x:-0.5347438|y:1.220636|z:1.339878)|Rot(x:356.8999|y:246.9468|z:50.96688),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:18.00792|y:94.91327|z:359.7393),Pos(x:-0.5762938|y:1.240369|z:1.353994)|Rot(x:46.14192|y:94.73583|z:359.6421),Pos(x:-0.5576557|y:1.258353|z:1.352287)|Rot(x:71.46182|y:94.25442|z:359.2201),Pos(x:-0.5322512|y:1.266905|z:1.35003)|Rot(x:71.46182|y:94.2542|z:359.2199),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:19.00757|y:90|z:0),Pos(x:-0.5759828|y:1.246321|z:1.328133)|Rot(x:49.1413|y:90|z:0),Pos(x:-0.5550178|y:1.264455|z:1.328133)|Rot(x:76.26164|y:90|z:0),Pos(x:-0.5275275|y:1.271176|z:1.328133)|Rot(x:76.26164|y:90.00022|z:0.0002157004),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:13.89953|y:87.04053|z:0.1533796),Pos(x:-0.5802485|y:1.237427|z:1.304671)|Rot(x:37.07653|y:87.11623|z:0.1866332),Pos(x:-0.5643905|y:1.258445|z:1.305555)|Rot(x:55.52352|y:62.72814|z:339.6867),Pos(x:-0.542558|y:1.272141|z:1.306734)|Rot(x:55.52349|y:62.72815|z:339.6867),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:13.90636|y:85.06754|z:356.4753),Pos(x:-0.578405|y:1.221944|z:1.281963)|Rot(x:37.08318|y:85.19356|z:356.5307),Pos(x:-0.5672845|y:1.236585|z:1.281781)|Rot(x:57.94231|y:93.21038|z:3.307609),Pos(x:-0.5510028|y:1.246759|z:1.281978)|Rot(x:57.94235|y:93.2103|z:3.307524),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-21 15:40:58,
M8_2,0.48,0,0.01,0.02,0.21,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:320.7329|y:226.6137|z:14.04184),Pos(x:-0.5604557|y:1.154982|z:1.364331)|Rot(x:330.202|y:230.9187|z:27.08454),Pos(x:-0.529543|y:1.192864|z:1.360678)|Rot(x:346.2409|y:245.6724|z:54.423),Pos(x:-0.5164003|y:1.208969|z:1.341181)|Rot(x:346.2409|y:245.6724|z:54.42298),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.26797|y:94.92616|z:359.743),Pos(x:-0.5784314|y:1.24101|z:1.354178)|Rot(x:45.32156|y:94.74311|z:359.6474),Pos(x:-0.5600518|y:1.259261|z:1.352493)|Rot(x:72.369|y:94.21368|z:359.1814),Pos(x:-0.5345155|y:1.267407|z:1.350226)|Rot(x:72.36909|y:94.21342|z:359.1811),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:18.60715|y:90|z:0),Pos(x:-0.5763322|y:1.24644|z:1.328133)|Rot(x:52.15712|y:90|z:0),Pos(x:-0.5544421|y:1.263445|z:1.328133)|Rot(x:82.35213|y:90|z:0),Pos(x:-0.5263939|y:1.267212|z:1.328133)|Rot(x:82.35209|y:90.00036|z:0.0003464221),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:14.0582|y:87.04098|z:0.1534925),Pos(x:-0.5801237|y:1.237396|z:1.304677)|Rot(x:40.25352|y:87.12976|z:0.1950971),Pos(x:-0.5631267|y:1.257501|z:1.305619)|Rot(x:60.80783|y:58.52121|z:334.723),Pos(x:-0.5400047|y:1.26888|z:1.306859)|Rot(x:60.80782|y:58.5212|z:334.723),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:14.06503|y:85.06827|z:356.4755),Pos(x:-0.5782995|y:1.221918|z:1.281972)|Rot(x:40.26014|y:85.21613|z:356.5448),Pos(x:-0.5663878|y:1.235923|z:1.281857)|Rot(x:63.76318|y:94.89955|z:5.20996),Pos(x:-0.5491508|y:1.244376|z:1.282129)|Rot(x:63.76323|y:94.89944|z:5.209837),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 15:41:28,
M8_2,1,1,1,1,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:330.4865|y:231.602|z:9.607272),Pos(x:-0.5661016|y:1.159679|z:1.361057)|Rot(x:342.0985|y:235.7514|z:26.69997),Pos(x:-0.542574|y:1.201361|z:1.350424)|Rot(x:0.3091632|y:254.3971|z:64.72498),Pos(x:-0.5357054|y:1.213529|z:1.325584)|Rot(x:0.3091342|y:254.3971|z:64.72496),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.86321|y:94.82112|z:359.6978),Pos(x:-0.5640466|y:1.234258|z:1.35295)|Rot(x:88.69554|y:84.03858|z:349.042),Pos(x:-0.5381958|y:1.234838|z:1.350689)|Rot(x:42.81025|y:275.2236|z:180.338),Pos(x:-0.5199772|y:1.215105|z:1.349183)|Rot(x:42.8102|y:275.2236|z:180.338),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.46382|y:90|z:0),Pos(x:-0.5672076|y:1.24237|z:1.328133)|Rot(x:75.62092|y:90|z:0),Pos(x:-0.5403563|y:1.249254|z:1.328133)|Rot(x:62.83771|y:270|z:180),Pos(x:-0.5151774|y:1.236335|z:1.328133)|Rot(x:62.83775|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.80202|y:87.05441|z:0.1572827),Pos(x:-0.576434|y:1.236306|z:1.304867)|Rot(x:49.72234|y:87.1794|z:0.2303043),Pos(x:-0.556365|y:1.253337|z:1.305962)|Rot(x:71.76495|y:39.04281|z:313.5435),Pos(x:-0.5312068|y:1.258899|z:1.307293)|Rot(x:71.76495|y:39.0428|z:313.5435),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70916|y:85.09013|z:356.4817),Pos(x:-0.57525|y:1.221017|z:1.282234)|Rot(x:49.48682|y:85.29632|z:356.6016),Pos(x:-0.5612539|y:1.232941|z:1.282292)|Rot(x:76.72772|y:104.4139|z:15.19076),Pos(x:-0.5425351|y:1.237195|z:1.282676)|Rot(x:76.72775|y:104.4138|z:15.19065),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 15:41:58,
M8_2,0.1,0,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:314.653|y:221.9006|z:17.7071),Pos(x:-0.557555|y:1.151401|z:1.366782)|Rot(x:322.495|y:226.282|z:27.80504),Pos(x:-0.522665|y:1.185806|z:1.3685)|Rot(x:336.2011|y:238.6705|z:48.28029),Pos(x:-0.5050665|y:1.20316|z:1.354309)|Rot(x:336.2011|y:238.6706|z:48.28028),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:19.60622|y:94.90556|z:359.7368),Pos(x:-0.5750617|y:1.239948|z:1.353888)|Rot(x:52.17921|y:94.67444|z:359.5956),Pos(x:-0.554642|y:1.255864|z:1.352035)|Rot(x:81.49245|y:93.33601|z:358.3237),Pos(x:-0.5281402|y:1.259842|z:1.349702)|Rot(x:81.49252|y:93.33554|z:358.3233),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:19.91852|y:90|z:0),Pos(x:-0.5751913|y:1.246041|z:1.328133)|Rot(x:52.8105|y:90|z:0),Pos(x:-0.5531087|y:1.262796|z:1.328133)|Rot(x:82.41331|y:90|z:0),Pos(x:-0.5250564|y:1.266532|z:1.328133)|Rot(x:82.41325|y:90.00037|z:0.0003621332),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:15.34427|y:87.04455|z:0.1544031),Pos(x:-0.5791146|y:1.237131|z:1.304729)|Rot(x:41.59812|y:87.13587|z:0.1991031),Pos(x:-0.5616512|y:1.256831|z:1.305694)|Rot(x:62.02877|y:57.27725|z:333.3024),Pos(x:-0.5382589|y:1.267642|z:1.306947)|Rot(x:62.02875|y:57.27728|z:333.3024),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:15.35109|y:85.07421|z:356.4771),Pos(x:-0.577448|y:1.221693|z:1.282045)|Rot(x:41.60471|y:85.22632|z:356.5515),Pos(x:-0.5652121|y:1.235417|z:1.281957)|Rot(x:65.13856|y:95.4209|z:5.781062),Pos(x:-0.5477748|y:1.243448|z:1.282245)|Rot(x:65.13861|y:95.42081|z:5.780988),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 15:42:28,
M8_2,0.03,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:325.5704|y:229.8568|z:8.621091),Pos(x:-0.5643611|y:1.157812|z:1.364346)|Rot(x:335.2997|y:232.9728|z:22.55459),Pos(x:-0.5379303|y:1.198949|z:1.360726)|Rot(x:352.1438|y:246.1421|z:51.66289),Pos(x:-0.5266786|y:1.216461|z:1.341259)|Rot(x:352.1438|y:246.1422|z:51.66285),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:10.96232|y:94.94582|z:359.7474),Pos(x:-0.5818453|y:1.241809|z:1.354473)|Rot(x:32.8577|y:94.83372|z:359.7048),Pos(x:-0.5678243|y:1.263612|z:1.353153)|Rot(x:52.56342|y:94.66997|z:359.5921),Pos(x:-0.546552|y:1.279964|z:1.351223)|Rot(x:52.56343|y:94.66988|z:359.592),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:12.26204|y:90|z:0),Pos(x:-0.5819662|y:1.247995|z:1.328133)|Rot(x:34.72724|y:90|z:0),Pos(x:-0.5661752|y:1.270777|z:1.328133)|Rot(x:54.94595|y:90|z:0),Pos(x:-0.5430085|y:1.287031|z:1.328133)|Rot(x:54.94589|y:90.00008|z:6.540624E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:7.876039|y:87.0243|z:0.1503171),Pos(x:-0.5850442|y:1.23835|z:1.304422)|Rot(x:23.68121|y:87.069|z:0.1625808),Pos(x:-0.5744808|y:1.262476|z:1.305038)|Rot(x:36.71184|y:70.0834|z:349.814),Pos(x:-0.5586545|y:1.282833|z:1.305919)|Rot(x:36.71185|y:70.08339|z:349.814),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:7.882903|y:85.04048|z:356.4702),Pos(x:-0.5824525|y:1.222726|z:1.281613)|Rot(x:23.68797|y:85.11491|z:356.4907),Pos(x:-0.5750105|y:1.239532|z:1.281119)|Rot(x:38.04626|y:90.4522|z:359.7682),Pos(x:-0.5631787|y:1.254652|z:1.280948)|Rot(x:38.0463|y:90.45217|z:359.7681),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 15:42:58,
