Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M4_T,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-14 19:56:30,
M4_T,0,0,0,0,0.02,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:338.1571|y:222.988|z:344.4903),Pos(x:-0.585224|y:1.161276|z:1.373075)|Rot(x:341.4802|y:222.1855|z:349.9636),Pos(x:-0.5812573|y:1.207056|z:1.390176)|Rot(x:349.1165|y:221.6185|z:1.813523),Pos(x:-0.5770109|y:1.235029|z:1.393597)|Rot(x:349.1165|y:221.6185|z:1.8135),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:22.04452|y:94.89345|z:359.7325),Pos(x:-0.5732059|y:1.23924|z:1.353729)|Rot(x:34.18525|y:94.82545|z:359.7003),Pos(x:-0.5586854|y:1.260711|z:1.352367)|Rot(x:45.11185|y:94.74493|z:359.6487),Pos(x:-0.5397065|y:1.279695|z:1.350626)|Rot(x:45.11189|y:94.74486|z:359.6486),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:19.75483|y:90|z:0),Pos(x:-0.5753331|y:1.246092|z:1.328133)|Rot(x:41.07825|y:90|z:0),Pos(x:-0.5571189|y:1.266987|z:1.328133)|Rot(x:60.26933|y:90|z:0),Pos(x:-0.5325441|y:1.281022|z:1.328133)|Rot(x:60.26928|y:90.00011|z:8.263589E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.72476|y:87.05417|z:0.1572188),Pos(x:-0.5764933|y:1.236326|z:1.304864)|Rot(x:39.29359|y:87.12553|z:0.1923819),Pos(x:-0.5598351|y:1.256714|z:1.305789)|Rot(x:55.40471|y:62.8055|z:339.781),Pos(x:-0.5380337|y:1.27046|z:1.306966)|Rot(x:55.40473|y:62.80552|z:339.781),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.73156|y:85.09023|z:356.4817),Pos(x:-0.5752355|y:1.221013|z:1.282236)|Rot(x:39.30024|y:85.20911|z:356.5403),Pos(x:-0.5635591|y:1.235215|z:1.282101)|Rot(x:57.81337|y:93.18027|z:3.272722),Pos(x:-0.5473005|y:1.245425|z:1.282295)|Rot(x:57.81342|y:93.18021|z:3.272659),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 19:57:00,
M4_T,0,0.1,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:341.7068|y:220.8895|z:343.9064),Pos(x:-0.5879024|y:1.16206|z:1.371532)|Rot(x:346.4755|y:219.8157|z:351.6469),Pos(x:-0.5861092|y:1.209225|z:1.384807)|Rot(x:357.4221|y:219.824|z:8.440079),Pos(x:-0.5820845|y:1.237388|z:1.383101)|Rot(x:357.4221|y:219.8241|z:8.440081),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:32.45434|y:94.83618|z:359.7061),Pos(x:-0.5656794|y:1.235349|z:1.353088)|Rot(x:72.1803|y:94.22243|z:359.1897),Pos(x:-0.5410653|y:1.243292|z:1.350903)|Rot(x:72.06187|y:275.7598|z:180.8051),Pos(x:-0.5155667|y:1.235008|z:1.348711)|Rot(x:72.06181|y:275.76|z:180.8053),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:27.44608|y:90|z:0),Pos(x:-0.5688425|y:1.243256|z:1.328133)|Rot(x:61.67207|y:90|z:0),Pos(x:-0.5444424|y:1.25641|z:1.328133)|Rot(x:87.52457|y:270|z:180),Pos(x:-0.5161688|y:1.255187|z:1.328133)|Rot(x:87.52457|y:269.999|z:179.999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:22.77082|y:87.0662|z:0.1614852),Pos(x:-0.5734248|y:1.235162|z:1.305022)|Rot(x:51.97123|y:87.19408|z:0.241696),Pos(x:-0.5527039|y:1.251392|z:1.306149)|Rot(x:72.227|y:37.42241|z:311.8378),Pos(x:-0.5274795|y:1.256645|z:1.307483)|Rot(x:72.227|y:37.42244|z:311.8379),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70358|y:85.09007|z:356.4817),Pos(x:-0.5752536|y:1.221019|z:1.282234)|Rot(x:49.47325|y:85.2962|z:356.6015),Pos(x:-0.5612604|y:1.232945|z:1.282292)|Rot(x:76.70814|y:104.3847|z:15.16081),Pos(x:-0.542543|y:1.237206|z:1.282675)|Rot(x:76.7082|y:104.3845|z:15.1606),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 19:57:30,
M4_T,1,0,0.01,1,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:325.8316|y:230.6244|z:4.773893),Pos(x:-0.5660531|y:1.158208|z:1.366319)|Rot(x:334.4751|y:232.5645|z:17.28263),Pos(x:-0.5411804|y:1.200455|z:1.367015)|Rot(x:350.1587|y:241.9563|z:42.39516),Pos(x:-0.5289711|y:1.221193|z:1.351747)|Rot(x:350.1587|y:241.9564|z:42.39516),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:20.42657|y:94.90153|z:359.7354),Pos(x:-0.574434|y:1.239719|z:1.353834)|Rot(x:40.47176|y:94.7823|z:359.674),Pos(x:-0.557658|y:1.259464|z:1.352283)|Rot(x:58.51226|y:94.58904|z:359.5253),Pos(x:-0.5348111|y:1.273514|z:1.350225)|Rot(x:58.51231|y:94.58891|z:359.5252),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:22.918|y:90|z:0),Pos(x:-0.5726181|y:1.245031|z:1.328133)|Rot(x:50.91468|y:90|z:0),Pos(x:-0.5511019|y:1.262508|z:1.328133)|Rot(x:76.11171|y:90|z:0),Pos(x:-0.5236292|y:1.269301|z:1.328133)|Rot(x:76.11166|y:90.0002|z:0.000199188),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:17.98084|y:87.05202|z:0.1565412),Pos(x:-0.577066|y:1.236516|z:1.304835)|Rot(x:41.19848|y:87.13404|z:0.1978916),Pos(x:-0.5597402|y:1.256339|z:1.305793)|Rot(x:59.27275|y:59.91984|z:336.3424),Pos(x:-0.5369729|y:1.268413|z:1.307016)|Rot(x:59.27272|y:59.91986|z:336.3424),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:17.98764|y:85.08665|z:356.4806),Pos(x:-0.5757188|y:1.221174|z:1.282194)|Rot(x:41.20509|y:85.22327|z:356.5495),Pos(x:-0.5635786|y:1.234982|z:1.282098)|Rot(x:62.05254|y:94.32597|z:4.574197),Pos(x:-0.5466045|y:1.243951|z:1.28235)|Rot(x:62.05256|y:94.3259|z:4.574127),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 19:58:00,
M4_T,1,0,0,0,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:328.9964|y:231.393|z:1.027685),Pos(x:-0.5692054|y:1.159634|z:1.367048)|Rot(x:337.335|y:232.5708|z:13.35334),Pos(x:-0.5477253|y:1.203654|z:1.369228)|Rot(x:354.0965|y:241.2741|z:40.32188),Pos(x:-0.536902|y:1.225268|z:1.35413)|Rot(x:354.0965|y:241.2741|z:40.32187),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.93904|y:94.92304|z:359.7421),Pos(x:-0.5779051|y:1.240863|z:1.354133)|Rot(x:37.89333|y:94.80088|z:359.6858),Pos(x:-0.5620312|y:1.261346|z:1.352657)|Rot(x:57.652|y:94.60236|z:359.5366),Pos(x:-0.5393972|y:1.275739|z:1.350616)|Rot(x:57.65202|y:94.60223|z:359.5365),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.85514|y:90|z:0),Pos(x:-0.5778701|y:1.246931|z:1.328133)|Rot(x:42.389|y:90|z:0),Pos(x:-0.5591826|y:1.267405|z:1.328133)|Rot(x:65.3695|y:90|z:0),Pos(x:-0.5334575|y:1.279199|z:1.328133)|Rot(x:65.36944|y:90.00011|z:9.833138E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:14.02134|y:87.04087|z:0.1534665),Pos(x:-0.5801526|y:1.237403|z:1.304675)|Rot(x:36.04451|y:87.11205|z:0.1841504),Pos(x:-0.5646753|y:1.258704|z:1.305541)|Rot(x:53.62743|y:63.89259|z:341.1221),Pos(x:-0.5433512|y:1.273181|z:1.306695)|Rot(x:53.62743|y:63.8926|z:341.1221),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:14.02818|y:85.06811|z:356.4755),Pos(x:-0.578324|y:1.221924|z:1.28197)|Rot(x:36.05118|y:85.18663|z:356.5266),Pos(x:-0.5674681|y:1.236762|z:1.281766)|Rot(x:55.89189|y:92.76022|z:2.781113),Pos(x:-0.5515631|y:1.247515|z:1.281932)|Rot(x:55.89194|y:92.76015|z:2.781052),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 19:58:30,
M4_T,1,0,0.01,0.01,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:325.7224|y:230.7647|z:3.817054),Pos(x:-0.566407|y:1.158206|z:1.366896)|Rot(x:334.0221|y:232.4279|z:15.86742),Pos(x:-0.5418596|y:1.200603|z:1.368868)|Rot(x:349.2195|y:240.8364|z:39.76045),Pos(x:-0.5293985|y:1.222125|z:1.354947)|Rot(x:349.2194|y:240.8365|z:39.76044),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:16.54959|y:94.92018|z:359.7413),Pos(x:-0.5774277|y:1.240723|z:1.354092)|Rot(x:39.09476|y:94.79239|z:359.6805),Pos(x:-0.5611293|y:1.260868|z:1.35258)|Rot(x:59.38522|y:94.57481|z:359.5131),Pos(x:-0.5380718|y:1.274566|z:1.350506)|Rot(x:59.38525|y:94.5747|z:359.513),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:20.60446|y:90|z:0),Pos(x:-0.5745982|y:1.245822|z:1.328133)|Rot(x:50.60945|y:90|z:0),Pos(x:-0.5531754|y:1.263413|z:1.328133)|Rot(x:77.61394|y:90|z:0),Pos(x:-0.5255342|y:1.269483|z:1.328133)|Rot(x:77.61388|y:90.00026|z:0.00024678),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:15.51097|y:87.04502|z:0.15452),Pos(x:-0.5789843|y:1.237094|z:1.304736)|Rot(x:39.25673|y:87.12538|z:0.1922894),Pos(x:-0.5623392|y:1.257493|z:1.30566)|Rot(x:57.96086|y:60.99057|z:337.601),Pos(x:-0.5398881|y:1.270147|z:1.306868)|Rot(x:57.96085|y:60.99059|z:337.601),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:15.51779|y:85.075|z:356.4772),Pos(x:-0.5773379|y:1.221663|z:1.282055)|Rot(x:39.26336|y:85.20884|z:356.5402),Pos(x:-0.5656707|y:1.235872|z:1.281919)|Rot(x:60.60459|y:93.89527|z:4.090579),Pos(x:-0.5489307|y:1.245272|z:1.282152)|Rot(x:60.60459|y:93.8952|z:4.0905),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 19:59:00,
