Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M4_2,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-14 20:08:39,
M4_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:333.7577|y:229.4865|z:0.8577654),Pos(x:-0.5721824|y:1.161383|z:1.365665)|Rot(x:341.5067|y:230.4608|z:12.4155),Pos(x:-0.5537586|y:1.206794|z:1.367204)|Rot(x:357.292|y:237.9898|z:38.02468),Pos(x:-0.5435532|y:1.22922|z:1.35288)|Rot(x:357.292|y:237.9899|z:38.02465),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:21.46451|y:94.89638|z:359.7336),Pos(x:-0.5736447|y:1.239415|z:1.353767)|Rot(x:43.05828|y:94.76217|z:359.6606),Pos(x:-0.5559977|y:1.25838|z:1.352142)|Rot(x:62.49243|y:94.51768|z:359.4631),Pos(x:-0.5322338|y:1.270804|z:1.350012)|Rot(x:62.49246|y:94.51756|z:359.463),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:18.38527|y:90|z:0),Pos(x:-0.576526|y:1.246504|z:1.328133)|Rot(x:42.02419|y:90|z:0),Pos(x:-0.5579693|y:1.267096|z:1.328133)|Rot(x:63.29923|y:90|z:0),Pos(x:-0.5326871|y:1.279812|z:1.328133)|Rot(x:63.2992|y:90.00011|z:9.500486E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:12.88995|y:87.03777|z:0.152747),Pos(x:-0.5810452|y:1.237617|z:1.304629)|Rot(x:31.10972|y:87.09355|z:0.1739062),Pos(x:-0.5674552|y:1.260172|z:1.305399)|Rot(x:45.83615|y:67.46568|z:345.8214),Pos(x:-0.5484595|y:1.2776|z:1.306439)|Rot(x:45.83614|y:67.46568|z:345.8214),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:12.89678|y:85.06292|z:356.4743),Pos(x:-0.5790773|y:1.222105|z:1.281905)|Rot(x:31.11644|y:85.15582|z:356.5095),Pos(x:-0.5695327|y:1.237816|z:1.28159)|Rot(x:47.59709|y:91.41491|z:1.118462),Pos(x:-0.5553527|y:1.250761|z:1.281615)|Rot(x:47.59714|y:91.41484|z:1.118407),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 20:09:09,
M4_2,0.01,0,0,0.5,0.5,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:333.9917|y:228.537|z:358.0304),Pos(x:-0.5739474|y:1.161443|z:1.367425)|Rot(x:341.1352|y:228.9973|z:8.791457),Pos(x:-0.5572073|y:1.207294|z:1.372049)|Rot(x:356.1271|y:234.7213|z:32.391),Pos(x:-0.5470626|y:1.231305|z:1.360524)|Rot(x:356.1271|y:234.7214|z:32.39098),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:23.05193|y:94.88834|z:359.7305),Pos(x:-0.5724483|y:1.238924|z:1.353664)|Rot(x:49.09417|y:94.70768|z:359.6213),Pos(x:-0.5529118|y:1.25592|z:1.351883)|Rot(x:72.53144|y:94.20589|z:359.174),Pos(x:-0.5273526|y:1.263994|z:1.349615)|Rot(x:72.53149|y:94.20571|z:359.1738),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:18.67688|y:90|z:0),Pos(x:-0.5762713|y:1.246419|z:1.328133)|Rot(x:43.49987|y:90|z:0),Pos(x:-0.5571904|y:1.266526|z:1.328133)|Rot(x:65.84054|y:90|z:0),Pos(x:-0.5313692|y:1.278109|z:1.328133)|Rot(x:65.84052|y:90.00012|z:0.0001168187),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.86573|y:87.05456|z:0.1573415),Pos(x:-0.576385|y:1.236289|z:1.30487)|Rot(x:43.87973|y:87.14687|z:0.2065606),Pos(x:-0.558152|y:1.255278|z:1.305874)|Rot(x:63.03543|y:56.14917|z:332.0276),Pos(x:-0.5345449|y:1.26561|z:1.307136)|Rot(x:63.03541|y:56.14919|z:332.0276),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.87253|y:85.09091|z:356.482),Pos(x:-0.5751441|y:1.220981|z:1.282243)|Rot(x:43.8863|y:85.24464|z:356.5639),Pos(x:-0.5623736|y:1.234209|z:1.2822)|Rot(x:66.28422|y:95.90364|z:6.305133),Pos(x:-0.5447771|y:1.241884|z:1.2825)|Rot(x:66.28426|y:95.90354|z:6.305022),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-14 20:09:39,
M4_2,0,0.02,0,0,0.05,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:339.7336|y:221.0447|z:340.0278),Pos(x:-0.5892938|y:1.160717|z:1.374183)|Rot(x:342.8909|y:220.0077|z:345.4026),Pos(x:-0.5897847|y:1.206065|z:1.392819)|Rot(x:350.2341|y:218.8421|z:357.0323),Pos(x:-0.5879061|y:1.234115|z:1.397504)|Rot(x:350.2341|y:218.8421|z:357.0323),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87444|y:94.82105|z:359.6978),Pos(x:-0.5640391|y:1.234253|z:1.35295)|Rot(x:88.72237|y:83.80674|z:348.8102),Pos(x:-0.5381881|y:1.234821|z:1.350688)|Rot(x:42.76859|y:275.2232|z:180.3378),Pos(x:-0.5199836|y:1.215074|z:1.349184)|Rot(x:42.76854|y:275.2233|z:180.3378),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:25.61469|y:90|z:0),Pos(x:-0.5703525|y:1.24401|z:1.328133)|Rot(x:66.273|y:90|z:0),Pos(x:-0.544976|y:1.255164|z:1.328133)|Rot(x:77.13451|y:270|z:180),Pos(x:-0.5173864|y:1.248863|z:1.328133)|Rot(x:77.13453|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.08293|y:87.07024|z:0.1630892),Pos(x:-0.5724483|y:1.234739|z:1.305072)|Rot(x:62.54733|y:87.29031|z:0.3229761),Pos(x:-0.549104|y:1.246884|z:1.306325)|Rot(x:74.80566|y:329.4466|z:241.5791),Pos(x:-0.5235401|y:1.243665|z:1.307655)|Rot(x:74.80566|y:329.4466|z:241.5791),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.71017|y:85.09012|z:356.4817),Pos(x:-0.5752493|y:1.221017|z:1.282234)|Rot(x:49.48929|y:85.29633|z:356.6016),Pos(x:-0.5612528|y:1.23294|z:1.282292)|Rot(x:76.73127|y:104.4193|z:15.19631),Pos(x:-0.5425336|y:1.237193|z:1.282676)|Rot(x:76.73135|y:104.4191|z:15.19608),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 20:10:09,
M4_2,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:344.0667|y:219.8673|z:344.8806),Pos(x:-0.5887003|y:1.162765|z:1.369826)|Rot(x:349.7108|y:218.7819|z:353.8944),Pos(x:-0.5873111|y:1.210733|z:1.379881)|Rot(x:2.551722|y:219.6265|z:13.63052),Pos(x:-0.5829246|y:1.238402|z:1.374647)|Rot(x:2.551723|y:219.6265|z:13.6305),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:13.24926|y:94.93549|z:359.7453),Pos(x:-0.5800245|y:1.241417|z:1.354316)|Rot(x:24.56482|y:94.88053|z:359.7274),Pos(x:-0.5692838|y:1.265023|z:1.353274)|Rot(x:34.74879|y:94.82186|z:359.6982),Pos(x:-0.5540177|y:1.287126|z:1.351844)|Rot(x:34.74884|y:94.82179|z:359.6982),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:9.874068|y:90|z:0),Pos(x:-0.5841259|y:1.248417|z:1.328133)|Rot(x:25.27582|y:90|z:0),Pos(x:-0.5722903|y:1.273483|z:1.328133)|Rot(x:39.13741|y:90|z:0),Pos(x:-0.5544279|y:1.295434|z:1.328133)|Rot(x:39.13736|y:90.00007|z:3.96267E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:3.771529|y:87.01352|z:0.1492213),Pos(x:-0.5883555|y:1.238689|z:1.30425)|Rot(x:12.30157|y:87.03616|z:0.1523887),Pos(x:-0.5827538|y:1.264428|z:1.30461)|Rot(x:19.4341|y:72.63619|z:355.2725),Pos(x:-0.5739541|y:1.288675|z:1.305133)|Rot(x:19.4341|y:72.63619|z:355.2725),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:3.778425|y:85.02251|z:356.4684),Pos(x:-0.5852472|y:1.223012|z:1.28137)|Rot(x:12.30841|y:85.06024|z:356.4737),Pos(x:-0.5812523|y:1.240942|z:1.28058)|Rot(x:20.18493|y:89.50169|z:357.9973),Pos(x:-0.5746258|y:1.258952|z:1.279966)|Rot(x:20.18497|y:89.50166|z:357.9973),No,,,2024-10-14 20:10:39,
M4_2,0.1,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:337.471|y:227.1008|z:357.997),Pos(x:-0.5760963|y:1.162537|z:1.366122)|Rot(x:346.8959|y:227.9846|z:12.21816),Pos(x:-0.5610792|y:1.209209|z:1.365685)|Rot(x:5.477266|y:237.9577|z:44.45347),Pos(x:-0.5521358|y:1.22946|z:1.347736)|Rot(x:5.477249|y:237.9577|z:44.45347),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:14.92661|y:94.92776|z:359.7434),Pos(x:-0.5786998|y:1.241083|z:1.354201)|Rot(x:37.52571|y:94.80342|z:359.6873),Pos(x:-0.5629572|y:1.261668|z:1.352736)|Rot(x:57.86473|y:94.59911|z:359.5338),Pos(x:-0.54027|y:1.275976|z:1.350692)|Rot(x:57.86476|y:94.59899|z:359.5338),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.38636|y:90|z:0),Pos(x:-0.5782841|y:1.247055|z:1.328133)|Rot(x:42.35996|y:90|z:0),Pos(x:-0.559607|y:1.267538|z:1.328133)|Rot(x:65.73616|y:90|z:0),Pos(x:-0.533807|y:1.279167|z:1.328133)|Rot(x:65.73618|y:90.00008|z:7.063889E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:5.696796|y:87.01855|z:0.1496307),Pos(x:-0.5867993|y:1.238559|z:1.304331)|Rot(x:17.5016|y:87.05064|z:0.156122),Pos(x:-0.5788909|y:1.263684|z:1.30481)|Rot(x:27.31194|y:71.75597|z:353.0059),Pos(x:-0.5667482|y:1.286438|z:1.305505)|Rot(x:27.31195|y:71.75596|z:353.0059),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:5.703676|y:85.0309|z:356.4691),Pos(x:-0.5839338|y:1.222903|z:1.281484)|Rot(x:17.5084|y:85.08437|z:356.4799),Pos(x:-0.5783364|y:1.240404|z:1.280832)|Rot(x:28.30536|y:89.83579|z:358.7231),Pos(x:-0.5692334|y:1.257305|z:1.28043)|Rot(x:28.30539|y:89.83575|z:358.723),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 20:11:09,
M4_2,0.08,0,0,0,0.11,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:337.5752|y:227.2061|z:358.4564),Pos(x:-0.5758852|y:1.162578|z:1.365796)|Rot(x:346.3532|y:228.0249|z:11.69039),Pos(x:-0.5608193|y:1.209236|z:1.365987)|Rot(x:3.94798|y:236.8189|z:41.52819),Pos(x:-0.5517076|y:1.230521|z:1.349369)|Rot(x:3.947957|y:236.8189|z:41.52817),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:13.30918|y:94.9352|z:359.7452),Pos(x:-0.579977|y:1.241406|z:1.354311)|Rot(x:29.23779|y:94.85507|z:359.7159),Pos(x:-0.5673558|y:1.264055|z:1.35311)|Rot(x:43.57351|y:94.75797|z:359.6577),Pos(x:-0.5488915|y:1.283543|z:1.351412)|Rot(x:43.57355|y:94.75786|z:359.6577),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.14576|y:90|z:0),Pos(x:-0.5784969|y:1.247117|z:1.328133)|Rot(x:39.81305|y:90|z:0),Pos(x:-0.5607485|y:1.268409|z:1.328133)|Rot(x:61.11361|y:90|z:0),Pos(x:-0.5359696|y:1.28208|z:1.328133)|Rot(x:61.11358|y:90.00008|z:7.069491E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:10.49479|y:87.03128|z:0.151425),Pos(x:-0.5829475|y:1.238011|z:1.304531)|Rot(x:27.55542|y:87.08139|z:0.1679451),Pos(x:-0.5707802|y:1.261367|z:1.305228)|Rot(x:41.48419|y:68.87102|z:347.8727),Pos(x:-0.5532409|y:1.280263|z:1.306196)|Rot(x:41.4842|y:68.87102|z:347.8727),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:10.50164|y:85.05211|z:356.4721),Pos(x:-0.5806829|y:1.222438|z:1.281766)|Rot(x:27.56214|y:85.13557|z:356.4996),Pos(x:-0.5721266|y:1.238708|z:1.281367)|Rot(x:43.02593|y:90.89681|z:0.4182851),Pos(x:-0.5590257|y:1.252743|z:1.281303)|Rot(x:43.02597|y:90.89676|z:0.4182456),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 20:11:39,
M4_2,0.1,0,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.5259|y:229.6579|z:2.323669),Pos(x:-0.5718333|y:1.161612|z:1.364411)|Rot(x:343.8132|y:231.2726|z:16.15723),Pos(x:-0.5530557|y:1.206838|z:1.361981)|Rot(x:1.665963|y:242.3537|z:47.45302),Pos(x:-0.5438094|y:1.226102|z:1.343121)|Rot(x:1.665935|y:242.3537|z:47.45302),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:21.03694|y:94.8985|z:359.7343),Pos(x:-0.5739692|y:1.239542|z:1.353795)|Rot(x:46.3378|y:94.73403|z:359.6408),Pos(x:-0.5552699|y:1.257462|z:1.352083)|Rot(x:69.10804|y:94.34424|z:359.3047),Pos(x:-0.5302373|y:1.267054|z:1.349854)|Rot(x:69.10812|y:94.34409|z:359.3045),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:21.01922|y:90|z:0),Pos(x:-0.5742409|y:1.245686|z:1.328133)|Rot(x:49.38595|y:90|z:0),Pos(x:-0.5531986|y:1.26373|z:1.328133)|Rot(x:74.91599|y:90|z:0),Pos(x:-0.5258737|y:1.271095|z:1.328133)|Rot(x:74.91596|y:90.00018|z:0.0001705998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:16.47992|y:87.04774|z:0.1552808),Pos(x:-0.5782288|y:1.236878|z:1.304775)|Rot(x:39.84121|y:87.12792|z:0.1939207),Pos(x:-0.5613768|y:1.257105|z:1.30571)|Rot(x:58.17502|y:60.82288|z:337.4026),Pos(x:-0.5388733|y:1.269666|z:1.30692)|Rot(x:58.17503|y:60.82287|z:337.4026),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.48673|y:85.07953|z:356.4785),Pos(x:-0.5767003|y:1.221479|z:1.28211)|Rot(x:39.84786|y:85.21309|z:356.5429),Pos(x:-0.5648892|y:1.235569|z:1.281986)|Rot(x:60.84016|y:93.96224|z:4.16619),Pos(x:-0.5481104|y:1.2449|z:1.282222)|Rot(x:60.84019|y:93.96223|z:4.16615),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 20:12:09,
M4_2,0,0,0,0,0.07,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:346.5981|y:219.1523|z:346.8681),Pos(x:-0.5888473|y:1.1636|z:1.367537)|Rot(x:351.0547|y:218.3834|z:353.9135),Pos(x:-0.5882153|y:1.211761|z:1.376708)|Rot(x:1.195133|y:218.6808|z:9.442817),Pos(x:-0.5849317|y:1.239869|z:1.373328)|Rot(x:1.195125|y:218.6808|z:9.442808),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:33.01797|y:94.83274|z:359.7043),Pos(x:-0.5652933|y:1.2351|z:1.353056)|Rot(x:45.43669|y:94.7421|z:359.6466),Pos(x:-0.5468773|y:1.253313|z:1.351367)|Rot(x:56.61343|y:94.6176|z:359.5494),Pos(x:-0.524507|y:1.268115|z:1.349348)|Rot(x:56.61347|y:94.61752|z:359.5493),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:26.37595|y:90|z:0),Pos(x:-0.5697219|y:1.243703|z:1.328133)|Rot(x:47.18595|y:90|z:0),Pos(x:-0.5493878|y:1.262541|z:1.328133)|Rot(x:65.91493|y:90|z:0),Pos(x:-0.5235516|y:1.274091|z:1.328133)|Rot(x:65.9149|y:90.00012|z:0.0001129737),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:18.65747|y:87.05397|z:0.1571554),Pos(x:-0.576545|y:1.236344|z:1.304862)|Rot(x:35.84837|y:87.11127|z:0.1836939),Pos(x:-0.5611405|y:1.257698|z:1.305723)|Rot(x:49.41346|y:66.02813|z:343.8631),Pos(x:-0.5410295|y:1.273822|z:1.306818)|Rot(x:49.41344|y:66.02813|z:343.8631),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.66428|y:85.0899|z:356.4816),Pos(x:-0.5752791|y:1.221027|z:1.282232)|Rot(x:35.85503|y:85.18535|z:356.5258),Pos(x:-0.5644738|y:1.235902|z:1.282024)|Rot(x:51.38395|y:91.95042|z:1.800743),Pos(x:-0.5494676|y:1.247879|z:1.282117)|Rot(x:51.38399|y:91.95036|z:1.800682),No,,,2024-10-14 20:12:39,
M4_2,0,0,0,0,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:343.1462|y:220.1809|z:344.234),Pos(x:-0.5885793|y:1.162446|z:1.370611)|Rot(x:348.985|y:219.0032|z:353.603),Pos(x:-0.5869653|y:1.210273|z:1.381284)|Rot(x:2.284672|y:219.8934|z:14.05073),Pos(x:-0.5823635|y:1.237899|z:1.376001)|Rot(x:2.284671|y:219.8934|z:14.05072),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:15.85514|y:94.92343|z:359.7422),Pos(x:-0.5779707|y:1.240882|z:1.354138)|Rot(x:37.12459|y:94.80618|z:359.689),Pos(x:-0.5623721|y:1.261577|z:1.352685)|Rot(x:56.26691|y:94.62252|z:359.5535),Pos(x:-0.5400916|y:1.276515|z:1.350674)|Rot(x:56.26695|y:94.62241|z:359.5534),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:11.22391|y:90|z:0),Pos(x:-0.5829029|y:1.24819|z:1.328133)|Rot(x:29.61189|y:90|z:0),Pos(x:-0.5692061|y:1.272289|z:1.328133)|Rot(x:46.16107|y:90|z:0),Pos(x:-0.5487936|y:1.291891|z:1.328133)|Rot(x:46.16106|y:90.00008|z:5.670181E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:11.13013|y:87.03298|z:0.1517499),Pos(x:-0.5824413|y:1.237914|z:1.304557)|Rot(x:29.39778|y:87.08758|z:0.1709024),Pos(x:-0.5695304|y:1.260866|z:1.305292)|Rot(x:44.2607|y:68.01292|z:346.6007),Pos(x:-0.5510497|y:1.27884|z:1.306307)|Rot(x:44.26069|y:68.01292|z:346.6007),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:11.13698|y:85.05497|z:356.4726),Pos(x:-0.5802556|y:1.222357|z:1.281803)|Rot(x:29.40449|y:85.14588|z:356.5045),Pos(x:-0.5711828|y:1.238344|z:1.281448)|Rot(x:45.93832|y:91.21264|z:0.8507794),Pos(x:-0.5573844|y:1.251695|z:1.281441)|Rot(x:45.93834|y:91.21257|z:0.8507307),No,,,2024-10-14 20:13:09,
M4_2,0.03,0,0,0.01,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:347.4009|y:222.7963|z:357.5517),Pos(x:-0.582244|y:1.164817|z:1.361849)|Rot(x:0.560061|y:224.5754|z:17.79795),Pos(x:-0.5718889|y:1.211498|z:1.351005)|Rot(x:22.07191|y:244.8782|z:68.70583),Pos(x:-0.5641367|y:1.22109|z:1.325312)|Rot(x:22.07189|y:244.8782|z:68.70581),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:10.64339|y:94.94726|z:359.7477),Pos(x:-0.5821004|y:1.241858|z:1.354495)|Rot(x:30.52269|y:94.84768|z:359.7122),Pos(x:-0.5689762|y:1.264217|z:1.353251)|Rot(x:48.41397|y:94.71443|z:359.6264),Pos(x:-0.548939|y:1.282071|z:1.351423)|Rot(x:48.41401|y:94.71434|z:359.6264),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:15.48567|y:90|z:0),Pos(x:-0.5790823|y:1.247283|z:1.328133)|Rot(x:42.00988|y:90|z:0),Pos(x:-0.5605307|y:1.267879|z:1.328133)|Rot(x:65.8817|y:90|z:0),Pos(x:-0.5347012|y:1.279443|z:1.328133)|Rot(x:65.88166|y:90.00013|z:0.0001211848),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:14.68075|y:87.0427|z:0.1539216),Pos(x:-0.5796345|y:1.23727|z:1.304702)|Rot(x:40.02768|y:87.12875|z:0.1944475),Pos(x:-0.5627168|y:1.257443|z:1.30564)|Rot(x:59.93483|y:59.33732|z:335.6648),Pos(x:-0.5397946|y:1.26922|z:1.306871)|Rot(x:59.93483|y:59.33735|z:335.6649),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:14.68756|y:85.07113|z:356.4762),Pos(x:-0.5778867|y:1.221811|z:1.282007)|Rot(x:40.03431|y:85.21446|z:356.5438),Pos(x:-0.56603|y:1.235863|z:1.281888)|Rot(x:62.78802|y:94.56331|z:4.838305),Pos(x:-0.548941|y:1.244612|z:1.282148)|Rot(x:62.78806|y:94.56322|z:4.838211),Yes,0.5,StressBall (UnityEngine.GameObject),2024-10-14 20:13:39,
