Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M5_1,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-14 21:15:25,
M5_1,0.07,0.03,0.04,0.05,0.05,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:307.7431|y:211.3643|z:31.50216),Pos(x:-0.5523676|y:1.14492|z:1.36689)|Rot(x:314.6441|y:218.7329|z:38.83776),Pos(x:-0.5113808|y:1.171756|z:1.368848)|Rot(x:326.4578|y:234.9597|z:55.0187),Pos(x:-0.4905818|y:1.185375|z:1.354913)|Rot(x:326.4578|y:234.9597|z:55.01868),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87037|y:94.82108|z:359.6978),Pos(x:-0.5640419|y:1.234255|z:1.35295)|Rot(x:88.71245|y:83.8923|z:348.8958),Pos(x:-0.5381909|y:1.234827|z:1.350689)|Rot(x:42.78373|y:275.2233|z:180.3379),Pos(x:-0.5199813|y:1.215085|z:1.349183)|Rot(x:42.78367|y:275.2234|z:180.3379),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.56345|y:90|z:0),Pos(x:-0.5671277|y:1.242325|z:1.328133)|Rot(x:75.86285|y:90|z:0),Pos(x:-0.5402476|y:1.249095|z:1.328133)|Rot(x:62.46768|y:270|z:180),Pos(x:-0.5151526|y:1.236014|z:1.328133)|Rot(x:62.46772|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.12302|y:87.07037|z:0.163143),Pos(x:-0.5724185|y:1.234725|z:1.305073)|Rot(x:62.64471|y:87.29149|z:0.3240331),Pos(x:-0.5490538|y:1.246831|z:1.306328)|Rot(x:74.73621|y:328.963|z:241.0775),Pos(x:-0.5234983|y:1.243546|z:1.307657)|Rot(x:74.73623|y:328.963|z:241.0775),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.29777|y:85.07864|z:356.4782),Pos(x:-0.5768244|y:1.221516|z:1.282099)|Rot(x:43.63065|y:85.24253|z:356.5625),Pos(x:-0.5641128|y:1.2348|z:1.282051)|Rot(x:68.08015|y:96.76683|z:7.232884),Pos(x:-0.5462808|y:1.24191|z:1.282369)|Rot(x:68.08016|y:96.76675|z:7.23279),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 21:15:55,
M5_1,0.3,0,0,0,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.3901|y:239.9964|z:359.494),Pos(x:-0.5577585|y:1.14927|z:1.371098)|Rot(x:311.8664|y:240.1915|z:4.649855),Pos(x:-0.524205|y:1.181885|z:1.38574)|Rot(x:319.5648|y:242.0793|z:15.28007),Pos(x:-0.5049324|y:1.202811|z:1.387453)|Rot(x:319.5648|y:242.0794|z:15.28002),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:31.05575|y:94.84454|z:359.7105),Pos(x:-0.566648|y:1.235951|z:1.35317)|Rot(x:36.98827|y:94.80711|z:359.6896),Pos(x:-0.5510985|y:1.256683|z:1.351722)|Rot(x:42.32752|y:94.76802|z:359.6646),Pos(x:-0.533061|y:1.27657|z:1.350059)|Rot(x:42.32758|y:94.76794|z:359.6646),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:21.8289|y:90|z:0),Pos(x:-0.5735462|y:1.245414|z:1.328133)|Rot(x:39.88575|y:90|z:0),Pos(x:-0.5557708|y:1.266683|z:1.328133)|Rot(x:56.13692|y:90|z:0),Pos(x:-0.5322713|y:1.282452|z:1.328133)|Rot(x:56.13689|y:90.0001|z:7.661137E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:10.2367|y:87.03059|z:0.1513016),Pos(x:-0.5831534|y:1.238049|z:1.30452)|Rot(x:22.07898|y:87.0641|z:0.1606872),Pos(x:-0.5732678|y:1.262461|z:1.305101)|Rot(x:31.75361|y:71.06536|z:351.5817),Pos(x:-0.5593376|y:1.284163|z:1.305887)|Rot(x:31.7536|y:71.06538|z:351.5817),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:10.24355|y:85.05096|z:356.4719),Pos(x:-0.5808567|y:1.22247|z:1.281751)|Rot(x:22.08575|y:85.10675|z:356.4875),Pos(x:-0.5738856|y:1.239475|z:1.281217)|Rot(x:32.89923|y:90.09157|z:359.1859),Pos(x:-0.5634584|y:1.255595|z:1.280928)|Rot(x:32.89926|y:90.09151|z:359.1859),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-14 21:16:25,
M5_1,0.3,0.3,0.3,0.3,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.2535|y:214.3087|z:27.73518),Pos(x:-0.553525|y:1.146595|z:1.366894)|Rot(x:316.4247|y:220.8322|z:35.82983),Pos(x:-0.5138928|y:1.175393|z:1.36886)|Rot(x:328.7483|y:235.9522|z:53.13438),Pos(x:-0.4937768|y:1.190011|z:1.354934)|Rot(x:328.7483|y:235.9522|z:53.13436),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87037|y:94.82108|z:359.6978),Pos(x:-0.5640419|y:1.234255|z:1.35295)|Rot(x:88.71245|y:83.8923|z:348.8958),Pos(x:-0.5381909|y:1.234827|z:1.350689)|Rot(x:42.78373|y:275.2233|z:180.3379),Pos(x:-0.5199813|y:1.215085|z:1.349183)|Rot(x:42.78367|y:275.2234|z:180.3379),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.49038|y:90|z:0),Pos(x:-0.5671863|y:1.242358|z:1.328133)|Rot(x:75.68546|y:90|z:0),Pos(x:-0.5403273|y:1.249212|z:1.328133)|Rot(x:62.73904|y:270|z:180),Pos(x:-0.5151706|y:1.236249|z:1.328133)|Rot(x:62.73911|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.10287|y:87.07032|z:0.1631248),Pos(x:-0.5724335|y:1.234732|z:1.305073)|Rot(x:62.59573|y:87.29089|z:0.323495),Pos(x:-0.5490791|y:1.246857|z:1.306327)|Rot(x:74.77128|y:329.2057|z:241.3293),Pos(x:-0.5235193|y:1.243606|z:1.307656)|Rot(x:74.77128|y:329.2057|z:241.3293),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.29777|y:85.07864|z:356.4782),Pos(x:-0.5768244|y:1.221516|z:1.282099)|Rot(x:43.63065|y:85.24253|z:356.5625),Pos(x:-0.5641128|y:1.2348|z:1.282051)|Rot(x:68.08015|y:96.76683|z:7.232884),Pos(x:-0.5462808|y:1.24191|z:1.282369)|Rot(x:68.08016|y:96.76675|z:7.23279),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-14 21:16:55,
M5_1,1,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:313.9766|y:237.4267|z:0.2343109),Pos(x:-0.5606435|y:1.152492|z:1.370414)|Rot(x:318.4226|y:237.8035|z:6.769288),Pos(x:-0.5302216|y:1.188914|z:1.382739)|Rot(x:328.1449|y:240.7233|z:20.33944),Pos(x:-0.5130751|y:1.211612|z:1.380996)|Rot(x:328.1449|y:240.7234|z:20.33941),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:21.01061|y:94.89862|z:359.7344),Pos(x:-0.5739892|y:1.23955|z:1.353796)|Rot(x:30.26538|y:94.84917|z:359.7129),Pos(x:-0.5609652|y:1.261968|z:1.352561)|Rot(x:38.59463|y:94.79594|z:359.6827),Pos(x:-0.5442563|y:1.282992|z:1.351009)|Rot(x:38.59468|y:94.79588|z:359.6827),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.81171|y:90|z:0),Pos(x:-0.5779084|y:1.246943|z:1.328133)|Rot(x:35.62953|y:90|z:0),Pos(x:-0.5617606|y:1.269473|z:1.328133)|Rot(x:52.56555|y:90|z:0),Pos(x:-0.539289|y:1.286676|z:1.328133)|Rot(x:52.56552|y:90.00007|z:5.899197E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:5.760969|y:87.01871|z:0.1496419),Pos(x:-0.5867475|y:1.238554|z:1.304333)|Rot(x:15.48178|y:87.04494|z:0.1544964),Pos(x:-0.5797284|y:1.263943|z:1.304767)|Rot(x:23.54936|y:72.22581|z:354.123),Pos(x:-0.5691575|y:1.28747|z:1.305381)|Rot(x:23.54936|y:72.22581|z:354.123),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:5.767857|y:85.03119|z:356.4691),Pos(x:-0.5838901|y:1.222899|z:1.281488)|Rot(x:15.4886|y:85.07486|z:356.4772),Pos(x:-0.5789105|y:1.240584|z:1.280783)|Rot(x:24.42328|y:89.65929|z:358.3637),Pos(x:-0.5709719|y:1.258058|z:1.280282)|Rot(x:24.42332|y:89.65923|z:358.3637),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 21:17:25,
M5_1,1,1,1,1,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:307.7491|y:211.3797|z:31.47709),Pos(x:-0.5523751|y:1.144929|z:1.366894)|Rot(x:314.65|y:218.7409|z:38.81493),Pos(x:-0.5113962|y:1.171777|z:1.36886)|Rot(x:326.4645|y:234.9545|z:54.9962),Pos(x:-0.4905968|y:1.185404|z:1.354934)|Rot(x:326.4645|y:234.9545|z:54.99618),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:48.61201|y:94.71249|z:359.625),Pos(x:-0.5557103|y:1.226795|z:1.352255)|Rot(x:86.76263|y:279.3818|z:184.3949),Pos(x:-0.5298933|y:1.225334|z:1.350005)|Rot(x:46.61758|y:275.2562|z:180.361),Pos(x:-0.5104098|y:1.206857|z:1.348383)|Rot(x:46.61753|y:275.2563|z:180.3611),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.49038|y:90|z:0),Pos(x:-0.5671863|y:1.242358|z:1.328133)|Rot(x:75.68546|y:90|z:0),Pos(x:-0.5403273|y:1.249212|z:1.328133)|Rot(x:62.73904|y:270|z:180),Pos(x:-0.5151706|y:1.236249|z:1.328133)|Rot(x:62.73911|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.08741|y:87.07027|z:0.1631014),Pos(x:-0.5724449|y:1.234737|z:1.305072)|Rot(x:62.5582|y:87.29044|z:0.3231055),Pos(x:-0.5490984|y:1.246878|z:1.306326)|Rot(x:74.79795|y:329.3922|z:241.5228),Pos(x:-0.5235354|y:1.243652|z:1.307655)|Rot(x:74.79797|y:329.3923|z:241.5229),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.29777|y:85.07864|z:356.4782),Pos(x:-0.5768244|y:1.221516|z:1.282099)|Rot(x:43.63065|y:85.24253|z:356.5625),Pos(x:-0.5641128|y:1.2348|z:1.282051)|Rot(x:68.08015|y:96.76683|z:7.232884),Pos(x:-0.5462808|y:1.24191|z:1.282369)|Rot(x:68.08016|y:96.76675|z:7.23279),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 21:17:55,
M5_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:307.8416|y:211.5744|z:31.23068),Pos(x:-0.5524461|y:1.145037|z:1.366894)|Rot(x:314.761|y:218.8802|z:38.61879),Pos(x:-0.5115504|y:1.172011|z:1.36886)|Rot(x:326.6095|y:235.0216|z:54.87443),Pos(x:-0.4907932|y:1.185703|z:1.354934)|Rot(x:326.6095|y:235.0217|z:54.87442),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.87037|y:94.82108|z:359.6978),Pos(x:-0.5640419|y:1.234255|z:1.35295)|Rot(x:88.71245|y:83.8923|z:348.8958),Pos(x:-0.5381909|y:1.234827|z:1.350689)|Rot(x:42.78373|y:275.2233|z:180.3379),Pos(x:-0.5199813|y:1.215085|z:1.349183)|Rot(x:42.78367|y:275.2234|z:180.3379),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:29.49038|y:90|z:0),Pos(x:-0.5671863|y:1.242358|z:1.328133)|Rot(x:75.68546|y:90|z:0),Pos(x:-0.5403273|y:1.249212|z:1.328133)|Rot(x:62.73904|y:270|z:180),Pos(x:-0.5151706|y:1.236249|z:1.328133)|Rot(x:62.73911|y:269.9999|z:179.9999),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.08741|y:87.07027|z:0.1631014),Pos(x:-0.5724449|y:1.234737|z:1.305072)|Rot(x:62.5582|y:87.29044|z:0.3231055),Pos(x:-0.5490984|y:1.246878|z:1.306326)|Rot(x:74.79795|y:329.3922|z:241.5228),Pos(x:-0.5235354|y:1.243652|z:1.307655)|Rot(x:74.79797|y:329.3923|z:241.5229),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.29777|y:85.07864|z:356.4782),Pos(x:-0.5768244|y:1.221516|z:1.282099)|Rot(x:43.63065|y:85.24253|z:356.5625),Pos(x:-0.5641128|y:1.2348|z:1.282051)|Rot(x:68.08015|y:96.76683|z:7.232884),Pos(x:-0.5462808|y:1.24191|z:1.282369)|Rot(x:68.08016|y:96.76675|z:7.23279),Yes,0,StressBall (UnityEngine.GameObject),2024-10-14 21:18:25,
M5_1,0.01,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:319.754|y:233.961|z:355.6732),Pos(x:-0.5664432|y:1.155423|z:1.372875)|Rot(x:325.6908|y:233.9868|z:4.723084),Pos(x:-0.5417909|y:1.195785|z:1.385803)|Rot(x:338.5959|y:237.6439|z:23.47455),Pos(x:-0.5276563|y:1.220123|z:1.381319)|Rot(x:338.5959|y:237.6439|z:23.47453),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:4.087704|y:94.97614|z:359.7514),Pos(x:-0.5873916|y:1.242544|z:1.354954)|Rot(x:24.72242|y:94.8797|z:359.727),Pos(x:-0.5765862|y:1.266121|z:1.353908)|Rot(x:43.29358|y:94.76025|z:359.6593),Pos(x:-0.5582171|y:1.2857|z:1.352218)|Rot(x:43.29364|y:94.76018|z:359.6593),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:11.47305|y:90|z:0),Pos(x:-0.5826778|y:1.248145|z:1.328133)|Rot(x:36.13453|y:90|z:0),Pos(x:-0.566332|y:1.270532|z:1.328133)|Rot(x:58.32988|y:90|z:0),Pos(x:-0.5422463|y:1.28539|z:1.328133)|Rot(x:58.32983|y:90.00011|z:8.455964E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:6.343411|y:87.02024|z:0.1498061),Pos(x:-0.5862777|y:1.238504|z:1.304358)|Rot(x:21.36125|y:87.06193|z:0.1598782),Pos(x:-0.5766983|y:1.263039|z:1.304923)|Rot(x:33.8097|y:70.68803|z:350.8746),Pos(x:-0.5619683|y:1.284204|z:1.305749)|Rot(x:33.80968|y:70.68803|z:350.8746),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:6.35029|y:85.03374|z:356.4694),Pos(x:-0.5834936|y:1.222856|z:1.281522)|Rot(x:21.36804|y:85.10314|z:356.4861),Pos(x:-0.5767353|y:1.239947|z:1.28097)|Rot(x:35.03083|y:90.23036|z:359.4177),Pos(x:-0.5657156|y:1.255668|z:1.280731)|Rot(x:35.03086|y:90.23034|z:359.4177),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 21:18:55,
M5_1,1,0,0.01,0,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:314.8049|y:222.1249|z:17.23815),Pos(x:-0.5577587|y:1.151556|z:1.366894)|Rot(x:322.605|y:226.3729|z:27.3174),Pos(x:-0.5230842|y:1.186165|z:1.36886)|Rot(x:336.2718|y:238.4769|z:47.67981),Pos(x:-0.5054846|y:1.203731|z:1.354934)|Rot(x:336.2718|y:238.4769|z:47.67978),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:9.879503|y:94.95068|z:359.7483),Pos(x:-0.5827124|y:1.241969|z:1.354548)|Rot(x:43.29823|y:94.7602|z:359.6593),Pos(x:-0.5649865|y:1.260859|z:1.352917)|Rot(x:73.37419|y:94.16345|z:359.1334),Pos(x:-0.5393115|y:1.268555|z:1.35064)|Rot(x:73.37424|y:94.16322|z:359.1331),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.73725|y:90|z:0),Pos(x:-0.5779741|y:1.246963|z:1.328133)|Rot(x:55.13332|y:90|z:0),Pos(x:-0.5552306|y:1.262809|z:1.328133)|Rot(x:89.69163|y:90|z:0),Pos(x:-0.526931|y:1.262962|z:1.328133)|Rot(x:89.69163|y:90.00946|z:0.009460005),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:10.52892|y:87.03137|z:0.1514431),Pos(x:-0.5829203|y:1.238006|z:1.304532)|Rot(x:35.09048|y:87.10829|z:0.1819624),Pos(x:-0.5677993|y:1.259562|z:1.30538)|Rot(x:54.84784|y:63.16003|z:340.2151),Pos(x:-0.5461451|y:1.273539|z:1.30655)|Rot(x:54.84785|y:63.16004|z:340.2151),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:10.53577|y:85.05226|z:356.4721),Pos(x:-0.5806599|y:1.222434|z:1.281768)|Rot(x:35.09715|y:85.1804|z:356.523),Pos(x:-0.5700516|y:1.23745|z:1.281543)|Rot(x:57.20982|y:93.04264|z:3.112682),Pos(x:-0.5539021|y:1.247832|z:1.281729)|Rot(x:57.20985|y:93.04259|z:3.112634),Yes,1,StressBall (UnityEngine.GameObject),2024-10-14 21:19:25,
M5_1,0.3,0,0,0,0.09,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:307.7736|y:239.8667|z:356.819),Pos(x:-0.5586199|y:1.148858|z:1.373057)|Rot(x:314.052|y:240.1209|z:6.219496),Pos(x:-0.5255991|y:1.182749|z:1.385903)|Rot(x:327.6133|y:244.9624|z:24.81059),Pos(x:-0.5079834|y:1.204594|z:1.380932)|Rot(x:327.6132|y:244.9625|z:24.81057),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:3.137474|y:94.98027|z:359.7517),Pos(x:-0.5881637|y:1.242593|z:1.355022)|Rot(x:27.5321|y:94.86462|z:359.7204),Pos(x:-0.5762199|y:1.265609|z:1.353878)|Rot(x:49.48716|y:94.70367|z:359.6183),Pos(x:-0.5558528|y:1.283084|z:1.352022)|Rot(x:49.48721|y:94.70358|z:359.6182),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:7.987302|y:90|z:0),Pos(x:-0.5858436|y:1.248688|z:1.328133)|Rot(x:27.33857|y:90|z:0),Pos(x:-0.5731135|y:1.273311|z:1.328133)|Rot(x:44.7547|y:90|z:0),Pos(x:-0.5531882|y:1.293408|z:1.328133)|Rot(x:44.75467|y:90.00007|z:5.049581E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:5.399465|y:87.01777|z:0.1495565),Pos(x:-0.5870394|y:1.238583|z:1.304318)|Rot(x:19.49442|y:87.0564|z:0.1579477),Pos(x:-0.5782632|y:1.263417|z:1.304842)|Rot(x:31.21775|y:71.15736|z:351.7606),Pos(x:-0.5645444|y:1.285253|z:1.305617)|Rot(x:31.21775|y:71.15736|z:351.7606),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:5.406346|y:85.02961|z:356.469),Pos(x:-0.5841364|y:1.222923|z:1.281466)|Rot(x:19.50121|y:85.09396|z:356.4829),Pos(x:-0.5779362|y:1.240222|z:1.280866)|Rot(x:32.34425|y:90.05764|z:359.1274),Pos(x:-0.5676655|y:1.256441|z:1.280564)|Rot(x:32.34429|y:90.05758|z:359.1274),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-14 21:19:55,
M5_1,0,0,0,0,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:313.0475|y:236.4089|z:351.3874),Pos(x:-0.5645775|y:1.151638|z:1.376584)|Rot(x:314.614|y:236.119|z:354.004),Pos(x:-0.5386153|y:1.185885|z:1.400187)|Rot(x:318.1611|y:235.8457|z:359.6107),Pos(x:-0.5229926|y:1.207117|z:1.41102)|Rot(x:318.1611|y:235.8458|z:359.6107),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:27.79787|y:94.86314|z:359.7197),Pos(x:-0.5689586|y:1.237259|z:1.353367)|Rot(x:50.43633|y:94.69374|z:359.6107),Pos(x:-0.5490307|y:1.253791|z:1.351554)|Rot(x:70.81039|y:94.28138|z:359.2456),Pos(x:-0.5237249|y:1.262632|z:1.349304)|Rot(x:70.81044|y:94.28124|z:359.2455),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:19.32109|y:90|z:0),Pos(x:-0.5757099|y:1.246226|z:1.328133)|Rot(x:41.00439|y:90|z:0),Pos(x:-0.5575226|y:1.267145|z:1.328133)|Rot(x:60.51936|y:90|z:0),Pos(x:-0.5328868|y:1.281072|z:1.328133)|Rot(x:60.5193|y:90.00008|z:7.286382E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:16.38358|y:87.04747|z:0.1551949),Pos(x:-0.5783038|y:1.2369|z:1.304771)|Rot(x:35.75349|y:87.11089|z:0.1834745),Pos(x:-0.5629346|y:1.258279|z:1.305631)|Rot(x:51.15127|y:65.21383|z:342.7983),Pos(x:-0.5423098|y:1.273739|z:1.306751)|Rot(x:51.15128|y:65.21384|z:342.7983),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:16.39041|y:85.07909|z:356.4784),Pos(x:-0.5767635|y:1.221498|z:1.282104)|Rot(x:35.76017|y:85.1847|z:356.5255),Pos(x:-0.5659828|y:1.23639|z:1.281894)|Rot(x:53.23586|y:92.25699|z:2.177881),Pos(x:-0.5505959|y:1.247874|z:1.282018)|Rot(x:53.23592|y:92.25691|z:2.1778),No,,,2024-10-14 21:20:25,
