Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M6_1,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-16 16:13:43,
M6_1,0.1,0,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:317.2935|y:224.6149|z:13.79814),Pos(x:-0.5596002|y:1.153338|z:1.366786)|Rot(x:325.3214|y:228.1882|z:24.55882),Pos(x:-0.5271026|y:1.190011|z:1.368513)|Rot(x:339.5007|y:239.4681|z:46.12641),Pos(x:-0.5107074|y:1.208513|z:1.354331)|Rot(x:339.5007|y:239.4682|z:46.12637),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:35.40894|y:94.81759|z:359.6958),Pos(x:-0.5636831|y:1.234002|z:1.35292)|Rot(x:89.74821|y:354.8042|z:259.81),Pos(x:-0.5378257|y:1.233981|z:1.35066)|Rot(x:40.78326|y:275.2078|z:180.3275),Pos(x:-0.5203135|y:1.213613|z:1.349219)|Rot(x:40.78322|y:275.2078|z:180.3275),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:26.27396|y:90|z:0),Pos(x:-0.5698062|y:1.243744|z:1.328133)|Rot(x:67.87411|y:90|z:0),Pos(x:-0.5441279|y:1.254185|z:1.328133)|Rot(x:74.6858|y:270|z:180),Pos(x:-0.5168328|y:1.24671|z:1.328133)|Rot(x:74.6858|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.08902|y:87.07027|z:0.1631016),Pos(x:-0.5724437|y:1.234737|z:1.305072)|Rot(x:62.56209|y:87.29047|z:0.3231218),Pos(x:-0.5490964|y:1.246876|z:1.306326)|Rot(x:74.79519|y:329.3729|z:241.5027),Pos(x:-0.5235338|y:1.243647|z:1.307655)|Rot(x:74.7952|y:329.3729|z:241.5027),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.78287|y:85.09047|z:356.4818),Pos(x:-0.5752022|y:1.221001|z:1.282238)|Rot(x:49.66583|y:85.29818|z:356.603),Pos(x:-0.5611691|y:1.232881|z:1.2823)|Rot(x:76.98562|y:104.8085|z:15.59476),Pos(x:-0.5424302|y:1.237045|z:1.282684)|Rot(x:76.98566|y:104.8084|z:15.59465),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-16 16:14:13,
M6_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:339.2208|y:221.7838|z:341.9103),Pos(x:-0.5876688|y:1.161028|z:1.37368)|Rot(x:342.1786|y:220.9086|z:346.8825),Pos(x:-0.5865082|y:1.206487|z:1.392011)|Rot(x:349.0182|y:219.9514|z:357.6677),Pos(x:-0.5839139|y:1.234442|z:1.396914)|Rot(x:349.0182|y:219.9514|z:357.6676),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:19.25822|y:94.90723|z:359.7373),Pos(x:-0.575329|y:1.240043|z:1.353911)|Rot(x:25.65515|y:94.87476|z:359.7249),Pos(x:-0.5641426|y:1.26344|z:1.352832)|Rot(x:31.41237|y:94.84244|z:359.7095),Pos(x:-0.5501842|y:1.286397|z:1.351513)|Rot(x:31.41242|y:94.84236|z:359.7094),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:3.966103|y:90|z:0),Pos(x:-0.5895288|y:1.249073|z:1.328133)|Rot(x:11.92824|y:90|z:0),Pos(x:-0.5837995|y:1.276194|z:1.328133)|Rot(x:19.09416|y:90|z:0),Pos(x:-0.574542|y:1.302937|z:1.328133)|Rot(x:19.09413|y:90.00005|z:2.078006E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:0.2505086|y:87.00435|z:0.1488931),Pos(x:-0.5912092|y:1.238789|z:1.3041)|Rot(x:4.215158|y:87.01466|z:0.1493011),Pos(x:-0.5892791|y:1.265062|z:1.30427)|Rot(x:7.599606|y:73.31762|z:358.3072),Pos(x:-0.5857933|y:1.290624|z:1.304519)|Rot(x:7.599606|y:73.31762|z:358.3072),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:0.2574227|y:85.00726|z:356.4679),Pos(x:-0.5876558|y:1.223098|z:1.281159)|Rot(x:4.222051|y:85.02446|z:356.4685),Pos(x:-0.5862116|y:1.241399|z:1.280148)|Rot(x:8.024618|y:89.2153|z:357.0448),Pos(x:-0.5835215|y:1.260386|z:1.279195)|Rot(x:8.024651|y:89.21525|z:357.0448),No,,,2024-10-16 16:14:43,
M6_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:327.4145|y:228.7719|z:345.6963),Pos(x:-0.5772843|y:1.157854|z:1.376814)|Rot(x:329.0778|y:228.3244|z:348.5328),Pos(x:-0.5653223|y:1.199076|z:1.400513)|Rot(x:332.8747|y:227.6845|z:354.6973),Pos(x:-0.557528|y:1.224333|z:1.411171)|Rot(x:332.8747|y:227.6846|z:354.6973),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:5.698622|y:94.96912|z:359.7508),Pos(x:-0.5860847|y:1.242432|z:1.354841)|Rot(x:21.92611|y:94.89404|z:359.7327),Pos(x:-0.5764382|y:1.26651|z:1.353893)|Rot(x:36.53082|y:94.81019|z:359.6914),Pos(x:-0.5604947|y:1.288125|z:1.352406)|Rot(x:36.53088|y:94.8101|z:359.6914),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:3.870921|y:90|z:0),Pos(x:-0.5896163|y:1.249079|z:1.328133)|Rot(x:13.85851|y:90|z:0),Pos(x:-0.5829768|y:1.275992|z:1.328133)|Rot(x:22.84731|y:90|z:0),Pos(x:-0.5719885|y:1.302072|z:1.328133)|Rot(x:22.84728|y:90.00005|z:8.338147E-06),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:7.028145|y:87.02205|z:0.1500232),Pos(x:-0.5857261|y:1.23844|z:1.304386)|Rot(x:21.92173|y:87.06362|z:0.1605054),Pos(x:-0.5759075|y:1.262879|z:1.304964)|Rot(x:34.24016|y:70.60389|z:350.7222),Pos(x:-0.5610124|y:1.283929|z:1.305798)|Rot(x:34.24017|y:70.60388|z:350.7222),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:7.035017|y:85.03674|z:356.4697),Pos(x:-0.583028|y:1.222802|z:1.281563)|Rot(x:21.9285|y:85.10596|z:356.4872),Pos(x:-0.5761035|y:1.239825|z:1.281025)|Rot(x:35.4776|y:90.26128|z:359.4679),Pos(x:-0.5649616|y:1.25546|z:1.280796)|Rot(x:35.47764|y:90.26122|z:359.4678),No,,,2024-10-16 16:15:13,
M6_1,0.1,0.1,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:313.5137|y:220.5231|z:19.72073),Pos(x:-0.556628|y:1.150463|z:1.366712)|Rot(x:321.2878|y:225.3559|z:29.51678),Pos(x:-0.520668|y:1.183755|z:1.368276)|Rot(x:334.7996|y:238.415|z:49.56246),Pos(x:-0.5026017|y:1.200482|z:1.35392)|Rot(x:334.7996|y:238.415|z:49.56244),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.85974|y:94.82114|z:359.6978),Pos(x:-0.5640489|y:1.23426|z:1.352951)|Rot(x:88.68747|y:84.1089|z:349.1122),Pos(x:-0.5381983|y:1.234844|z:1.350689)|Rot(x:42.82318|y:275.2237|z:180.3381),Pos(x:-0.5199751|y:1.215114|z:1.349183)|Rot(x:42.82313|y:275.2238|z:180.3381),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:26.27396|y:90|z:0),Pos(x:-0.5698062|y:1.243744|z:1.328133)|Rot(x:67.87411|y:90|z:0),Pos(x:-0.5441279|y:1.254185|z:1.328133)|Rot(x:74.6858|y:270|z:180),Pos(x:-0.5168328|y:1.24671|z:1.328133)|Rot(x:74.6858|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:24.0817|y:87.07024|z:0.1630914),Pos(x:-0.5724491|y:1.234739|z:1.305072)|Rot(x:62.54434|y:87.29027|z:0.3229438),Pos(x:-0.5491056|y:1.246885|z:1.306325)|Rot(x:74.80776|y:329.4615|z:241.5946),Pos(x:-0.5235414|y:1.243669|z:1.307655)|Rot(x:74.80775|y:329.4615|z:241.5946),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70792|y:85.09011|z:356.4817),Pos(x:-0.5752507|y:1.221018|z:1.282234)|Rot(x:49.48381|y:85.2963|z:356.6016),Pos(x:-0.5612554|y:1.232942|z:1.282292)|Rot(x:76.72339|y:104.4074|z:15.1841),Pos(x:-0.5425368|y:1.237197|z:1.282676)|Rot(x:76.72343|y:104.4074|z:15.18404),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-16 16:15:43,
M6_1,0,0,0,0,0.01,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:338.4522|y:221.5596|z:338.8227),Pos(x:-0.5892624|y:1.160086|z:1.375329)|Rot(x:342.0351|y:220.316|z:344.9922),Pos(x:-0.5894926|y:1.205135|z:1.394681)|Rot(x:350.4113|y:219.0469|z:358.2494),Pos(x:-0.5871796|y:1.233224|z:1.398915)|Rot(x:350.4113|y:219.0469|z:358.2493),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:359.3508|y:94.99667|z:359.752),Pos(x:-0.5912457|y:1.24266|z:1.355291)|Rot(x:24.18592|y:94.8825|z:359.7282),Pos(x:-0.5806608|y:1.266338|z:1.354263)|Rot(x:46.53745|y:94.73222|z:359.6395),Pos(x:-0.561217|y:1.284841|z:1.352484)|Rot(x:46.53748|y:94.73212|z:359.6395),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:7.443053|y:90|z:0),Pos(x:-0.5863407|y:1.248755|z:1.328133)|Rot(x:27.08772|y:90|z:0),Pos(x:-0.5737185|y:1.273434|z:1.328133)|Rot(x:44.7679|y:90|z:0),Pos(x:-0.5537885|y:1.293526|z:1.328133)|Rot(x:44.76787|y:90.00007|z:5.050735E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:4.829011|y:87.01628|z:0.1494242),Pos(x:-0.5875002|y:1.238624|z:1.304294)|Rot(x:18.60286|y:87.05381|z:0.1571058),Pos(x:-0.579111|y:1.263592|z:1.304798)|Rot(x:30.08153|y:71.34422|z:352.1331),Pos(x:-0.5658445|y:1.285707|z:1.30555)|Rot(x:30.08151|y:71.34425|z:352.1331),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:4.835896|y:85.02712|z:356.4688),Pos(x:-0.5845254|y:1.222958|z:1.281432)|Rot(x:18.60966|y:85.08965|z:356.4815),Pos(x:-0.578594|y:1.24035|z:1.280809)|Rot(x:31.16821|y:89.98864|z:359.006),Pos(x:-0.5686584|y:1.256776|z:1.280478)|Rot(x:31.16825|y:89.98857|z:359.006),No,,,2024-10-16 16:16:13,
M6_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:338.4116|y:221.7523|z:339.6343),Pos(x:-0.5886832|y:1.160281|z:1.375028)|Rot(x:342.5221|y:220.4302|z:346.6293),Pos(x:-0.5880229|y:1.20578|z:1.393287)|Rot(x:352.1144|y:219.4199|z:1.623559),Pos(x:-0.5849172|y:1.233999|z:1.395793)|Rot(x:352.1144|y:219.42|z:1.62354),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:359.0668|y:94.99791|z:359.752),Pos(x:-0.5914769|y:1.242657|z:1.355311)|Rot(x:25.97157|y:94.87309|z:359.7242),Pos(x:-0.580162|y:1.265992|z:1.354221)|Rot(x:50.18567|y:94.69641|z:359.6128),Pos(x:-0.5595842|y:1.283215|z:1.352348)|Rot(x:50.18571|y:94.6963|z:359.6127),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:5.18932|y:90|z:0),Pos(x:-0.5884051|y:1.248983|z:1.328133)|Rot(x:20.12123|y:90|z:0),Pos(x:-0.5788693|y:1.275011|z:1.328133)|Rot(x:33.55996|y:90|z:0),Pos(x:-0.5632248|y:1.298594|z:1.328133)|Rot(x:33.55992|y:90.00007|z:3.688414E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:2.689753|y:87.0107|z:0.1490645),Pos(x:-0.5892316|y:1.238738|z:1.304204)|Rot(x:12.26667|y:87.03608|z:0.1523767),Pos(x:-0.5836455|y:1.264481|z:1.304563)|Rot(x:20.31288|y:72.55695|z:355.0325),Pos(x:-0.5744634|y:1.288585|z:1.305107)|Rot(x:20.31287|y:72.55695|z:355.0325),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:2.696645|y:85.01781|z:356.4681),Pos(x:-0.5859866|y:1.223054|z:1.281305)|Rot(x:12.27353|y:85.06009|z:356.4737),Pos(x:-0.5820026|y:1.240986|z:1.280514)|Rot(x:21.08943|y:89.53249|z:358.0735),Pos(x:-0.5750929|y:1.25889|z:1.279925)|Rot(x:21.08947|y:89.53245|z:358.0735),No,,,2024-10-16 16:16:43,
M6_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.7073|y:225.1305|z:345.9373),Pos(x:-0.5819989|y:1.160514|z:1.373953)|Rot(x:338.127|y:224.3881|z:351.5519),Pos(x:-0.5745076|y:1.205521|z:1.391904)|Rot(x:345.9538|y:224.0428|z:3.638044),Pos(x:-0.5684086|y:1.233113|z:1.395609)|Rot(x:345.9538|y:224.0428|z:3.638021),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:12.68645|y:94.93805|z:359.7458),Pos(x:-0.5804712|y:1.24152|z:1.354354)|Rot(x:25.24511|y:94.87695|z:359.7259),Pos(x:-0.5694519|y:1.264997|z:1.353289)|Rot(x:36.54788|y:94.81006|z:359.6913),Pos(x:-0.5535019|y:1.286607|z:1.351802)|Rot(x:36.54793|y:94.80999|z:359.6913),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:5.018857|y:90|z:0),Pos(x:-0.5885615|y:1.248997|z:1.328133)|Rot(x:15.20044|y:90|z:0),Pos(x:-0.5812936|y:1.275747|z:1.328133)|Rot(x:24.36387|y:90|z:0),Pos(x:-0.569619|y:1.301527|z:1.328133)|Rot(x:24.36383|y:90.00007|z:3.186616E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:4.888739|y:87.01643|z:0.1494355),Pos(x:-0.5874519|y:1.23862|z:1.304297)|Rot(x:14.90988|y:87.04333|z:0.154079),Pos(x:-0.5806863|y:1.264077|z:1.304717)|Rot(x:23.25771|y:72.2583|z:354.2068),Pos(x:-0.5702392|y:1.28766|z:1.305325)|Rot(x:23.2577|y:72.25831|z:354.2068),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:4.895637|y:85.02739|z:356.4688),Pos(x:-0.5844846|y:1.222954|z:1.281436)|Rot(x:14.9167|y:85.0722|z:356.4765),Pos(x:-0.5796811|y:1.240687|z:1.280716)|Rot(x:24.12267|y:89.64695|z:358.3369),Pos(x:-0.5718342|y:1.258203|z:1.280207)|Rot(x:24.12271|y:89.6469|z:358.3369),No,,,2024-10-16 16:17:13,
M6_1,0,0,0,0,0.02,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:337.9187|y:221.8803|z:338.7979),Pos(x:-0.5889191|y:1.159938|z:1.375612)|Rot(x:341.483|y:220.6365|z:344.9496),Pos(x:-0.5887875|y:1.204835|z:1.395315)|Rot(x:349.8156|y:219.3603|z:358.1552),Pos(x:-0.5863026|y:1.232872|z:1.399791)|Rot(x:349.8156|y:219.3603|z:358.1552),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.9543|y:95.00273|z:359.7519),Pos(x:-0.5923825|y:1.242633|z:1.35539)|Rot(x:29.93893|y:94.85106|z:359.7139),Pos(x:-0.579486|y:1.265126|z:1.354165)|Rot(x:58.72481|y:94.58563|z:359.5224),Pos(x:-0.5565873|y:1.27909|z:1.352104)|Rot(x:58.72486|y:94.58552|z:359.5223),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:9.572429|y:90|z:0),Pos(x:-0.5843999|y:1.248464|z:1.328133)|Rot(x:38.06707|y:90|z:0),Pos(x:-0.5673085|y:1.270288|z:1.328133)|Rot(x:63.71225|y:90|z:0),Pos(x:-0.5419353|y:1.282821|z:1.328133)|Rot(x:63.7122|y:90.0001|z:9.253321E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:11.06415|y:87.03282|z:0.1517113),Pos(x:-0.5824938|y:1.237924|z:1.304554)|Rot(x:44.49722|y:87.14999|z:0.2087408),Pos(x:-0.5640575|y:1.256715|z:1.305568)|Rot(x:69.66509|y:45.0252|z:319.888),Pos(x:-0.5392203|y:1.263572|z:1.306886)|Rot(x:69.66511|y:45.02519|z:319.888),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:11.071|y:85.05466|z:356.4726),Pos(x:-0.5803|y:1.222365|z:1.281799)|Rot(x:44.50382|y:85.24985|z:356.5676),Pos(x:-0.5673882|y:1.235455|z:1.281767)|Rot(x:74.25829|y:101.327|z:12.0146),Pos(x:-0.5488802|y:1.24055|z:1.282136)|Rot(x:74.25839|y:101.3269|z:12.01447),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-16 16:17:43,
M6_1,0.02,0,0,0.01,0.02,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:324.8298|y:230.2192|z:4.896025),Pos(x:-0.5656042|y:1.157766|z:1.366797)|Rot(x:333.1659|y:232.0914|z:16.91768),Pos(x:-0.5401313|y:1.199623|z:1.36855)|Rot(x:348.3516|y:240.9113|z:40.7967),Pos(x:-0.5272716|y:1.220754|z:1.354395)|Rot(x:348.3516|y:240.9113|z:40.7967),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:10.38766|y:94.94842|z:359.7479),Pos(x:-0.5823051|y:1.241896|z:1.354513)|Rot(x:44.25365|y:94.7523|z:359.6538),Pos(x:-0.5642677|y:1.260487|z:1.352856)|Rot(x:74.73199|y:94.08544|z:359.0583),Pos(x:-0.5384181|y:1.267569|z:1.350566)|Rot(x:74.73205|y:94.0852|z:359.0581),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:12.40115|y:90|z:0),Pos(x:-0.5818409|y:1.247968|z:1.328133)|Rot(x:40.93491|y:90|z:0),Pos(x:-0.563679|y:1.268909|z:1.328133)|Rot(x:66.61531|y:90|z:0),Pos(x:-0.5377036|y:1.280141|z:1.328133)|Rot(x:66.61528|y:90.00011|z:9.894997E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:15.56645|y:87.04517|z:0.1545572),Pos(x:-0.5789409|y:1.237082|z:1.304738)|Rot(x:51.1269|y:87.18842|z:0.2372489),Pos(x:-0.5584611|y:1.253616|z:1.305853)|Rot(x:74.94109|y:23.58123|z:297.4053),Pos(x:-0.5328817|y:1.256701|z:1.3072)|Rot(x:74.94107|y:23.58126|z:297.4054),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70792|y:85.09011|z:356.4817),Pos(x:-0.5752507|y:1.221018|z:1.282234)|Rot(x:49.48381|y:85.2963|z:356.6016),Pos(x:-0.5612554|y:1.232942|z:1.282292)|Rot(x:76.72339|y:104.4074|z:15.1841),Pos(x:-0.5425368|y:1.237197|z:1.282676)|Rot(x:76.72343|y:104.4074|z:15.18404),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-16 16:18:13,
M6_1,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:337.1605|y:222.7679|z:340.985),Pos(x:-0.5869299|y:1.160262|z:1.375097)|Rot(x:339.711|y:221.9383|z:345.3525),Pos(x:-0.5851593|y:1.204756|z:1.395619)|Rot(x:345.612|y:220.8585|z:354.8223),Pos(x:-0.5824906|y:1.232249|z:1.402636)|Rot(x:345.612|y:220.8586|z:354.8223),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:8.123054|y:94.95847|z:359.7495),Pos(x:-0.584125|y:1.242193|z:1.354671)|Rot(x:11.41558|y:94.94381|z:359.747),Pos(x:-0.5790167|y:1.267636|z:1.354114)|Rot(x:14.37887|y:94.93029|z:359.744),Pos(x:-0.5723717|y:1.293693|z:1.35342)|Rot(x:14.37892|y:94.93024|z:359.744),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:4.121792|y:90|z:0),Pos(x:-0.5893856|y:1.249063|z:1.328133)|Rot(x:13.02006|y:90|z:0),Pos(x:-0.5831406|y:1.27607|z:1.328133)|Rot(x:21.0285|y:90|z:0),Pos(x:-0.5729857|y:1.302485|z:1.328133)|Rot(x:21.02845|y:90.00007|z:1.920849E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:3.49286|y:87.01277|z:0.1491667),Pos(x:-0.5885811|y:1.238703|z:1.304238)|Rot(x:11.64859|y:87.03439|z:0.1520277),Pos(x:-0.5832727|y:1.264505|z:1.304583)|Rot(x:18.47502|y:72.71774|z:355.5315),Pos(x:-0.5748926|y:1.2889|z:1.305085)|Rot(x:18.47502|y:72.71774|z:355.5315),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:3.499755|y:85.02132|z:356.4683),Pos(x:-0.5854376|y:1.223025|z:1.281353)|Rot(x:11.65545|y:85.0573|z:356.4731),Pos(x:-0.5816465|y:1.240998|z:1.280545)|Rot(x:19.19811|y:89.46975|z:357.9152),Pos(x:-0.5753309|y:1.259118|z:1.279905)|Rot(x:19.19814|y:89.46971|z:357.9152),No,,,2024-10-16 16:18:43,
