Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
F4_3,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-21 19:58:48,
F4_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.424|y:213.5271|z:31.37465),Pos(x:-0.5523153|y:1.14581|z:1.365067)|Rot(x:317.2534|y:221.7221|z:40.1438),Pos(x:-0.5117913|y:1.173334|z:1.363018)|Rot(x:330.2069|y:240.6629|z:59.88129),Pos(x:-0.4935186|y:1.185745|z:1.345009)|Rot(x:330.2069|y:240.6629|z:59.88127),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:16.40265|y:94.92088|z:359.7415),Pos(x:-0.5775425|y:1.240757|z:1.354102)|Rot(x:64.70379|y:94.46922|z:359.4197),Pos(x:-0.5541685|y:1.251848|z:1.352011)|Rot(x:71.82155|y:275.749|z:180.7948),Pos(x:-0.5287046|y:1.243456|z:1.349822)|Rot(x:71.8215|y:275.7492|z:180.795),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.09017|y:90|z:0),Pos(x:-0.5785462|y:1.247131|z:1.328133)|Rot(x:57.58977|y:90|z:0),Pos(x:-0.5551444|y:1.261988|z:1.328133)|Rot(x:85.06065|y:270|z:180),Pos(x:-0.5269495|y:1.259552|z:1.328133)|Rot(x:85.06065|y:269.9994|z:179.9994),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:12.25532|y:87.03604|z:0.1523544),Pos(x:-0.5815476|y:1.237729|z:1.304603)|Rot(x:43.53934|y:87.14518|z:0.2054003),Pos(x:-0.5634276|y:1.256826|z:1.305601)|Rot(x:67.43575|y:49.71532|z:324.9338),Pos(x:-0.5389677|y:1.264929|z:1.306903)|Rot(x:67.43575|y:49.71533|z:324.9338),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:12.26215|y:85.06004|z:356.4737),Pos(x:-0.5795013|y:1.2222|z:1.281868)|Rot(x:43.54593|y:85.24184|z:356.562),Pos(x:-0.5668094|y:1.235502|z:1.281818)|Rot(x:71.46536|y:98.87177|z:9.459152),Pos(x:-0.5485809|y:1.241523|z:1.282166)|Rot(x:71.46545|y:98.87165|z:9.459023),Yes,0,StressBall (UnityEngine.GameObject),2024-10-21 19:59:18,
F4_3,0.39,0.05,0.28,0.33,0.42,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.5643|y:212.6334|z:30.747),Pos(x:-0.5525507|y:1.145528|z:1.366296)|Rot(x:315.827|y:220.1105|z:38.69275),Pos(x:-0.5119284|y:1.172976|z:1.366944)|Rot(x:328.1513|y:237.0033|z:56.23594),Pos(x:-0.4920154|y:1.18643|z:1.351624)|Rot(x:328.1513|y:237.0034|z:56.2359),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:25.60685|y:94.87503|z:359.725),Pos(x:-0.5705526|y:1.238064|z:1.353502)|Rot(x:80.05373|y:93.57975|z:358.5643),Pos(x:-0.5450853|y:1.242546|z:1.351258)|Rot(x:50.93792|y:275.2994|z:180.3935),Pos(x:-0.5242711|y:1.225595|z:1.349512)|Rot(x:50.93789|y:275.2995|z:180.3936),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:24.5194|y:90|z:0),Pos(x:-0.5712669|y:1.244438|z:1.328133)|Rot(x:63.61302|y:90|z:0),Pos(x:-0.5464353|y:1.256757|z:1.328133)|Rot(x:81.2027|y:270|z:180),Pos(x:-0.5184683|y:1.252429|z:1.328133)|Rot(x:81.20284|y:269.9997|z:179.9997),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:19.60161|y:87.05672|z:0.158059),Pos(x:-0.5758215|y:1.236092|z:1.304899)|Rot(x:51.66419|y:87.19198|z:0.2400354),Pos(x:-0.5551876|y:1.252433|z:1.306021)|Rot(x:73.60985|y:31.56635|z:305.7063),Pos(x:-0.5297753|y:1.256682|z:1.307363)|Rot(x:73.60988|y:31.56639|z:305.7064),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70563|y:85.0901|z:356.4817),Pos(x:-0.5752523|y:1.221018|z:1.282234)|Rot(x:49.47824|y:85.29624|z:356.6015),Pos(x:-0.561258|y:1.232944|z:1.282292)|Rot(x:76.71532|y:104.3954|z:15.17177),Pos(x:-0.5425401|y:1.237202|z:1.282676)|Rot(x:76.71539|y:104.3953|z:15.17169),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 19:59:48,
F4_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:323.0246|y:232.1631|z:353.7758),Pos(x:-0.5695537|y:1.156876|z:1.373418)|Rot(x:328.2406|y:231.9234|z:1.878405),Pos(x:-0.5482584|y:1.198542|z:1.38806)|Rot(x:339.7578|y:234.2599|z:18.82536),Pos(x:-0.535311|y:1.223851|z:1.386047)|Rot(x:339.7578|y:234.2599|z:18.82533),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:0.6409575|y:94.99108|z:359.752),Pos(x:-0.5901952|y:1.24266|z:1.355199)|Rot(x:14.92653|y:94.92777|z:359.7434),Pos(x:-0.5835443|y:1.26774|z:1.354509)|Rot(x:27.78354|y:94.86322|z:359.7197),Pos(x:-0.5710618|y:1.291539|z:1.353315)|Rot(x:27.78359|y:94.86314|z:359.7197),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:1.704875|y:90|z:0),Pos(x:-0.5916101|y:1.249176|z:1.328133)|Rot(x:8.641677|y:90|z:0),Pos(x:-0.5874451|y:1.276581|z:1.328133)|Rot(x:14.8848|y:90|z:0),Pos(x:-0.5801755|y:1.303932|z:1.328133)|Rot(x:14.88477|y:90.00005|z:1.325126E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:359.8786|y:87.00338|z:0.1488905),Pos(x:-0.5915109|y:1.238789|z:1.304085)|Rot(x:3.926231|y:87.0139|z:0.1492372),Pos(x:-0.5897131|y:1.265072|z:1.304247)|Rot(x:7.391451|y:73.32374|z:358.3583),Pos(x:-0.5863228|y:1.290647|z:1.304491)|Rot(x:7.391446|y:73.32374|z:358.3583),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:359.8855|y:85.00564|z:356.4679),Pos(x:-0.5879104|y:1.223098|z:1.281137)|Rot(x:3.933125|y:85.02318|z:356.4684),Pos(x:-0.5865581|y:1.241406|z:1.280118)|Rot(x:7.810955|y:89.21217|z:357.029),Pos(x:-0.5839388|y:1.260402|z:1.279159)|Rot(x:7.810989|y:89.21214|z:357.0289),No,,,2024-10-21 20:00:18,
F4_3,1,0,1,1,1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:318.0028|y:235.3328|z:358.7334),Pos(x:-0.5637622|y:1.154628|z:1.371059)|Rot(x:325.0299|y:235.9482|z:9.113893),Pos(x:-0.5364244|y:1.194298|z:1.380161)|Rot(x:339.8592|y:241.9738|z:30.64411),Pos(x:-0.5221459|y:1.217319|z:1.371305)|Rot(x:339.8592|y:241.9738|z:30.64408),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:25.72536|y:94.8744|z:359.7248),Pos(x:-0.5704656|y:1.238022|z:1.353495)|Rot(x:71.80126|y:94.23962|z:359.2061),Pos(x:-0.5459044|y:1.246127|z:1.351314)|Rot(x:66.7263|y:275.5704|z:180.6276),Pos(x:-0.5212829|y:1.235499|z:1.349208)|Rot(x:66.72625|y:275.5705|z:180.6277),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:21.47678|y:90|z:0),Pos(x:-0.5738478|y:1.245533|z:1.328133)|Rot(x:60.52987|y:90|z:0),Pos(x:-0.5497148|y:1.25917|z:1.328133)|Rot(x:84.32239|y:270|z:180),Pos(x:-0.5215536|y:1.256371|z:1.328133)|Rot(x:84.32246|y:269.9996|z:179.9996),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:20.76009|y:87.06015|z:0.1592335),Pos(x:-0.5749395|y:1.235768|z:1.304944)|Rot(x:58.63793|y:87.248|z:0.2861024),Pos(x:-0.5524767|y:1.249478|z:1.306156)|Rot(x:76.29601|y:345.7402|z:258.408),Pos(x:-0.526741|y:1.24825|z:1.307499)|Rot(x:76.296|y:345.7403|z:258.4081),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70563|y:85.0901|z:356.4817),Pos(x:-0.5752523|y:1.221018|z:1.282234)|Rot(x:49.47824|y:85.29624|z:356.6015),Pos(x:-0.561258|y:1.232944|z:1.282292)|Rot(x:76.71532|y:104.3954|z:15.17177),Pos(x:-0.5425401|y:1.237202|z:1.282676)|Rot(x:76.71539|y:104.3953|z:15.17169),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 20:00:48,
F4_3,0.54,0,0,0,0.17,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.3236|y:214.3735|z:27.78802),Pos(x:-0.5535057|y:1.146619|z:1.366798)|Rot(x:316.5421|y:220.9501|z:35.94828),Pos(x:-0.5138729|y:1.175431|z:1.368554)|Rot(x:328.9295|y:236.2246|z:53.42437),Pos(x:-0.4938635|y:1.189977|z:1.354402)|Rot(x:328.9295|y:236.2246|z:53.42434),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:16.52117|y:94.92032|z:359.7414),Pos(x:-0.5774499|y:1.24073|z:1.354094)|Rot(x:66.2859|y:94.42935|z:359.3835),Pos(x:-0.5537795|y:1.251168|z:1.35198)|Rot(x:68.92228|y:275.6372|z:180.6895),Pos(x:-0.5287707|y:1.241495|z:1.349837)|Rot(x:68.9222|y:275.6374|z:180.6896),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:13.60269|y:90|z:0),Pos(x:-0.580762|y:1.247719|z:1.328133)|Rot(x:49.33191|y:90|z:0),Pos(x:-0.5597367|y:1.265783|z:1.328133)|Rot(x:81.48826|y:90|z:0),Pos(x:-0.5317485|y:1.269972|z:1.328133)|Rot(x:81.48816|y:90.00034|z:0.0003345554),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:10.9262|y:87.03243|z:0.151643),Pos(x:-0.5826036|y:1.237946|z:1.304549)|Rot(x:39.38791|y:87.12594|z:0.1926482),Pos(x:-0.5659119|y:1.258306|z:1.305475)|Rot(x:61.83482|y:57.48354|z:333.5368),Pos(x:-0.5425619|y:1.269208|z:1.306726)|Rot(x:61.8348|y:57.48353|z:333.5368),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:10.93305|y:85.05405|z:356.4724),Pos(x:-0.5803927|y:1.222383|z:1.281791)|Rot(x:39.39455|y:85.20978|z:356.5408),Pos(x:-0.568693|y:1.236566|z:1.281658)|Rot(x:64.91907|y:95.33366|z:5.685909),Pos(x:-0.5512871|y:1.244665|z:1.281944)|Rot(x:64.91914|y:95.33356|z:5.685801),Yes,1,StressBall (UnityEngine.GameObject),2024-10-21 20:01:18,
F4_3,0.3,0.3,0.3,0.3,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:315.2303|y:222.5772|z:16.63868),Pos(x:-0.5580632|y:1.151871|z:1.366864)|Rot(x:323.0778|y:226.7096|z:26.84906),Pos(x:-0.5237511|y:1.186843|z:1.368765)|Rot(x:336.8437|y:238.684|z:47.44584),Pos(x:-0.506364|y:1.204564|z:1.354769)|Rot(x:336.8437|y:238.684|z:47.44582),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:34.86153|y:94.82114|z:359.6978),Pos(x:-0.5640478|y:1.234259|z:1.352951)|Rot(x:88.69165|y:84.07286|z:349.0763),Pos(x:-0.538197|y:1.234841|z:1.350689)|Rot(x:42.81652|y:275.2236|z:180.338),Pos(x:-0.5199761|y:1.215109|z:1.349183)|Rot(x:42.81648|y:275.2237|z:180.3381),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.8564|y:90|z:0),Pos(x:-0.577869|y:1.246931|z:1.328133)|Rot(x:61.05325|y:90|z:0),Pos(x:-0.5536124|y:1.260347|z:1.328133)|Rot(x:79.16962|y:270|z:180),Pos(x:-0.5258165|y:1.255029|z:1.328133)|Rot(x:79.16962|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:19.60161|y:87.05672|z:0.158059),Pos(x:-0.5758215|y:1.236092|z:1.304899)|Rot(x:51.66419|y:87.19198|z:0.2400354),Pos(x:-0.5551876|y:1.252433|z:1.306021)|Rot(x:73.60985|y:31.56635|z:305.7063),Pos(x:-0.5297753|y:1.256682|z:1.307363)|Rot(x:73.60988|y:31.56639|z:305.7064),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:18.70563|y:85.0901|z:356.4817),Pos(x:-0.5752523|y:1.221018|z:1.282234)|Rot(x:49.47824|y:85.29624|z:356.6015),Pos(x:-0.561258|y:1.232944|z:1.282292)|Rot(x:76.71532|y:104.3954|z:15.17177),Pos(x:-0.5425401|y:1.237202|z:1.282676)|Rot(x:76.71539|y:104.3953|z:15.17169),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-21 20:01:48,
F4_3,0.07,0,0,0,0.02,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.393|y:212.6732|z:29.87672),Pos(x:-0.5528461|y:1.145649|z:1.366864)|Rot(x:315.4278|y:219.689|z:37.56299),Pos(x:-0.5124257|y:1.173335|z:1.368765)|Rot(x:327.4835|y:235.4778|z:54.28289),Pos(x:-0.4919434|y:1.187365|z:1.354769)|Rot(x:327.4835|y:235.4778|z:54.28286),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:22.48612|y:94.89124|z:359.7316),Pos(x:-0.5728732|y:1.239103|z:1.353701)|Rot(x:77.28492|y:93.89494|z:358.8734),Pos(x:-0.5476518|y:1.244815|z:1.351472)|Rot(x:53.39118|y:275.3276|z:180.4158),Pos(x:-0.5261342|y:1.228773|z:1.349661)|Rot(x:53.39113|y:275.3277|z:180.4159),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:16.04815|y:90|z:0),Pos(x:-0.5785834|y:1.247142|z:1.328133)|Rot(x:55.56677|y:90|z:0),Pos(x:-0.5557206|y:1.262816|z:1.328133)|Rot(x:88.86668|y:270|z:180),Pos(x:-0.5274262|y:1.262256|z:1.328133)|Rot(x:88.86668|y:269.9976|z:179.9976),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:13.31677|y:87.03894|z:0.153013),Pos(x:-0.580708|y:1.237538|z:1.304647)|Rot(x:46.01635|y:87.15797|z:0.2144086),Pos(x:-0.5617806|y:1.255833|z:1.305685)|Rot(x:70.29566|y:43.42619|z:318.1838),Pos(x:-0.5368434|y:1.262316|z:1.307007)|Rot(x:70.29566|y:43.42619|z:318.1838),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:13.3236|y:85.06486|z:356.4747),Pos(x:-0.5787927|y:1.222038|z:1.281929)|Rot(x:46.02291|y:85.26314|z:356.577),Pos(x:-0.5655397|y:1.234782|z:1.281926)|Rot(x:75.08078|y:102.2352|z:12.95235),Pos(x:-0.5469577|y:1.2396|z:1.2823)|Rot(x:75.08084|y:102.235|z:12.95216),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-21 20:02:18,
F4_3,0,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:334.1184|y:223.8115|z:336.243),Pos(x:-0.5879893|y:1.158161|z:1.378459)|Rot(x:334.3425|y:223.703|z:336.6627),Pos(x:-0.5885628|y:1.198741|z:1.405971)|Rot(x:334.8494|y:223.4664|z:337.6026),Pos(x:-0.5887403|y:1.222593|z:1.421569)|Rot(x:334.8494|y:223.4664|z:337.6026),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:357.202|y:95.00598|z:359.7517),Pos(x:-0.5929945|y:1.242607|z:1.355444)|Rot(x:358.7014|y:94.99948|z:359.752),Pos(x:-0.5935903|y:1.268557|z:1.355383)|Rot(x:0.05083522|y:94.99365|z:359.752),Pos(x:-0.5935766|y:1.295456|z:1.355265)|Rot(x:0.05088308|y:94.99357|z:359.752),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:4.649975|y:90|z:0),Pos(x:-0.5889003|y:1.249026|z:1.328133)|Rot(x:15.52986|y:90|z:0),Pos(x:-0.5814787|y:1.275733|z:1.328133)|Rot(x:25.32177|y:90|z:0),Pos(x:-0.5693747|y:1.301314|z:1.328133)|Rot(x:25.32172|y:90.00006|z:2.739117E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:5.983651|y:87.0193|z:0.1497077),Pos(x:-0.5865678|y:1.238536|z:1.304343)|Rot(x:18.82252|y:87.05444|z:0.1573082),Pos(x:-0.5780832|y:1.263471|z:1.304852)|Rot(x:29.48265|y:71.4384|z:352.326),Pos(x:-0.565057|y:1.285729|z:1.305591)|Rot(x:29.48265|y:71.43839|z:352.326),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:5.990533|y:85.03216|z:356.4692),Pos(x:-0.5837384|y:1.222883|z:1.281501)|Rot(x:18.82932|y:85.0907|z:356.4819),Pos(x:-0.5777407|y:1.240252|z:1.280884)|Rot(x:30.54875|y:89.95378|z:358.9433),Pos(x:-0.5679833|y:1.256785|z:1.280537)|Rot(x:30.54878|y:89.95375|z:358.9433),No,,,2024-10-21 20:02:48,
F4_3,0.14,0,0,0,0.05,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:308.4776|y:212.8392|z:29.66414),Pos(x:-0.5529112|y:1.145743|z:1.366865)|Rot(x:315.5276|y:219.8071|z:37.39318),Pos(x:-0.5125667|y:1.17354|z:1.368767)|Rot(x:327.612|y:235.533|z:54.17619),Pos(x:-0.4921224|y:1.187626|z:1.354771)|Rot(x:327.612|y:235.533|z:54.17617),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:14.78304|y:94.92843|z:359.7436),Pos(x:-0.5788128|y:1.241113|z:1.354211)|Rot(x:67.41654|y:94.39766|z:359.3543),Pos(x:-0.5549416|y:1.25108|z:1.352082)|Rot(x:65.20982|y:275.5308|z:180.5914),Pos(x:-0.5306087|y:1.239802|z:1.350005)|Rot(x:65.20979|y:275.5309|z:180.5915),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:11.0228|y:90|z:0),Pos(x:-0.5830848|y:1.248226|z:1.328133)|Rot(x:42.44619|y:90|z:0),Pos(x:-0.564377|y:1.26868|z:1.328133)|Rot(x:70.72721|y:90|z:0),Pos(x:-0.5376629|y:1.278021|z:1.328133)|Rot(x:70.72717|y:90.00015|z:0.0001396802),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:9.609847|y:87.02892|z:0.1510118),Pos(x:-0.5836543|y:1.238136|z:1.304494)|Rot(x:36.77376|y:87.11497|z:0.1858765),Pos(x:-0.5679074|y:1.259238|z:1.305373)|Rot(x:58.49318|y:60.56879|z:337.103),Pos(x:-0.5453267|y:1.271659|z:1.306588)|Rot(x:58.49318|y:60.56879|z:337.103),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:9.616695|y:85.04816|z:356.4714),Pos(x:-0.5812794|y:1.222545|z:1.281714)|Rot(x:36.78042|y:85.19152|z:356.5295),Pos(x:-0.5702362|y:1.237244|z:1.281526)|Rot(x:61.19068|y:94.06413|z:4.280887),Pos(x:-0.5534002|y:1.24647|z:1.281767)|Rot(x:61.19072|y:94.06404|z:4.280798),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-21 20:03:18,
F4_3,0.3,0,0,0,0.3,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:309.3597|y:214.4798|z:27.55576),Pos(x:-0.5535837|y:1.146691|z:1.366865)|Rot(x:316.5589|y:220.9758|z:35.70958),Pos(x:-0.5140268|y:1.175597|z:1.368767)|Rot(x:328.9283|y:236.0859|z:53.12486),Pos(x:-0.4939815|y:1.190246|z:1.354771)|Rot(x:328.9283|y:236.0859|z:53.12484),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:16.87669|y:94.91864|z:359.7409),Pos(x:-0.5771726|y:1.240646|z:1.35407)|Rot(x:61.13818|y:94.54397|z:359.4863),Pos(x:-0.5545315|y:1.253175|z:1.352037)|Rot(x:79.02205|y:276.2723|z:181.3022),Pos(x:-0.5282218|y:1.248054|z:1.34976)|Rot(x:79.02201|y:276.2726|z:181.3025),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:11.36226|y:90|z:0),Pos(x:-0.5827779|y:1.248165|z:1.328133)|Rot(x:38.12669|y:90|z:0),Pos(x:-0.5656638|y:1.26997|z:1.328133)|Rot(x:62.21469|y:90|z:0),Pos(x:-0.5406267|y:1.283163|z:1.328133)|Rot(x:62.21466|y:90.00011|z:8.791201E-05),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:8.176842|y:87.02509|z:0.1504267),Pos(x:-0.5848026|y:1.238316|z:1.304434)|Rot(x:27.98256|y:87.0828|z:0.1686076),Pos(x:-0.5724618|y:1.261581|z:1.305141)|Rot(x:44.2314|y:68.02266|z:346.6148),Pos(x:-0.5539908|y:1.279565|z:1.306155)|Rot(x:44.23141|y:68.02266|z:346.6148),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:8.183721|y:85.0418|z:356.4704),Pos(x:-0.5822486|y:1.222697|z:1.28163)|Rot(x:27.98928|y:85.13792|z:356.5007),Pos(x:-0.5735718|y:1.238902|z:1.281242)|Rot(x:45.90753|y:91.20903|z:0.8459634),Pos(x:-0.5597806|y:1.252261|z:1.281235)|Rot(x:45.90757|y:91.20898|z:0.8459148),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-21 20:03:48,
