Name,FFB_Thumb,FFB_Index,FFB_Middle,FFB_Ring,FFB_Pinky,Thumb_CMC,Thumb_MCP,Thumb_IP,Thumb_FingerTip,Index_MCP,Index_PIP,Index_DIP,Index_FingerTip,Middle_MCP,Middle_PIP,Middle_DIP,Middle_FingerTip,Ring_MCP,Ring_PIP,Ring_DIP,Ring_FingerTip,Pinky_MCP,Pinky_PIP,Pinky_DIP,Pinky_FingerTip,IsTouching,MaxForce,Material,TimeStamp,
M5_T,0,0,0,0,0,Pos(x:-0.5820366|y:1.117028|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.584217|y:1.160885|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5866516|y:1.209854|z:1.353552)|Rot(x:358.4391|y:146.7618|z:357.6198),Pos(x:-0.5880667|y:1.238319|z:1.353552)|Rot(x:358.4391|y:146.7619|z:357.6198),Pos(x:-0.5853671|y:1.19086|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5876924|y:1.237632|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5889812|y:1.263556|z:1.355446)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5903169|y:1.290422|z:1.355446)|Rot(x:357.1539|y:89.99994|z:8.761986E-06),Pos(x:-0.5878487|y:1.19142|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5904707|y:1.24416|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5918471|y:1.271846|z:1.328133)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5932523|y:1.300111|z:1.328133)|Rot(x:357.1538|y:90.00005|z:-1.282242E-06),Pos(x:-0.5860737|y:1.187279|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5883844|y:1.233758|z:1.303969)|Rot(x:357.1538|y:90|z:0),Pos(x:-0.5896925|y:1.26007|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689773),Pos(x:-0.5909736|y:1.285838|z:1.303969)|Rot(x:357.2335|y:76.4001|z:0.6689875),Pos(x:-0.5827112|y:1.178741|z:1.283566)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5846661|y:1.218064|z:1.280964)|Rot(x:357.1538|y:90|z:356.2199),Pos(x:-0.5855771|y:1.236388|z:1.279752)|Rot(x:357.4341|y:94.13728|z:356.0245),Pos(x:-0.5865284|y:1.255522|z:1.278486)|Rot(x:357.4341|y:94.13724|z:356.0245),No,,,2024-10-14 21:11:24,
M5_T,0.08,0,0,0,0,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:310.2099|y:239.4023|z:1.209153),Pos(x:-0.5580387|y:1.150344|z:1.36982)|Rot(x:317.6324|y:240.6169|z:11.75197),Pos(x:-0.5249521|y:1.18581|z:1.37699)|Rot(x:333.0876|y:248.345|z:33.1562),Pos(x:-0.5091628|y:1.207086|z:1.366488)|Rot(x:333.0876|y:248.3451|z:33.15617),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:5.309412|y:94.97083|z:359.751),Pos(x:-0.5864002|y:1.242462|z:1.354868)|Rot(x:18.2332|y:94.91219|z:359.739),Pos(x:-0.578319|y:1.267115|z:1.354055)|Rot(x:29.86461|y:94.8515|z:359.7141),Pos(x:-0.5649835|y:1.290442|z:1.352788)|Rot(x:29.86465|y:94.85141|z:359.7141),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:358.7856|y:90|z:0),Pos(x:-0.5943003|y:1.249188|z:1.328133)|Rot(x:1.124665|y:90|z:0),Pos(x:-0.5937563|y:1.276902|z:1.328133)|Rot(x:3.229866|y:90|z:0),Pos(x:-0.5921618|y:1.305157|z:1.328133)|Rot(x:3.229837|y:90.00005|z:6.199706E-06),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:1.134787|y:87.00665|z:0.1489142),Pos(x:-0.5904921|y:1.23878|z:1.304138)|Rot(x:6.862425|y:87.02161|z:0.1499639),Pos(x:-0.5873522|y:1.264936|z:1.30437)|Rot(x:11.71207|y:73.15714|z:357.2854),Pos(x:-0.5819911|y:1.29017|z:1.304717)|Rot(x:11.71207|y:73.15714|z:357.2854),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:1.141697|y:85.01109|z:356.4679),Pos(x:-0.5870504|y:1.22309|z:1.281212)|Rot(x:6.869305|y:85.036|z:356.4697),Pos(x:-0.5847658|y:1.24131|z:1.280274)|Rot(x:12.24695|y:89.2897|z:357.3632),Pos(x:-0.5806867|y:1.260053|z:1.279441)|Rot(x:12.24698|y:89.28965|z:357.3632),Yes,0.3,StressBall (UnityEngine.GameObject),2024-10-14 21:11:54,
M5_T,0.1,0.1,0.1,0.1,0.1,Pos(x:-0.587369|y:1.122002|z:1.353552)|Rot(x:313.0577|y:238.6627|z:4.002928),Pos(x:-0.5584376|y:1.151909|z:1.36758)|Rot(x:319.8524|y:240.1057|z:13.51131),Pos(x:-0.5260804|y:1.188349|z:1.372969)|Rot(x:333.99|y:247.3737|z:33.26027),Pos(x:-0.5104206|y:1.209767|z:1.362562)|Rot(x:333.99|y:247.3738|z:33.26025),Pos(x:-0.5906995|y:1.195834|z:1.355446)|Rot(x:30.10553|y:94.85009|z:359.7134),Pos(x:-0.5673142|y:1.236346|z:1.353227)|Rot(x:64.85165|y:94.4657|z:359.4165),Pos(x:-0.5439118|y:1.247376|z:1.351134)|Rot(x:83.87004|y:277.3033|z:182.3226),Pos(x:-0.5172657|y:1.244506|z:1.348818)|Rot(x:83.86994|y:277.3038|z:182.3232),Pos(x:-0.5931811|y:1.196394|z:1.328133)|Rot(x:30.66753|y:90|z:0),Pos(x:-0.5662475|y:1.241814|z:1.328133)|Rot(x:67.23561|y:90|z:0),Pos(x:-0.5406871|y:1.25254|z:1.328133)|Rot(x:79.85311|y:270|z:180),Pos(x:-0.5128298|y:1.247555|z:1.328133)|Rot(x:79.85316|y:269.9998|z:179.9998),Pos(x:-0.5914061|y:1.192253|z:1.303969)|Rot(x:21.56753|y:87.06256|z:0.1601056),Pos(x:-0.5743287|y:1.235531|z:1.304976)|Rot(x:48.67744|y:87.17304|z:0.2254944),Pos(x:-0.5545734|y:1.252926|z:1.306055)|Rot(x:68.51941|y:47.59978|z:322.648),Pos(x:-0.5299253|y:1.260436|z:1.307364)|Rot(x:68.51939|y:47.59978|z:322.648),Pos(x:-0.5880436|y:1.183715|z:1.283566)|Rot(x:21.57431|y:85.10419|z:356.4865),Pos(x:-0.5734085|y:1.22034|z:1.282392)|Rot(x:48.68397|y:85.28822|z:356.5955),Pos(x:-0.5595803|y:1.232457|z:1.282437)|Rot(x:72.80345|y:99.94373|z:10.57908),Pos(x:-0.5412125|y:1.238037|z:1.282795)|Rot(x:72.8035|y:99.94366|z:10.579),Yes,0.1,StressBall (UnityEngine.GameObject),2024-10-14 21:12:24,
